ENABLE,id,content_type,target_id,rule_type,rule_value,start_at,end_at,release_key
e,veryhard_sum_00001_03,Stage,veryhard_sum_00001,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00001_04,Stage,veryhard_sum_00001,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00001_05,Stage,veryhard_sum_00001,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00001_06,Stage,veryhard_sum_00001,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002_01,Stage,veryhard_sum_00002,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002_02,Stage,veryhard_sum_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002_03,Stage,veryhard_sum_00002,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002_04,Stage,veryhard_sum_00002,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002_05,Stage,veryhard_sum_00002,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00002_06,Stage,veryhard_sum_00002,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003_01,Stage,veryhard_sum_00003,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003_02,Stage,veryhard_sum_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003_03,Stage,veryhard_sum_00003,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003_04,Stage,veryhard_sum_00003,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003_05,Stage,veryhard_sum_00003,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00003_06,Stage,veryhard_sum_00003,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004_01,Stage,veryhard_sum_00004,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004_02,Stage,veryhard_sum_00004,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004_03,Stage,veryhard_sum_00004,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004_04,Stage,veryhard_sum_00004,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004_05,Stage,veryhard_sum_00004,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00004_06,Stage,veryhard_sum_00004,PartyRoleType,Attack,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_01,Stage,veryhard_sum_00005,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_02,Stage,veryhard_sum_00005,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_03,Stage,veryhard_sum_00005,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_04,Stage,veryhard_sum_00005,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_05,Stage,veryhard_sum_00005,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_06,Stage,veryhard_sum_00005,PartySeries,yuw,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_07,Stage,veryhard_sum_00005,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_08,Stage,veryhard_sum_00005,PartySeries,bat,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00005_09,Stage,veryhard_sum_00005,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_01,Stage,veryhard_sum_00006,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_02,Stage,veryhard_sum_00006,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_03,Stage,veryhard_sum_00006,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_04,Stage,veryhard_sum_00006,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_05,Stage,veryhard_sum_00006,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_06,Stage,veryhard_sum_00006,PartySeries,yuw,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_07,Stage,veryhard_sum_00006,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_08,Stage,veryhard_sum_00006,PartySeries,bat,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_sum_00006_09,Stage,veryhard_sum_00006,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001_01,Stage,veryhard_kai_00001,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001_02,Stage,veryhard_kai_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001_03,Stage,veryhard_kai_00001,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001_04,Stage,veryhard_kai_00001,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001_05,Stage,veryhard_kai_00001,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00001_06,Stage,veryhard_kai_00001,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002_01,Stage,veryhard_kai_00002,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002_02,Stage,veryhard_kai_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002_03,Stage,veryhard_kai_00002,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002_04,Stage,veryhard_kai_00002,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002_05,Stage,veryhard_kai_00002,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00002_06,Stage,veryhard_kai_00002,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003_01,Stage,veryhard_kai_00003,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003_02,Stage,veryhard_kai_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003_03,Stage,veryhard_kai_00003,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003_04,Stage,veryhard_kai_00003,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003_05,Stage,veryhard_kai_00003,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00003_06,Stage,veryhard_kai_00003,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004_01,Stage,veryhard_kai_00004,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004_02,Stage,veryhard_kai_00004,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004_03,Stage,veryhard_kai_00004,PartyRoleType,Technical,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004_04,Stage,veryhard_kai_00004,PartyRoleType,Support,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004_05,Stage,veryhard_kai_00004,PartyRoleType,Special,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00004_06,Stage,veryhard_kai_00004,PartyRoleType,Defense,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_01,Stage,veryhard_kai_00005,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_02,Stage,veryhard_kai_00005,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_03,Stage,veryhard_kai_00005,PartySeries,dan,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_04,Stage,veryhard_kai_00005,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_05,Stage,veryhard_kai_00005,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_06,Stage,veryhard_kai_00005,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_07,Stage,veryhard_kai_00005,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_08,Stage,veryhard_kai_00005,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00005_09,Stage,veryhard_kai_00005,PartySeries,tak,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_01,Stage,veryhard_kai_00006,PartyUnitNum,8,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_02,Stage,veryhard_kai_00006,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_03,Stage,veryhard_kai_00006,PartySeries,dan,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_04,Stage,veryhard_kai_00006,PartySeries,gom,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_05,Stage,veryhard_kai_00006,PartySeries,chi,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_06,Stage,veryhard_kai_00006,PartySeries,kai,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_07,Stage,veryhard_kai_00006,PartySeries,sur,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_08,Stage,veryhard_kai_00006,PartySeries,jig,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_kai_00006_09,Stage,veryhard_kai_00006,PartySeries,tak,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00001_01,Stage,veryhard_glo4_00001,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00001_02,Stage,veryhard_glo4_00001,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00001_03,Stage,veryhard_glo4_00001,PartyRarity,R,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00001_04,Stage,veryhard_glo4_00001,PartyRarity,UR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00001_05,Stage,veryhard_glo4_00001,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00002_01,Stage,veryhard_glo4_00002,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00002_02,Stage,veryhard_glo4_00002,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00002_03,Stage,veryhard_glo4_00002,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00002_04,Stage,veryhard_glo4_00002,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00002_05,Stage,veryhard_glo4_00002,PartyRarity,UR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00003_01,Stage,veryhard_glo4_00003,PartyUnitNum,7,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00003_02,Stage,veryhard_glo4_00003,NoContinue,1,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00003_03,Stage,veryhard_glo4_00003,PartyRarity,SR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00003_04,Stage,veryhard_glo4_00003,PartyRarity,SSR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_glo4_00003_05,Stage,veryhard_glo4_00003,PartyRarity,UR,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,veryhard_osh_00001_01,Stage,veryhard_osh_00001,PartyUnitNum,7,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_02,Stage,veryhard_osh_00001,NoContinue,1,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_03,Stage,veryhard_osh_00001,PartySeries,osh,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_04,Stage,veryhard_osh_00001,PartySeries,aha,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_05,Stage,veryhard_osh_00001,PartySeries,yuw,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_06,Stage,veryhard_osh_00001,PartySeries,dos,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_07,Stage,veryhard_osh_00001,PartySeries,dan,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_08,Stage,veryhard_osh_00001,PartySeries,sur,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00001_09,Stage,veryhard_osh_00001,PartySeries,jig,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_01,Stage,veryhard_osh_00002,PartyUnitNum,7,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_02,Stage,veryhard_osh_00002,NoContinue,1,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_03,Stage,veryhard_osh_00002,PartySeries,osh,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_04,Stage,veryhard_osh_00002,PartySeries,aha,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_05,Stage,veryhard_osh_00002,PartySeries,yuw,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_06,Stage,veryhard_osh_00002,PartySeries,dos,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_07,Stage,veryhard_osh_00002,PartySeries,dan,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_08,Stage,veryhard_osh_00002,PartySeries,sur,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00002_09,Stage,veryhard_osh_00002,PartySeries,jig,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_01,Stage,veryhard_osh_00003,PartyUnitNum,7,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_02,Stage,veryhard_osh_00003,NoContinue,1,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_03,Stage,veryhard_osh_00003,PartySeries,osh,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_04,Stage,veryhard_osh_00003,PartySeries,aha,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_05,Stage,veryhard_osh_00003,PartySeries,yuw,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_06,Stage,veryhard_osh_00003,PartySeries,dos,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_07,Stage,veryhard_osh_00003,PartySeries,dan,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_08,Stage,veryhard_osh_00003,PartySeries,sur,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,veryhard_osh_00003_09,Stage,veryhard_osh_00003,PartySeries,jig,2026-01-01 00:00:00,2037-12-31 23:59:59,202512020
e,normal_spy_00001,Stage,normal_spy_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_spy_00002,Stage,normal_spy_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_spy_00003,Stage,normal_spy_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_spy_00004,Stage,normal_spy_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_spy_00005,Stage,normal_spy_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_spy_00006,Stage,normal_spy_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_spy_00001,Stage,hard_spy_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_spy_00002,Stage,hard_spy_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_spy_00003,Stage,hard_spy_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_spy_00004,Stage,hard_spy_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_spy_00005,Stage,hard_spy_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_spy_00006,Stage,hard_spy_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_gom_00001,Stage,normal_gom_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_gom_00002,Stage,normal_gom_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_gom_00003,Stage,normal_gom_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_gom_00004,Stage,normal_gom_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_gom_00005,Stage,normal_gom_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_gom_00006,Stage,normal_gom_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_gom_00001,Stage,hard_gom_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_gom_00002,Stage,hard_gom_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_gom_00003,Stage,hard_gom_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_gom_00004,Stage,hard_gom_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_gom_00005,Stage,hard_gom_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_gom_00006,Stage,hard_gom_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_aka_00001,Stage,normal_aka_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_aka_00002,Stage,normal_aka_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_aka_00003,Stage,normal_aka_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_aka_00001,Stage,hard_aka_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_aka_00002,Stage,hard_aka_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_aka_00003,Stage,hard_aka_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo1_00001,Stage,normal_glo1_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo1_00002,Stage,normal_glo1_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo1_00003,Stage,normal_glo1_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo1_00001,Stage,hard_glo1_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo1_00002,Stage,hard_glo1_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo1_00003,Stage,hard_glo1_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_dan_00001,Stage,normal_dan_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_dan_00002,Stage,normal_dan_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_dan_00003,Stage,normal_dan_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_dan_00004,Stage,normal_dan_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_dan_00005,Stage,normal_dan_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_dan_00006,Stage,normal_dan_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_dan_00001,Stage,hard_dan_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_dan_00002,Stage,hard_dan_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_dan_00003,Stage,hard_dan_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_dan_00004,Stage,hard_dan_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_dan_00005,Stage,hard_dan_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_dan_00006,Stage,hard_dan_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_jig_00001,Stage,normal_jig_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_jig_00002,Stage,normal_jig_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_jig_00003,Stage,normal_jig_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_jig_00004,Stage,normal_jig_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_jig_00005,Stage,normal_jig_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_jig_00006,Stage,normal_jig_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_jig_00001,Stage,hard_jig_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_jig_00002,Stage,hard_jig_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_jig_00003,Stage,hard_jig_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_jig_00004,Stage,hard_jig_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_jig_00005,Stage,hard_jig_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_jig_00006,Stage,hard_jig_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_tak_00001,Stage,normal_tak_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_tak_00002,Stage,normal_tak_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_tak_00003,Stage,normal_tak_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_tak_00001,Stage,hard_tak_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_tak_00002,Stage,hard_tak_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_tak_00003,Stage,hard_tak_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo2_00001,Stage,normal_glo2_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo2_00002,Stage,normal_glo2_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_glo2_00003,Stage,normal_glo2_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo2_00001,Stage,hard_glo2_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo2_00002,Stage,hard_glo2_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_glo2_00003,Stage,hard_glo2_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00001,Stage,normal_chi_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00002,Stage,normal_chi_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00003,Stage,normal_chi_00003,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00004,Stage,normal_chi_00004,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00005,Stage,normal_chi_00005,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,normal_chi_00006,Stage,normal_chi_00006,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_chi_00001,Stage,hard_chi_00001,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
e,hard_chi_00002,Stage,hard_chi_00002,SpeedAttack,1000,2025-05-01 12:00:00,2037-12-31 23:59:59,202509010
