ENABLE,release_key,id,mst_artwork_fragment_id,position
e,202511020,artwork_fragment_event_yuw_00005,artwork_fragment_event_yuw_00005,11
e,202511020,artwork_fragment_event_yuw_00006,artwork_fragment_event_yuw_00006,3
e,202511020,artwork_fragment_event_yuw_00007,artwork_fragment_event_yuw_00007,15
e,202511020,artwork_fragment_event_yuw_00008,artwork_fragment_event_yuw_00008,6
e,202511020,artwork_fragment_event_yuw_00009,artwork_fragment_event_yuw_00009,5
e,202511020,artwork_fragment_event_yuw_00010,artwork_fragment_event_yuw_00010,9
e,202511020,artwork_fragment_event_yuw_00011,artwork_fragment_event_yuw_00011,8
e,202511020,artwork_fragment_event_yuw_00012,artwork_fragment_event_yuw_00012,2
e,202511020,artwork_fragment_event_yuw_00013,artwork_fragment_event_yuw_00013,16
e,202511020,artwork_fragment_event_yuw_00014,artwork_fragment_event_yuw_00014,7
e,202511020,artwork_fragment_event_yuw_00015,artwork_fragment_event_yuw_00015,13
e,202511020,artwork_fragment_event_yuw_00016,artwork_fragment_event_yuw_00016,14
e,202511020,artwork_fragment_event_yuw_00101,artwork_fragment_event_yuw_00101,5
e,202511020,artwork_fragment_event_yuw_00102,artwork_fragment_event_yuw_00102,14
e,202511020,artwork_fragment_event_yuw_00103,artwork_fragment_event_yuw_00103,8
e,202511020,artwork_fragment_event_yuw_00104,artwork_fragment_event_yuw_00104,9
e,202511020,artwork_fragment_event_yuw_00105,artwork_fragment_event_yuw_00105,4
e,202511020,artwork_fragment_event_yuw_00106,artwork_fragment_event_yuw_00106,12
e,202511020,artwork_fragment_event_yuw_00107,artwork_fragment_event_yuw_00107,3
e,202511020,artwork_fragment_event_yuw_00108,artwork_fragment_event_yuw_00108,1
e,202511020,artwork_fragment_event_yuw_00109,artwork_fragment_event_yuw_00109,10
e,202511020,artwork_fragment_event_yuw_00110,artwork_fragment_event_yuw_00110,13
e,202511020,artwork_fragment_event_yuw_00111,artwork_fragment_event_yuw_00111,6
e,202511020,artwork_fragment_event_yuw_00112,artwork_fragment_event_yuw_00112,16
e,202511020,artwork_fragment_event_yuw_00113,artwork_fragment_event_yuw_00113,15
e,202511020,artwork_fragment_event_yuw_00114,artwork_fragment_event_yuw_00114,2
e,202511020,artwork_fragment_event_yuw_00115,artwork_fragment_event_yuw_00115,11
e,202511020,artwork_fragment_event_yuw_00116,artwork_fragment_event_yuw_00116,7
e,202512010,artwork_fragment_event_sur_00001,artwork_fragment_event_sur_00001,7
e,202512010,artwork_fragment_event_sur_00002,artwork_fragment_event_sur_00002,5
e,202512010,artwork_fragment_event_sur_00003,artwork_fragment_event_sur_00003,16
e,202512010,artwork_fragment_event_sur_00004,artwork_fragment_event_sur_00004,11
e,202512010,artwork_fragment_event_sur_00005,artwork_fragment_event_sur_00005,2
e,202512010,artwork_fragment_event_sur_00006,artwork_fragment_event_sur_00006,9
e,202512010,artwork_fragment_event_sur_00007,artwork_fragment_event_sur_00007,13
e,202512010,artwork_fragment_event_sur_00008,artwork_fragment_event_sur_00008,8
e,202512010,artwork_fragment_event_sur_00009,artwork_fragment_event_sur_00009,4
e,202512010,artwork_fragment_event_sur_00010,artwork_fragment_event_sur_00010,3
e,202512010,artwork_fragment_event_sur_00011,artwork_fragment_event_sur_00011,10
e,202512010,artwork_fragment_event_sur_00012,artwork_fragment_event_sur_00012,14
e,202512010,artwork_fragment_event_sur_00013,artwork_fragment_event_sur_00013,6
e,202512010,artwork_fragment_event_sur_00014,artwork_fragment_event_sur_00014,12
e,202512010,artwork_fragment_event_sur_00015,artwork_fragment_event_sur_00015,1
e,202512010,artwork_fragment_event_sur_00016,artwork_fragment_event_sur_00016,15
e,202512010,artwork_fragment_event_sur_00101,artwork_fragment_event_sur_00101,10
e,202512010,artwork_fragment_event_sur_00102,artwork_fragment_event_sur_00102,2
e,202512010,artwork_fragment_event_sur_00103,artwork_fragment_event_sur_00103,12
e,202512010,artwork_fragment_event_sur_00104,artwork_fragment_event_sur_00104,5
e,202512010,artwork_fragment_event_sur_00105,artwork_fragment_event_sur_00105,15
e,202512010,artwork_fragment_event_sur_00106,artwork_fragment_event_sur_00106,8
e,202512010,artwork_fragment_event_sur_00107,artwork_fragment_event_sur_00107,13
e,202512010,artwork_fragment_event_sur_00108,artwork_fragment_event_sur_00108,9
e,202512010,artwork_fragment_event_sur_00109,artwork_fragment_event_sur_00109,11
e,202512010,artwork_fragment_event_sur_00110,artwork_fragment_event_sur_00110,4
e,202512010,artwork_fragment_event_sur_00111,artwork_fragment_event_sur_00111,14
e,202512010,artwork_fragment_event_sur_00112,artwork_fragment_event_sur_00112,1
e,202512010,artwork_fragment_event_sur_00113,artwork_fragment_event_sur_00113,3
e,202512010,artwork_fragment_event_sur_00114,artwork_fragment_event_sur_00114,6
e,202512010,artwork_fragment_event_sur_00115,artwork_fragment_event_sur_00115,16
e,202512010,artwork_fragment_event_sur_00116,artwork_fragment_event_sur_00116,7
e,202512020,artwork_fragment_event_osh_00001,artwork_fragment_event_osh_00001,1
e,202512020,artwork_fragment_event_osh_00002,artwork_fragment_event_osh_00002,2
e,202512020,artwork_fragment_event_osh_00003,artwork_fragment_event_osh_00003,10
e,202512020,artwork_fragment_event_osh_00004,artwork_fragment_event_osh_00004,8
e,202512020,artwork_fragment_event_osh_00005,artwork_fragment_event_osh_00005,9
e,202512020,artwork_fragment_event_osh_00006,artwork_fragment_event_osh_00006,5
e,202512020,artwork_fragment_event_osh_00007,artwork_fragment_event_osh_00007,3
e,202512020,artwork_fragment_event_osh_00008,artwork_fragment_event_osh_00008,11
e,202512020,artwork_fragment_event_osh_00009,artwork_fragment_event_osh_00009,16
e,202512020,artwork_fragment_event_osh_00010,artwork_fragment_event_osh_00010,12
e,202512020,artwork_fragment_event_osh_00011,artwork_fragment_event_osh_00011,6
e,202512020,artwork_fragment_event_osh_00012,artwork_fragment_event_osh_00012,7
e,202512020,artwork_fragment_event_osh_00013,artwork_fragment_event_osh_00013,15
e,202512020,artwork_fragment_event_osh_00014,artwork_fragment_event_osh_00014,4
e,202512020,artwork_fragment_event_osh_00015,artwork_fragment_event_osh_00015,13
e,202512020,artwork_fragment_event_osh_00016,artwork_fragment_event_osh_00016,14
e,202512020,artwork_fragment_event_osh_00101,artwork_fragment_event_osh_00101,9
e,202512020,artwork_fragment_event_osh_00102,artwork_fragment_event_osh_00102,15
e,202512020,artwork_fragment_event_osh_00103,artwork_fragment_event_osh_00103,10
e,202512020,artwork_fragment_event_osh_00104,artwork_fragment_event_osh_00104,3
e,202512020,artwork_fragment_event_osh_00105,artwork_fragment_event_osh_00105,6
e,202512020,artwork_fragment_event_osh_00106,artwork_fragment_event_osh_00106,12
e,202512020,artwork_fragment_event_osh_00107,artwork_fragment_event_osh_00107,8
e,202512020,artwork_fragment_event_osh_00108,artwork_fragment_event_osh_00108,16
e,202512020,artwork_fragment_event_osh_00109,artwork_fragment_event_osh_00109,4
e,202512020,artwork_fragment_event_osh_00110,artwork_fragment_event_osh_00110,2
e,202512020,artwork_fragment_event_osh_00111,artwork_fragment_event_osh_00111,14
e,202512020,artwork_fragment_event_osh_00112,artwork_fragment_event_osh_00112,13
e,202512020,artwork_fragment_event_osh_00113,artwork_fragment_event_osh_00113,1
e,202512020,artwork_fragment_event_osh_00114,artwork_fragment_event_osh_00114,5
e,202512020,artwork_fragment_event_osh_00115,artwork_fragment_event_osh_00115,11
e,202512020,artwork_fragment_event_osh_00116,artwork_fragment_event_osh_00116,7
e,202601010,artwork_fragment_event_jig_00001,artwork_fragment_event_jig_00001,7
e,202601010,artwork_fragment_event_jig_00002,artwork_fragment_event_jig_00002,5
e,202601010,artwork_fragment_event_jig_00003,artwork_fragment_event_jig_00003,16
e,202601010,artwork_fragment_event_jig_00004,artwork_fragment_event_jig_00004,11
e,202601010,artwork_fragment_event_jig_00005,artwork_fragment_event_jig_00005,2
e,202601010,artwork_fragment_event_jig_00006,artwork_fragment_event_jig_00006,9
e,202601010,artwork_fragment_event_jig_00007,artwork_fragment_event_jig_00007,13
e,202601010,artwork_fragment_event_jig_00008,artwork_fragment_event_jig_00008,8
e,202601010,artwork_fragment_event_jig_00009,artwork_fragment_event_jig_00009,4
e,202601010,artwork_fragment_event_jig_00010,artwork_fragment_event_jig_00010,3
e,202601010,artwork_fragment_event_jig_00011,artwork_fragment_event_jig_00011,10
e,202601010,artwork_fragment_event_jig_00012,artwork_fragment_event_jig_00012,14
e,202601010,artwork_fragment_event_jig_00013,artwork_fragment_event_jig_00013,6
e,202601010,artwork_fragment_event_jig_00014,artwork_fragment_event_jig_00014,12
e,202601010,artwork_fragment_event_jig_00015,artwork_fragment_event_jig_00015,1
e,202601010,artwork_fragment_event_jig_00016,artwork_fragment_event_jig_00016,15
e,202601010,artwork_fragment_event_jig_00101,artwork_fragment_event_jig_00101,10
e,202601010,artwork_fragment_event_jig_00102,artwork_fragment_event_jig_00102,2
e,202601010,artwork_fragment_event_jig_00103,artwork_fragment_event_jig_00103,12
e,202601010,artwork_fragment_event_jig_00104,artwork_fragment_event_jig_00104,5
e,202601010,artwork_fragment_event_jig_00105,artwork_fragment_event_jig_00105,15
e,202601010,artwork_fragment_event_jig_00106,artwork_fragment_event_jig_00106,8
e,202601010,artwork_fragment_event_jig_00107,artwork_fragment_event_jig_00107,13
e,202601010,artwork_fragment_event_jig_00108,artwork_fragment_event_jig_00108,9
e,202601010,artwork_fragment_event_jig_00109,artwork_fragment_event_jig_00109,11
e,202601010,artwork_fragment_event_jig_00110,artwork_fragment_event_jig_00110,4
e,202601010,artwork_fragment_event_jig_00111,artwork_fragment_event_jig_00111,14
e,202601010,artwork_fragment_event_jig_00112,artwork_fragment_event_jig_00112,1
e,202601010,artwork_fragment_event_jig_00113,artwork_fragment_event_jig_00113,3
e,202601010,artwork_fragment_event_jig_00114,artwork_fragment_event_jig_00114,6
e,202601010,artwork_fragment_event_jig_00115,artwork_fragment_event_jig_00115,16
e,202601010,artwork_fragment_event_jig_00116,artwork_fragment_event_jig_00116,7
