ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,target_mst_series_ids,target_mst_character_ids,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter,effect_value,effect_trigger_roles,effect_trigger_colors
e,202602020,c_kim_00301_kim1_charaget01_Boss_Colorless_Special_00001_1,c_kim_00301_kim1_charaget01_Boss_Colorless_Special_00001,1,0,Direct,Distance,0,Distance,0.31,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202602020,c_kim_00301_kim1_charaget01_Boss_Colorless_Special_00001_2,c_kim_00301_kim1_charaget01_Boss_Colorless_Special_00001,2,0,Direct,Distance,-1,Distance,50,100,Friend,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,250,20,,,
e,202602020,c_kim_00301_kim1_charaget01_Boss_Colorless_Appearance_00002_1,c_kim_00301_kim1_charaget01_Boss_Colorless_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202602020,e_glo_00001_kim1_charaget01_Normal_Colorless_Normal_00000_1,e_glo_00001_kim1_charaget01_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Normal_00000_1,c_kim_00101_kim1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001_1,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001,1,56,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,60,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001_2,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001,2,67,Direct,Distance,0,Distance,0.38,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,60,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001_3,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001,3,77,Direct,Distance,0,Distance,0.38,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,60,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001_4,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001,4,88,Direct,Distance,0,Distance,0.38,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,60,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001_5,c_kim_00101_kim1_charaget02_Boss_Red_Special_00001,5,97,Direct,Distance,0,Distance,0.38,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,60,None,0,0,0,,,
e,202602020,c_kim_00101_kim1_charaget02_Boss_Red_Appearance_00002_1,c_kim_00101_kim1_charaget02_Boss_Red_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00201_kim1_charaget02_Boss_Red_Normal_00000_1,c_kim_00201_kim1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.27,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00201_kim1_charaget02_Boss_Red_Special_00001_1,c_kim_00201_kim1_charaget02_Boss_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.47,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00201_kim1_charaget02_Boss_Red_Appearance_00002_1,c_kim_00201_kim1_charaget02_Boss_Red_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00301_kim1_charaget02_Boss_Red_Normal_00000_1,c_kim_00301_kim1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.31,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00301_kim1_charaget02_Boss_Red_Special_00001_1,c_kim_00301_kim1_charaget02_Boss_Red_Special_00001,1,0,Direct,Distance,0,Distance,0.31,1,Foe,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,None,0,0,0,,,
e,202602020,c_kim_00301_kim1_charaget02_Boss_Red_Special_00001_2,c_kim_00301_kim1_charaget02_Boss_Red_Special_00001,1,0,Direct,Distance,-1,Distance,50,100,Friend,All,All,All,,,None,Normal,0,0,,,100,Percentage,0,AttackPowerUp,-1,250,20,,,
e,202602020,c_kim_00301_kim1_charaget02_Boss_Red_Appearance_00002_1,c_kim_00301_kim1_charaget02_Boss_Red_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202602020,e_glo_00001_kim1_charaget02_Normal_Colorless_Normal_00000_1,e_glo_00001_kim1_charaget02_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Normal_00000_1,c_kim_00001_kim1_charaget02_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001_1,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001,1,32,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,2,None,0,0,0,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001_2,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001,2,40,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,5,None,0,0,0,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001_3,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001,3,50,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,8,None,0,0,0,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001_4,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001,4,60,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,25,None,0,0,0,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001_5,c_kim_00001_kim1_charaget02_Boss_Red_Special_00001,5,80,Direct,Distance,0,Distance,0.52,100,Foe,All,All,All,,,Damage,KnockBack1,0,0,dageki_1,1,100,Percentage,60,AttackPowerDown,-1,1000,20,,,
e,202602020,c_kim_00001_kim1_charaget02_Boss_Red_Appearance_00002_1,c_kim_00001_kim1_charaget02_Boss_Red_Appearance_00002,1,0,Direct,Distance,0,Distance,50,100,Foe,All,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
