,chara_sur_00501,_savege_Btrans,c_sur_00501_savege_Btrans_Boss_Blue,魔都精兵のスレイブ,空間を操る六番組組長 出雲 天花,出雲 天花_savege_Btrans,Boss,Attack,Blue,100000,3,35,0.45,500,0,0.47,1,100,1.71,stop有:1回目 0.93,90,2.67,stop有:1回目 1.53,自身のコマと前2コマまで250%の範囲ダメージ,4,,dageki_1,,c_sur_00501_savege_Atrans_Boss_Blueに変身（ゲージ戦のようなイメージ）
,chara_sur_00501,_savege_Atrans,c_sur_00501_savege_Atrans_Boss_Blue,魔都精兵のスレイブ,空間を操る六番組組長 出雲 天花,出雲 天花_savege_Atrans,Boss,Technical,Blue,100000,3,35,0.45,500,0,0.47,1,100,1.71,stop有:1回目 0.93,90,2.67,stop有:1回目 1.53,自身のコマと前2コマまで100%の範囲ダメージ+10%の毒にする(10秒間),6,,dageki_1,,
,enemy_sur_00101,_aobaget,e_sur_00101_aobaget_Normal_Blue,魔都精兵のスレイブ,醜鬼,醜鬼_aobaget,Normal,Technical,Blue,1000,2,42,0.2,100,0,0.25,1,100,0.80,0.30,,-,-,,-,,dageki_1,攻撃時25%の確率で3%の毒(10秒間),
,enemy_sur_00101,_aobaget,e_sur_00101_aobaget_Normal_Red,魔都精兵のスレイブ,醜鬼,醜鬼_aobaget,Normal,Technical,Red,1000,2,42,0.2,100,0,0.25,1,100,0.80,0.30,,-,-,,-,,dageki_1,攻撃時25%の確率で5%の毒(10秒間),
,enemy_sur_00101,_aobaget,e_sur_00101_aobaget_Normal_Colorless,魔都精兵のスレイブ,醜鬼,醜鬼_aobaget,Normal,Technical,Colorless,1000,1,42,0.2,100,0,0.25,1,100,0.80,0.30,,-,-,,-,,dageki_1,攻撃時100%の確率で8%の毒(10秒間),
,chara_sur_00701,_aobaget,c_sur_00701_aobaget_Normal_Colorless,魔都精兵のスレイブ,和倉 青羽,和倉 青羽_aobaget,Normal,Attack,Colorless,1000,3,45,0.24,100,0,0.27,1,100,1.07,0.28,,2.01,"stop無:1回目 0.67
stop無:2回目 0.84
stop無:3回目 1
stop有:4回目 1.25",,4,,dageki_1,,図鑑は「enemy_sur_00001」に紐付け
,chara_sur_00701,_aobaget,c_sur_00701_aobaget_Normal_Blue,魔都精兵のスレイブ,和倉 青羽,和倉 青羽_aobaget,Normal,Attack,Blue,1000,3,45,0.24,100,0,0.27,1,100,1.07,0.28,,2.01,"stop無:1回目 0.67
stop無:2回目 0.84
stop無:3回目 1
stop有:4回目 1.25",,4,,dageki_1,,図鑑は「enemy_sur_00001」に紐付け
,chara_sur_00701,_aobaget,c_sur_00701_aobaget_Boss_Colorless,魔都精兵のスレイブ,和倉 青羽,和倉 青羽_aobaget,Boss,Attack,Colorless,10000,3,45,0.24,100,0,0.27,1,500,1.07,0.28,,2.01,"stop無:1回目 0.67
stop無:2回目 0.84
stop無:3回目 1
stop有:4回目 1.25",,5,,dageki_1,,図鑑は「enemy_sur_00001」に紐付け
,chara_sur_00101,_aobaget,c_sur_00101_aobaget_Normal_Red,魔都精兵のスレイブ,誇り高き魔都の剣姫 羽前 京香,誇り高き魔都の剣姫 羽前京香_aobaget,Normal,Attack,Red,1000,1,45,0.2,100,0,0.27,1,100,1.40,stop無:1回目 0.33,,2.67,"stop無:1回目 0.40
stop無:2回目 0.60
stop無:3回目 0.80
stop無:4回目 0.90
stop無:5回目 1.03
stop有:6回目 1.57",,4,,zangeki_1,,
,chara_sur_00101,_aobaget,c_sur_00101_aobaget_Boss_Red,魔都精兵のスレイブ,誇り高き魔都の剣姫 羽前 京香,誇り高き魔都の剣姫 羽前京香_aobaget,Boss,Attack,Red,10000,2,45,0.2,100,0,0.27,1,500,1.40,stop無:1回目 0.33,,2.67,"stop無:1回目 0.40
stop無:2回目 0.60
stop無:3回目 0.80
stop無:4回目 0.90
stop無:5回目 1.03
stop有:6回目 1.57",,4,,zangeki_1,,
,chara_sur_00201,_aobaget,c_sur_00201_aobaget_Normal_Red,魔都精兵のスレイブ,東 日万凛,東 日万凛_aobaget,Normal,Attack,Red,1000,2,35,0.11,100,0,0.25,1,100,1.47,stop無:1回目 0.37,,2.67,"stop無:1回目 0.74
stop無:2回目 0.92
stop無:3回目 1.1
stop無:4回目 1.28
stop無:5回目 1.45
stop無:6回目 1.65
stop有:7回目 1.84",,4,,shageki_1,,
,chara_sur_00201,_aobaget,c_sur_00201_aobaget_Boss_Red,魔都精兵のスレイブ,東 日万凛,東 日万凛_aobaget,Boss,Technical,Red,10000,2,25,0.11,100,0,0.25,1,500,1.47,stop無:1回目 0.37,,2.67,"stop無:1回目 0.74
stop無:2回目 0.92
stop無:3回目 1.1
stop無:4回目 1.28
stop無:5回目 1.45
stop無:6回目 1.65
stop有:7回目 1.84",7回目で小ノックバック,6,,shageki_1,,
,chara_sur_00601,_aobaget,c_sur_00601_aobaget_Normal_Red,魔都精兵のスレイブ,東 八千穂,東 八千穂_aobaget,Normal,Technical,Red,1000,4,35,0.2,100,0,0.42,1,100,1.64,stop有:1回目 0.75,,3.34,stop有:1回目 1.2,スタン,3,,shageki_1,,
,chara_sur_00601,_aobaget,c_sur_00601_aobaget_Boss_Red,魔都精兵のスレイブ,東 八千穂,東 八千穂_aobaget,Boss,Technical,Red,10000,4,35,0.2,100,0,0.42,1,500,1.64,stop有:1回目 0.75,,3.34,stop有:1回目 1.2,スタン,3,,shageki_1,,
,chara_sur_00301,_aobaget,c_sur_00301_aobaget_Boss_Blue,魔都精兵のスレイブ,駿河 朱々,駿河 朱々_aobaget,Boss,Defense,Blue,10000,1,31,0.2,100,0,0.22,1,500,1.56,0.66,,1.91,0.73,100%中ノックバック,4,,dageki_1,,
,chara_sur_00501,_aobaget,c_sur_00501_aobaget_Normal_Blue,魔都精兵のスレイブ,空間を操る六番組組長 出雲 天花,出雲 天花_aobaget,Normal,Attack,Blue,1000,3,35,0.45,100,0,0.47,1,100,1.71,stop有:1回目 0.93,,2.67,stop有:1回目 1.53,自身のコマと前2コマまで100%の範囲ダメージ,3,,dageki_1,,
,chara_sur_00501,_aobaget,c_sur_00501_aobaget_Boss_Blue,魔都精兵のスレイブ,空間を操る六番組組長 出雲 天花,出雲 天花_aobaget,Boss,Attack,Blue,10000,4,25,0.45,100,0,0.47,1,100,1.71,stop有:1回目 0.93,,2.67,stop有:1回目 1.53,自身のコマと前2コマまで300%の範囲ダメージ,10,,dageki_1,,
,enemy_sur_00101,_challenge,e_sur_00101_challenge_Normal_Red,魔都精兵のスレイブ,醜鬼,醜鬼_challenge,Normal,Attack,Red,50000,3,30,0.17,300,0,0.25,1,100,0.80,0.30,,-,-,,10,,dageki_1,,
,chara_sur_00001,_challenge,c_sur_00001_challenge_Normal_Red,魔都精兵のスレイブ,和倉 優希,和倉 優希_challenge,Normal,Support,Red,50000,3,32,0.24,300,0,0.3,1,100,1.17,stop有:1回目 0.30,,2.80,stop無:1回目 2.00,,10,,dageki_2,,
,chara_sur_00301,_challenge,c_sur_00301_challenge_Boss_Blue,魔都精兵のスレイブ,駿河 朱々,駿河 朱々_challenge,Boss,Defense,Blue,50000,4,35,0.2,300,0,0.22,1,500,1.56,0.66,,1.91,0.73,100%中ノックバック,10,,dageki_1,,
,chara_sur_00801,_challenge,c_sur_00801_challenge_Normal_Red,魔都精兵のスレイブ,無窮の鎖 和倉 優希,和倉優希（変身）_challenge,Normal,Defense,Red,50000,3,32,0.24,300,0,0.24,1,100,1.24,stop有:1回目 0.66,,2.01,stop有:1回目 1.06,,10,,dageki_1,,
,chara_sur_00201,_challenge,c_sur_00201_challenge_Boss_Blue,魔都精兵のスレイブ,東 日万凛,東 日万凛_challenge,Boss,Attack,Blue,50000,2,30,0.11,300,0,0.25,1,500,1.47,stop無:1回目 0.37,,2.67,"stop無:1回目 0.74
stop無:2回目 0.92
stop無:3回目 1.1
stop無:4回目 1.28
stop無:5回目 1.45
stop無:6回目 1.65
stop有:7回目 1.84",7回目で小ノックバック,10,,shageki_1,,
,chara_sur_00601,_challenge,c_sur_00601_challenge_Boss_Red,魔都精兵のスレイブ,東 八千穂,東 八千穂_challenge,Boss,Technical,Red,50000,3,35,0.2,300,0,0.42,1,500,1.64,stop有:1回目 0.75,,3.34,stop有:1回目 1.2,スタン,10,,shageki_1,,
,chara_sur_00101,_challenge,c_sur_00101_challenge_Boss_Green,魔都精兵のスレイブ,誇り高き魔都の剣姫 羽前 京香,誇り高き魔都の剣姫 羽前京香_challenge,Boss,Attack,Green,50000,3,45,0.25,300,0,0.27,1,500,1.40,stop無:1回目 0.33,,2.67,"stop無:1回目 0.40
stop無:2回目 0.60
stop無:3回目 0.80
stop無:4回目 0.90
stop無:5回目 1.03
stop有:6回目 1.57",,10,,zangeki_1,,
,chara_sur_00501,_challenge,c_sur_00501_challenge_Boss_Yellow,魔都精兵のスレイブ,空間を操る六番組組長 出雲 天花,出雲 天花_challenge,Boss,Technical,Yellow,50000,3,25,0.45,300,0,0.47,1,500,1.71,stop有:1回目 0.93,,2.67,stop有:1回目 1.53,自身のコマと前2コマまで300%の範囲ダメージ,10,,dageki_1,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,-,,none,,
,enemy_glo_00002,_osh1_1d1c,e_glo_00002_osh1_1d1c_Normal_Colorless,GLOW,推し活ファントム,サイリウム持ちファントム_osh1_1d1c,Normal,Attack,Colorless,10000,2,30,0.2,300,0,0.21,1,300,1.17,stop有:1回目 0.6,100,,,,-,,dageki_1,,
,chara_osh_00601,_osh1_boot_tan,c_osh_00601_osh1_boot_tan_Normal_Colorless,【推しの子】,ぴえヨン,ぴえヨン_osh1_boot_tan,Normal,Attack,Colorless,10000,2,25,0.22,300,0,0.3,1,500,1.10,"stop無:1回目 0.28
stop無:2回目 0.70",80,1.90,"stop無:1回目 0.50
stop無:2回目 0.83
stop無:3回目 1.16
stop無:4回目 1.50",使用しない,-,,dageki_1,,
,chara_osh_00601,_osh1_boot_huku,c_osh_00601_osh1_boot_huku_Boss_Colorless,【推しの子】,ぴえヨン,ぴえヨン_osh1_boot_huku,Boss,Attack,Colorless,10000,2,45,0.22,300,0,0.3,1,500,1.10,"stop無:1回目 0.28
stop無:2回目 0.70",60,1.90,"stop無:1回目 0.50
stop無:2回目 0.83
stop無:3回目 1.16
stop無:4回目 1.50",特殊効果なし,2,,dageki_1,,
,enemy_glo_00001,_osh1_boot,e_glo_00001_osh1_boot_Normal_Colorless,GLOW,ファントム,ファントム_osh1_boot,Normal,Defense,Colorless,10000,1,30,0.15,300,0,0.18,1,100,1.00,0.50,100,,,,-,,dageki_1,,
,chara_yuw_00601,_savege02_yuw,c_yuw_00601_savege02_yuw_Boss_Yellow,2.5次元の誘惑,奥村 正宗,奥村 正宗_savege02_yuw,Boss,Defense,Yellow,10000,2,30,0.2,500,0,0.21,1,100,1.20,0.67,50,1.84,stop無: 1回目 0.68,20秒間、自身が受けるダメージ30%カット,4,根性*3,dageki_1,,
,enemy_glo_00001,_savage02_yuw_tank,e_glo_00001_savage02_yuw_tank_Normal_Yellow,GLOW,ファントム,ファントム_savage02_yuw_tank,Normal,Attack,Yellow,10000,2,37,0.2,500,0,0.21,1,100,1.00,0.50,50,,,,-,,dageki_1,,
,chara_osh_00001,_charaget_repeat,c_osh_00001_charaget_repeat_Boss_Colorless,【推しの子】,B小町不動のセンター アイ,星野 アイ_charaget_repeat,Boss,Technical,Colorless,10000,3,32,0.27,300,0,0.3,1,100,1.60,stop有:1回目 0.43,60,3.24,stop無:1回目 1.83,,-,,shageki_1,,
,enemy_glo_00002,_charaget_repeat,e_glo_00002_charaget_repeat_Normal_Colorless,GLOW,推し活ファントム,サイリウム持ちファントム_charaget_repeat,Normal,Attack,Colorless,10000,3,25,0.19,300,0,0.25,1,100,1.17,stop有:1回目 0.6,60,,,,-,,dageki_1,,
,chara_osh_00201,_charaget_repeat,c_osh_00201_charaget_repeat_Boss_Colorless,【推しの子】,星野 ルビー,星野 ルビー_charaget_repeat,Boss,Attack,Colorless,10000,3,30,0.22,300,0,0.23,1,500,1.37,"stop有:1回目 0.30
stop有:2回目 0.60",60,3.00,stop無:1回目 1.66,,-,,dageki_2,,
,chara_osh_00401,_charaget_repeat,c_osh_00401_charaget_repeat_Boss_Colorless,【推しの子】,有馬 かな,有馬 かな_charaget_repeat,Boss,Technical,Colorless,10000,3,32,0.24,300,0,0.25,1,500,1.17,0.5,60,2.47,stop無:1回目 1.00,,-,,dageki_2,,
,chara_osh_00501,_charaget_repeat,c_osh_00501_charaget_repeat_Boss_Yellow,【推しの子】,黒川 あかね,黒川 あかね_charaget_repeat,Boss,Technical,Yellow,10000,3,30,0.26,300,0,0.27,1,500,1.06,0.3,60,2.67,1.78,,-,,dageki_1,,
,chara_osh_00301,_charaget_repeat,c_osh_00301_charaget_repeat_Boss_Yellow,【推しの子】,MEMちょ,MEMちょ_charaget_repeat,Boss,Support,Yellow,10000,3,30,0.27,300,0,0.28,1,500,1.13,"stop無:1回目 0.18
stop無:1回目 0.35
stop無:1回目 0.52",60,3.33,stop無:1回目 1.78,味方の攻撃10%Up,-,,dageki_1,,
,chara_yuw_00201,_savage02_yuw_support,c_yuw_00201_savage02_yuw_support_Boss_Yellow,2.5次元の誘惑,羽生 まゆり,羽生 まゆり_savage02_yuw_support,Boss,Support,Yellow,10000,3,27,0.26,300,0,0.35,1,100,1.06,0.34,75,4.67,3.50,自身とその一つ前にいるコマの敵複数体の体力を30%回復+自身とその一つ前にいるコマの敵複数体の攻撃を20秒間30%UP,4,根性*1,dageki_2,,
,enemy_glo_00001,_newyear_2026_1d1c,e_glo_00001_newyear_2026_1d1c_Normal_Colorless,GLOW,ファントム,ファントム_newyear_2026_1d1c,Normal,Attack,Colorless,10000,1,30,0.15,300,0,0.18,1,500,1.00,0.50,100,,,,-,,dageki_1,,
,enemy_glo_00002,_osh1savage02,e_glo_00002_osh1savage02_Normal_Blue,GLOW,推し活ファントム,サイリウム持ちファントム_osh1savage02,Normal,Attack,Blue,10000,2,35,0.17,500,0,0.18,1,100,1.17,stop有:1回目 0.6,65,,,,-,,dageki_1,,
,enemy_glo_00002,_osh1savage01,e_glo_00002_osh1savage01_Normal_Yellow,GLOW,推し活ファントム,サイリウム持ちファントム_osh1savage01,Normal,Attack,Yellow,10000,2,35,0.17,500,0,0.18,1,100,1.17,stop有:1回目 0.6,65,,,,-,,dageki_1,,
,enemy_glo_00002,_osh1savage03b,e_glo_00002_osh1savage03b_Normal_Green,GLOW,推し活ファントム,サイリウム持ちファントム_osh1savage03b,Normal,Attack,Green,10000,2,35,0.17,500,0,0.18,1,100,1.17,stop有:1回目 0.6,65,,,,-,,dageki_1,,
,enemy_glo_00002,_osh1savage01,e_glo_00002_osh1savage01_Normal_Colorless,GLOW,推し活ファントム,サイリウム持ちファントム_osh1savage01,Normal,Defense,Colorless,50000,1,32,0.12,100,0,0.13,1,100,1.17,stop有:1回目 0.6,80,,,,-,,dageki_1,,
,enemy_glo_00002,_osh1savage03a,e_glo_00002_osh1savage03a_Normal_Green,GLOW,推し活ファントム,サイリウム持ちファントム_osh1savage03a,Normal,Defense,Green,50000,1,32,0.12,100,0,0.13,1,100,1.17,stop有:1回目 0.6,50,,,,-,,dageki_1,,
,chara_osh_00201,_osh1savage02,c_osh_00201_osh1savage02_Normal_Blue,【推しの子】,星野 ルビー,星野 ルビー_osh1savage02,Normal,Attack,Blue,50000,3,35,0.22,300,0,0.23,1,200,1.37,"stop有:1回目 0.30
stop有:2回目 0.60",75,3.00,stop無:1回目 1.66,自身の攻撃を10秒間、50%Up,6,,dageki_2,,
,chara_osh_00201,_osh1savage03,c_osh_00201_osh1savage03_Normal_Green,【推しの子】,星野 ルビー,星野 ルビー_osh1savage03,Normal,Attack,Green,50000,3,35,0.22,300,0,0.23,1,200,1.37,"stop有:1回目 0.30
stop有:2回目 0.60",75,3.00,stop無:1回目 1.66,自身の攻撃を10秒間、50%Up,6,,dageki_2,,
,chara_osh_00301,_osh1savage02,c_osh_00301_osh1savage02_Normal_Blue,【推しの子】,MEMちょ,MEMちょ_osh1savage02,Normal,Support,Blue,50000,2,30,0.27,300,0,0.28,1,200,1.13,"stop無:1回目 0.18
stop無:1回目 0.35
stop無:1回目 0.52",80,3.33,stop無:1回目 1.78,青属性の攻撃20秒間20%Up,5,,dageki_1,,
,chara_osh_00301,_osh1savage01,c_osh_00301_osh1savage01_Normal_Yellow,【推しの子】,MEMちょ,MEMちょ_osh1savage01,Normal,Support,Yellow,50000,2,30,0.27,300,0,0.28,1,200,1.13,"stop無:1回目 0.18
stop無:1回目 0.35
stop無:1回目 0.52",80,3.33,stop無:1回目 1.78,黄属性の攻撃20秒間20%Up,5,,dageki_1,,
,chara_osh_00301,_osh1savage03,c_osh_00301_osh1savage03_Normal_Green,【推しの子】,MEMちょ,MEMちょ_osh1savage03,Normal,Support,Green,50000,2,30,0.27,300,0,0.28,1,200,1.13,"stop無:1回目 0.18
stop無:1回目 0.35
stop無:1回目 0.52",80,3.33,stop無:1回目 1.78,緑属性の攻撃20秒間20%Up,5,,dageki_1,,
,chara_osh_00401,_osh1savage02,c_osh_00401_osh1savage02_Normal_Blue,【推しの子】,有馬 かな,有馬 かな_osh1savage02,Normal,Technical,Blue,50000,2,36,0.24,300,0,0.25,1,200,1.17,0.5,60,2.47,stop無:1回目 1.00,中範囲に100%ダメージ + 5秒間のスタン効果付与,6,,dageki_2,,
,chara_osh_00401,_osh1savage01,c_osh_00401_osh1savage01_Normal_Yellow,【推しの子】,有馬 かな,有馬 かな_osh1savage01,Normal,Technical,Yellow,50000,2,36,0.24,300,0,0.25,1,200,1.17,0.5,60,2.47,stop無:1回目 1.00,中範囲に100%ダメージ + 5秒間のスタン効果付与,6,,dageki_2,,
,chara_osh_00401,_osh1savage03,c_osh_00401_osh1savage03_Normal_Green,【推しの子】,有馬 かな,有馬 かな_osh1savage03,Normal,Technical,Green,50000,2,36,0.24,300,0,0.25,1,200,1.17,0.5,60,2.47,stop無:1回目 1.00,中範囲に100%ダメージ + 5秒間のスタン効果付与,6,,dageki_2,,
,chara_osh_00501,_osh1savage01,c_osh_00501_osh1savage01_Boss_Yellow,【推しの子】,黒川 あかね,黒川 あかね_osh1savage01,Boss,Technical,Yellow,100000,1,30,0.26,300,0,0.27,1,200,1.06,0.3,50,2.67,1.78,中範囲に100%ダメージ + 7秒間のスタン効果付与,8,,dageki_1,,
,chara_osh_00001,_osh1savage02,c_osh_00001_osh1savage02_Boss_Blue,【推しの子】,B小町不動のセンター アイ,星野 アイ_osh1savage02,Boss,Support,Blue,100000,2,25,0.35,300,0,0.36,1,200,1.60,stop有:1回目 0.43,30,3.24,stop無:1回目 1.83,青属性の味方の体力10%回復,5,,shageki_1,,
,chara_osh_00001,_osh1savage03,c_osh_00001_osh1savage03_Boss_Green,【推しの子】,B小町不動のセンター アイ,星野 アイ_osh1savage03,Boss,Support,Green,100000,2,25,0.35,300,0,0.36,1,200,1.60,stop有:1回目 0.43,30,3.24,stop無:1回目 1.83,緑属性の味方の体力10%回復,5,,shageki_1,,
,chara_osh_00301,_challenge,c_osh_00301_challenge_Boss_Yellow,【推しの子】,MEMちょ,MEMちょ_challenge,Boss,Support,Yellow,50000,3,30,0.27,300,0,0.28,1,500,1.13,"stop無:1回目 0.18
stop無:1回目 0.35
stop無:1回目 0.52",60,3.33,stop無:1回目 1.78,味方の攻撃10%Up,-,,dageki_1,,
,chara_osh_00201,_challenge,c_osh_00201_challenge_Boss_Red,【推しの子】,星野 ルビー,星野 ルビー_challenge,Boss,Attack,Red,50000,3,30,0.22,300,0,0.23,1,500,1.37,"stop有:1回目 0.30
stop有:2回目 0.60",60,3.00,stop無:1回目 1.66,自身の攻撃50%Up,-,,dageki_2,,
,chara_osh_00401,_challenge,c_osh_00401_challenge_Boss_Green,【推しの子】,有馬 かな,有馬 かな_challenge,Boss,Technical,Green,50000,3,32,0.24,300,0,0.25,1,500,1.17,0.5,60,2.47,stop無:1回目 1.00,スタン,-,,dageki_2,,
,chara_osh_00001,_challenge,c_osh_00001_challenge_Boss_Red,【推しの子】,B小町不動のセンター アイ,星野 アイ_challenge,Boss,Technical,Red,50000,3,32,0.27,300,0,0.3,1,500,1.60,stop有:1回目 0.43,60,3.24,stop無:1回目 1.83,スタン,-,,shageki_1,,
,enemy_glo_00002,_challenge,e_glo_00002_challenge_Normal_Colorless,GLOW,推し活ファントム,サイリウム持ちファントム_challenge,Normal,Attack,Colorless,10000,3,25,0.19,300,0,0.25,1,100,1.17,stop有:1回目 0.6,60,,,,-,,dageki_1,,
,chara_jig_00001,_jig1_1d1c,c_jig_00001_jig1_1d1c_Normal_Colorless,地獄楽,がらんの画眉丸,がらんの画眉丸_jig1_1d1c,Normal,Technical,Colorless,10000,2,41,0.24,100,0,0.25,1,300,1.17,stop有:1回目0.20,60,2.30,"stop有:1回目 0.08
stop有:2回目 0.90
stop有:3回目 1.50",複数体に200%の攻撃,5,,dageki_1,,
,chara_jig_00601,_jig1_charaget02,c_jig_00601_jig1_charaget02_Boss_Red,地獄楽,民谷 巌鉄斎,民谷 巌鉄斎_jig1_charaget02,Boss,Defense,Red,10000,1,35,0.31,100,0,0.22,1,500,1.67,stop有:1回目0.6,60,2.67,stop有:1.5,単体に200%の攻撃+小ノックバック攻撃,4,,zangeki_1,,
,enemy_jig_00402,_jig1_charaget02,e_jig_00402_jig1_charaget02_Normal_Colorless,地獄楽,極楽蝶,極楽蝶_jig1_charaget02,Normal,Attack,Colorless,1000,2,37,0.27,100,0,0.37,100,200,2.10,0.60,100,-,-,,-,,dageki_2,,
,enemy_jig_00301,_jig1_charaget02,e_jig_00301_jig1_charaget02_Normal_Red,地獄楽,竈神 魚,竈神 魚_jig1_charaget02,Normal,Attack,Red,1000,2,50,0.22,100,0,0.23,1,200,1.50,0.66,85,-,-,,-,,dageki_1,,
,chara_jig_00401,_jig1_charaget02,c_jig_00401_jig1_charaget02_Boss_Red,地獄楽,賊王 亜左 弔兵衛,賊王 亜左 弔兵衛_jig1_charaget02,Boss,Technical,Red,10000,2,30,0.31,100,0,0.32,1,500,1.67,stop有:1回目0.50,60,2.67,stop有:1回目1.57,100%中ノックバック,4,,zangeki_1,,
,chara_jig_00501,_jig1_charaget02,c_jig_00501_jig1_charaget02_Normal_Red,地獄楽,山田浅ェ門 桐馬,山田浅ェ門 桐馬_jig1_charaget02,Normal,Support,Red,10000,2,35,0.21,100,0,0.33,1,300,1.6,stop有:1回目0.4,60,3.33,stop無:1.67,,-,,zangeki_1,,
,chara_jig_00001,_jig1_charaget02,c_jig_00001_jig1_charaget02_Boss_Red,地獄楽,がらんの画眉丸,がらんの画眉丸_jig1_charaget02,Boss,Technical,Red,10000,2,41,0.24,100,0,0.25,1,300,1.17,stop有:1回目0.20,60,2.30,"stop有:1回目 0.08
stop有:2回目 0.90
stop有:3回目 1.50",範囲に300%攻撃+単体に中ノックバック,4,,dageki_1,,
,enemy_jig_00401,_jig1_charaget01,e_jig_00401_jig1_charaget01_Normal_Green,地獄楽,極楽蝶,極楽蝶_jig1_charaget01,Normal,Technical,Green,1000,2,33,0.24,100,0,0.25,1,50,1.30,0.66,125,-,-,,-,,dageki_2,100%の確率で6秒間1%の毒にする,
,enemy_jig_00402,_jig1_charaget01,e_jig_00402_jig1_charaget01_Normal_Colorless,地獄楽,極楽蝶,極楽蝶_jig1_charaget01,Normal,Defense,Colorless,1000,2,25,0.22,100,0,0.23,100,50,2.10,0.60,200,-,-,,-,,dageki_2,,
,enemy_jig_00001,_jig1_charaget01,e_jig_00001_jig1_charaget01_Normal_Colorless,地獄楽,門神,門神_jig1_charaget01,Normal,Defense,Colorless,1000,1,27,0.22,100,0,0.27,100,50,1.83,0.83,100,-,-,,-,,dageki_1,,
,enemy_jig_00301,_jig1_charaget01,e_jig_00301_jig1_charaget01_Normal_Green,地獄楽,竈神 魚,竈神 魚_jig1_charaget01,Normal,Attack,Green,1000,4,37,0.22,100,0,0.23,1,50,1.50,0.66,10,-,-,,-,,dageki_1,,
,chara_jig_00201,_jig1_charaget01,c_jig_00201_jig1_charaget01_Boss_Green,地獄楽,杠,杠_jig1_charaget01,Boss,Technical,Green,10000,3,34,,100,,,,100,1.67,stop有:1回目 1,,2.56,stop有:1回目1.66,,-,,shageki_1,100%の確率で3秒間1%の毒にする,
,chara_jig_00101,_jig1_charaget01,c_jig_00101_jig1_charaget01_Boss_Yellow,地獄楽,山田浅ェ門 佐切,山田浅ェ門 佐切_jig1_charaget01,Boss,Attack,Yellow,10000,2,34,0.22,100,0,0.23,1,100,1.5,0.50,75,2.50,1.20,中範囲攻撃,6,,zangeki_1,,
,enemy_jig_00501,_jig1_charaget01,e_jig_00501_jig1_charaget01_Boss_Colorless,地獄楽,山田浅ェ門 源嗣,山田浅ェ門 源嗣_jig1_charaget01,Boss,Defense,Colorless,10000,1,34,,100,,,,100,1.43,0.66,,-,-,,-,,zangeki_1,,
,chara_jig_00001,_jig1_charaget01,c_jig_00001_jig1_charaget01_Boss_Yellow,地獄楽,がらんの画眉丸,がらんの画眉丸_jig1_charaget01,Boss,Technical,Yellow,10000,3,41,0.24,100,0,0.25,1,100,1.17,stop有:1回目0.20,80,2.30,"stop有:1回目 0.08
stop有:2回目 0.90
stop有:3回目 1.50",100%の確率で3秒間500ダメージの火傷にする,5,,dageki_1,,
,chara_jig_00301,_jig1_charaget01,c_jig_00301_jig1_charaget01_Boss_Colorless,地獄楽,山田浅ェ門 仙汰,山田浅ェ門 仙汰_jig1_charaget01,Boss,Defense,Colorless,10000,1,21,0.18,100,0,0.19,1,100,1.80,stop有0.50,100,2.34,"stop無:1回目：0.35
stop無:2回目：0.50
stop無:3回目 0.62
stop無:4回目 0.78
stop有:5回目 1.00",中範囲攻撃,5,,zangeki_1,,
,enemy_jig_00601,_jig1_charaget01,e_jig_00601_jig1_charaget01_Boss_Colorless,地獄楽,朱槿,朱槿_jig1_charaget01,Boss,Attack,Colorless,10000,3,37,,100,,,,,1.5,0.75,,-,-,,-,,,,
,chara_jig_00601,_jig1_challenge,c_jig_00601_jig1_challenge_Boss_Colorless,地獄楽,民谷 巌鉄斎,民谷 巌鉄斎_jig1_challenge,Boss,Defense,Colorless,50000,3,32,0.31,100,0,0.22,1,300,1.67,stop有:1回目0.6,,2.67,stop有:1.5,,-,,zangeki_1,,
,enemy_jig_00501,_jig1_challenge,e_jig_00501_jig1_challenge_Boss_Colorless,地獄楽,山田浅ェ門 源嗣,山田浅ェ門 源嗣_jig1_challenge,Boss,Defense,Colorless,50000,3,32,0.22,300,0,0.23,1,300,1.43,0.66,,-,-,,-,,zangeki_1,,
,chara_jig_00201,_jig1_challenge,c_jig_00201_jig1_challenge_Boss_Green,地獄楽,杠,杠_jig1_challenge,Boss,Technical,Green,50000,3,34,0.24,100,,0.23,,300,1.67,stop有:1回目 1,,2.56,stop有:1回目1.66,,-,,shageki_1,,
,chara_jig_00301,_jig1_challenge,c_jig_00301_jig1_challenge_Boss_Green,地獄楽,山田浅ェ門 仙汰,山田浅ェ門 仙汰_jig1_challenge,Boss,Defense,Green,50000,3,21,0.18,100,0,0.19,1,300,1.80,stop有0.50,100,2.34,"stop無:1回目：0.35
stop無:2回目：0.50
stop無:3回目 0.62
stop無:4回目 0.78
stop有:5回目 1.00",,5,,zangeki_1,,
,chara_jig_00401,_jig1_challenge,c_jig_00401_jig1_challenge_Boss_Colorless,地獄楽,賊王 亜左 弔兵衛,賊王 亜左 弔兵衛_jig1_challenge,Boss,Technical,Colorless,50000,3,30,0.31,100,0,0.32,1,300,1.67,stop有:1回目0.50,60,2.67,stop有:1回目1.57,,4,,zangeki_1,,
