ENABLE,id,mst_auto_player_sequence_id,mst_auto_player_sequence_set_id,bgm_asset_key,boss_bgm_asset_key,loop_background_asset_key,player_outpost_asset_key,mst_page_id,mst_enemy_outpost_id,mst_defense_target_id,boss_mst_enemy_stage_parameter_id,boss_count,normal_enemy_hp_coef,normal_enemy_attack_coef,normal_enemy_speed_coef,boss_enemy_hp_coef,boss_enemy_attack_coef,boss_enemy_speed_coef,release_key
e,event_spy1_1day_00001,event_spy1_1day_00001,event_spy1_1day_00001,SSE_SBG_003_002,,,,event_spy1_1day_00001,event_spy1_1day_00001,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00001,event_spy1_charaget01_00001,event_spy1_charaget01_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00001,event_spy1_charaget01_00001,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00002,event_spy1_charaget01_00002,event_spy1_charaget01_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00002,event_spy1_charaget01_00002,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00003,event_spy1_charaget01_00003,event_spy1_charaget01_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00003,event_spy1_charaget01_00003,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00004,event_spy1_charaget01_00004,event_spy1_charaget01_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00004,event_spy1_charaget01_00004,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00005,event_spy1_charaget01_00005,event_spy1_charaget01_00005,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00005,event_spy1_charaget01_00005,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00006,event_spy1_charaget01_00006,event_spy1_charaget01_00006,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00006,event_spy1_charaget01_00006,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00007,event_spy1_charaget01_00007,event_spy1_charaget01_00007,SSE_SBG_003_004,,,,event_spy1_charaget01_00007,event_spy1_charaget01_00007,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget01_00008,event_spy1_charaget01_00008,event_spy1_charaget01_00008,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget01_00008,event_spy1_charaget01_00008,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00001,event_spy1_charaget02_00001,event_spy1_charaget02_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00001,event_spy1_charaget02_00001,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00002,event_spy1_charaget02_00002,event_spy1_charaget02_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00002,event_spy1_charaget02_00002,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00003,event_spy1_charaget02_00003,event_spy1_charaget02_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00003,event_spy1_charaget02_00003,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00004,event_spy1_charaget02_00004,event_spy1_charaget02_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00003,event_spy1_charaget02_00004,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00005,event_spy1_charaget02_00005,event_spy1_charaget02_00005,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00005,event_spy1_charaget02_00005,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00006,event_spy1_charaget02_00006,event_spy1_charaget02_00006,SSE_SBG_003_004,,,,event_spy1_charaget02_00006,event_spy1_charaget02_00006,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00007,event_spy1_charaget02_00007,event_spy1_charaget02_00007,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00007,event_spy1_charaget02_00007,,1,,1,1,1,1,1,1,202510010
e,event_spy1_charaget02_00008,event_spy1_charaget02_00008,event_spy1_charaget02_00008,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_charaget02_00008,event_spy1_charaget02_00008,,1,,1,1,1,1,1,1,202510010
e,event_spy1_challenge01_00001,event_spy1_challenge01_00001,event_spy1_challenge01_00001,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_challenge01_00001,event_spy1_challenge01_00001,,1,,1,1,1,1,1,1,202510010
e,event_spy1_challenge01_00002,event_spy1_challenge01_00002,event_spy1_challenge01_00002,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_challenge01_00002,event_spy1_challenge01_00002,,1,,1,1,1,1,1,1,202510010
e,event_spy1_challenge01_00003,event_spy1_challenge01_00003,event_spy1_challenge01_00003,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_challenge01_00003,event_spy1_challenge01_00003,,1,,1,1,1,1,1,1,202510010
e,event_spy1_challenge01_00004,event_spy1_challenge01_00004,event_spy1_challenge01_00004,SSE_SBG_003_002,SSE_SBG_003_004,,,event_spy1_challenge01_00004,event_spy1_challenge01_00004,,1,,1,1,1,1,1,1,202510010
e,event_spy1_savage_00001,event_spy1_savage_00001,event_spy1_savage_00001,SSE_SBG_003_007,,,,event_spy1_savage_00001,event_spy1_savage_00001,,1,,1,1,1,1,1,1,202510010
e,event_spy1_savage_00002,event_spy1_savage_00002,event_spy1_savage_00002,SSE_SBG_003_007,,,,event_spy1_savage_00002,event_spy1_savage_00002,,1,,1,1,1,1,1,1,202510010
e,raid_spy1_00001,raid_spy1_00001,raid_spy1_00001,SSE_SBG_003_007,,,,raid_spy1_00001,raid_spy1_00001,,,,1,1,1,1,1,1,202510010
e,event_dan1_1day_00001,event_dan1_1day_00001,event_dan1_1day_00001,SSE_SBG_003_002,,,,event_dan1_1day_00001,event_dan1_1day_00001,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00001,event_dan1_charaget01_00001,event_dan1_charaget01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget01_00001,event_dan1_charaget01_00001,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00002,event_dan1_charaget01_00002,event_dan1_charaget01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget01_00002,event_dan1_charaget01_00002,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00003,event_dan1_charaget01_00003,event_dan1_charaget01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget01_00003,event_dan1_charaget01_00003,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00004,event_dan1_charaget01_00004,event_dan1_charaget01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget01_00004,event_dan1_charaget01_00004,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00005,event_dan1_charaget01_00005,event_dan1_charaget01_00005,SSE_SBG_003_004,,,,event_dan1_charaget01_00005,event_dan1_charaget01_00005,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00006,event_dan1_charaget01_00006,event_dan1_charaget01_00006,SSE_SBG_003_004,,,,event_dan1_charaget01_00006,event_dan1_charaget01_00006,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00007,event_dan1_charaget01_00007,event_dan1_charaget01_00007,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget01_00007,event_dan1_charaget01_00007,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget01_00008,event_dan1_charaget01_00008,event_dan1_charaget01_00008,SSE_SBG_003_004,,,,event_dan1_charaget01_00008,event_dan1_charaget01_00008,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00001,event_dan1_charaget02_00001,event_dan1_charaget02_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget02_00001,event_dan1_charaget02_00001,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00002,event_dan1_charaget02_00002,event_dan1_charaget02_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget02_00002,event_dan1_charaget02_00002,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00003,event_dan1_charaget02_00003,event_dan1_charaget02_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_charaget02_00003,event_dan1_charaget02_00003,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00004,event_dan1_charaget02_00004,event_dan1_charaget02_00004,SSE_SBG_003_004,,,,event_dan1_charaget02_00004,event_dan1_charaget02_00004,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00005,event_dan1_charaget02_00005,event_dan1_charaget02_00005,SSE_SBG_003_004,,,,event_dan1_charaget02_00005,event_dan1_charaget02_00005,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00006,event_dan1_charaget02_00006,event_dan1_charaget02_00006,SSE_SBG_003_004,,,,event_dan1_charaget02_00005,event_dan1_charaget02_00006,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00007,event_dan1_charaget02_00007,event_dan1_charaget02_00007,SSE_SBG_003_004,,,,event_dan1_charaget02_00007,event_dan1_charaget02_00007,,1,,1,1,1,1,1,1,202510020
e,event_dan1_charaget02_00008,event_dan1_charaget02_00008,event_dan1_charaget02_00008,SSE_SBG_003_004,,,,event_dan1_charaget02_00008,event_dan1_charaget02_00008,,1,,1,1,1,1,1,1,202510020
e,event_dan1_challenge01_00001,event_dan1_challenge01_00001,event_dan1_challenge01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_challenge01_00001,event_dan1_challenge01_00001,,1,,1,1,1,1,1,1,202510020
e,event_dan1_challenge01_00002,event_dan1_challenge01_00002,event_dan1_challenge01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_dan1_challenge01_00002,event_dan1_challenge01_00002,,1,,1,1,1,1,1,1,202510020
e,event_dan1_challenge01_00003,event_dan1_challenge01_00003,event_dan1_challenge01_00003,SSE_SBG_003_004,,,,event_dan1_challenge01_00003,event_dan1_challenge01_00003,,1,,1,1,1,1,1,1,202510020
e,event_dan1_challenge01_00004,event_dan1_challenge01_00004,event_dan1_challenge01_00004,SSE_SBG_003_004,,,,event_dan1_challenge01_00004,event_dan1_challenge01_00004,,1,,1,1,1,1,1,1,202510020
e,event_dan1_savage_00001,event_dan1_savage_00001,event_dan1_savage_00001,SSE_SBG_003_007,,,,event_dan1_savage_00001,event_dan1_savage_00001,,1,,1,1,1,1,1,1,202510020
e,event_dan1_savage_00002,event_dan1_savage_00002,event_dan1_savage_00002,SSE_SBG_003_007,,,,event_dan1_savage_00002,event_dan1_savage_00001,,1,,1,1,1,1,1,1,202510020
e,raid_dan1_00001,raid_dan1_00001,raid_dan1_00001,SSE_SBG_003_007,,,,raid_dan1_00001,raid_dan1_00001,,,,1,1,1,1,1,1,202510020
e,event_mag1_1day_00001,event_mag1_1day_00001,event_mag1_1day_00001,SSE_SBG_003_001,,,,event_mag1_1day_00001,event_mag1_1day_00001,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00001,event_mag1_charaget01_00001,event_mag1_charaget01_00001,SSE_SBG_003_001,,,,event_mag1_charaget01_00001,event_mag1_charaget01_00001,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00002,event_mag1_charaget01_00002,event_mag1_charaget01_00002,SSE_SBG_003_001,,,,event_mag1_charaget01_00002,event_mag1_charaget01_00002,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00003,event_mag1_charaget01_00003,event_mag1_charaget01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget01_00003,event_mag1_charaget01_00003,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00004,event_mag1_charaget01_00004,event_mag1_charaget01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget01_00004,event_mag1_charaget01_00004,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00005,event_mag1_charaget01_00005,event_mag1_charaget01_00005,SSE_SBG_003_004,,,,event_mag1_charaget01_00005,event_mag1_charaget01_00005,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00006,event_mag1_charaget01_00006,event_mag1_charaget01_00006,SSE_SBG_003_004,,,,event_mag1_charaget01_00006,event_mag1_charaget01_00006,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00007,event_mag1_charaget01_00007,event_mag1_charaget01_00007,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget01_00007,event_mag1_charaget01_00007,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget01_00008,event_mag1_charaget01_00008,event_mag1_charaget01_00008,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget01_00008,event_mag1_charaget01_00008,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00001,event_mag1_charaget02_00001,event_mag1_charaget02_00001,SSE_SBG_003_001,,,,event_mag1_charaget02_00001,event_mag1_charaget02_00001,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00002,event_mag1_charaget02_00002,event_mag1_charaget02_00002,SSE_SBG_003_001,,,,event_mag1_charaget02_00002,event_mag1_charaget02_00002,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00003,event_mag1_charaget02_00003,event_mag1_charaget02_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget02_00003,event_mag1_charaget02_00003,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00004,event_mag1_charaget02_00004,event_mag1_charaget02_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget02_00004,event_mag1_charaget02_00004,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00005,event_mag1_charaget02_00005,event_mag1_charaget02_00005,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget02_00005,event_mag1_charaget02_00005,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00006,event_mag1_charaget02_00006,event_mag1_charaget02_00006,SSE_SBG_003_004,,,,event_mag1_charaget02_00006,event_mag1_charaget02_00006,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00007,event_mag1_charaget02_00007,event_mag1_charaget02_00007,SSE_SBG_003_001,,,,event_mag1_charaget02_00007,event_mag1_charaget02_00007,,1,,1,1,1,1,1,1,202511010
e,event_mag1_charaget02_00008,event_mag1_charaget02_00008,event_mag1_charaget02_00008,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_charaget02_00008,event_mag1_charaget02_00008,,1,,1,1,1,1,1,1,202511010
e,event_mag1_challenge01_00001,event_mag1_challenge01_00001,event_mag1_challenge01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_challenge01_00001,event_mag1_challenge01_00001,,1,,1,1,1,1,1,1,202511010
e,event_mag1_challenge01_00002,event_mag1_challenge01_00002,event_mag1_challenge01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_challenge01_00002,event_mag1_challenge01_00002,,1,,1,1,1,1,1,1,202511010
e,event_mag1_challenge01_00003,event_mag1_challenge01_00003,event_mag1_challenge01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_mag1_challenge01_00003,event_mag1_challenge01_00003,,1,,1,1,1,1,1,1,202511010
e,event_mag1_challenge01_00004,event_mag1_challenge01_00004,event_mag1_challenge01_00004,SSE_SBG_003_004,,,,event_mag1_challenge01_00004,event_mag1_challenge01_00004,,1,,1,1,1,1,1,1,202511010
e,event_mag1_savage_00001,event_mag1_savage_00001,event_mag1_savage_00001,SSE_SBG_003_007,,,,event_mag1_savage_00001,event_mag1_savage_00001,,1,,1,1,1,1,1,1,202511010
e,event_mag1_savage_00002,event_mag1_savage_00002,event_mag1_savage_00002,SSE_SBG_003_007,,,,event_mag1_savage_00002,event_mag1_savage_00002,,1,,1,1,1,1,1,1,202511010
e,event_mag1_savage_00003,event_mag1_savage_00002,event_mag1_savage_00002,SSE_SBG_003_007,,,,event_mag1_savage_00002,event_mag1_savage_00002,,1,,2,1.5,1,2,1.5,1,202511010
e,raid_mag1_00001,raid_mag1_00001,raid_mag1_00001,SSE_SBG_003_007,,,,raid_mag1_00001,raid_mag1_00001,,,,1,1,1,1,1,1,202511010
e,event_yuw1_1day_00001,event_yuw1_1day_00001,event_yuw1_1day_00001,SSE_SBG_003_006,,,,event_yuw1_1day_00001,event_yuw1_1day_00001,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00001,event_yuw1_charaget01_00001,event_yuw1_charaget01_00001,SSE_SBG_003_006,,,,event_yuw1_charaget01_00001,event_yuw1_charaget01_00001,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00002,event_yuw1_charaget01_00002,event_yuw1_charaget01_00002,SSE_SBG_003_006,,,,event_yuw1_charaget01_00002,event_yuw1_charaget01_00002,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00003,event_yuw1_charaget01_00003,event_yuw1_charaget01_00003,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_charaget01_00003,event_yuw1_charaget01_00003,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00004,event_yuw1_charaget01_00004,event_yuw1_charaget01_00004,SSE_SBG_003_006,,,,event_yuw1_charaget01_00004,event_yuw1_charaget01_00004,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00005,event_yuw1_charaget01_00005,event_yuw1_charaget01_00005,SSE_SBG_003_006,,,,event_yuw1_charaget01_00005,event_yuw1_charaget01_00005,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00006,event_yuw1_charaget01_00006,event_yuw1_charaget01_00006,SSE_SBG_003_007,,,,event_yuw1_charaget01_00006,event_yuw1_charaget01_00006,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00007,event_yuw1_charaget01_00007,event_yuw1_charaget01_00007,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_charaget01_00007,event_yuw1_charaget01_00007,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget01_00008,event_yuw1_charaget01_00008,event_yuw1_charaget01_00008,SSE_SBG_003_007,,,,event_yuw1_charaget01_00008,event_yuw1_charaget01_00008,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00001,event_yuw1_charaget02_00001,event_yuw1_charaget02_00001,SSE_SBG_003_006,,,,event_yuw1_charaget02_00001,event_yuw1_charaget02_00001,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00002,event_yuw1_charaget02_00002,event_yuw1_charaget02_00002,SSE_SBG_003_007,,,,event_yuw1_charaget02_00002,event_yuw1_charaget02_00002,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00003,event_yuw1_charaget02_00003,event_yuw1_charaget02_00003,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_charaget02_00003,event_yuw1_charaget02_00003,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00004,event_yuw1_charaget02_00004,event_yuw1_charaget02_00004,SSE_SBG_003_006,,,,event_yuw1_charaget02_00004,event_yuw1_charaget02_00004,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00005,event_yuw1_charaget02_00005,event_yuw1_charaget02_00005,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_charaget02_00005,event_yuw1_charaget02_00005,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00006,event_yuw1_charaget02_00006,event_yuw1_charaget02_00006,SSE_SBG_003_007,,,,event_yuw1_charaget02_00006,event_yuw1_charaget02_00006,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00007,event_yuw1_charaget02_00007,event_yuw1_charaget02_00007,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_charaget02_00007,event_yuw1_charaget02_00007,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_charaget02_00008,event_yuw1_charaget02_00008,event_yuw1_charaget02_00008,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_charaget02_00008,event_yuw1_charaget02_00008,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_challenge01_00001,event_yuw1_challenge01_00001,event_yuw1_challenge01_00001,SSE_SBG_003_007,,,,event_yuw1_challenge01_00001,event_yuw1_challenge01_00001,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_challenge01_00002,event_yuw1_challenge01_00002,event_yuw1_challenge01_00002,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_challenge01_00002,event_yuw1_challenge01_00002,,1,1,1,1,1,1,1,1,202511020
e,event_yuw1_challenge01_00003,event_yuw1_challenge01_00003,event_yuw1_challenge01_00003,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_challenge01_00003,event_yuw1_challenge01_00003,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_challenge01_00004,event_yuw1_challenge01_00004,event_yuw1_challenge01_00004,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_challenge01_00004,event_yuw1_challenge01_00004,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_savage_00001,event_yuw1_savage_00001,event_yuw1_savage_00001,SSE_SBG_003_007,,,,event_yuw1_savage_00001,event_yuw1_savage_00001,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_savage_00002,event_yuw1_savage_00002,event_yuw1_savage_00002,SSE_SBG_003_007,,,,event_yuw1_savage_00002,event_yuw1_savage_00002,,1,,1,1,1,1,1,1,202511020
e,event_yuw1_savage_00003,event_yuw1_savage_00003,event_yuw1_savage_00003,SSE_SBG_003_007,,,,event_yuw1_savage_00003,event_yuw1_savage_00003,,1,,1,1,1,1,1,1,202511020
e,raid_yuw1_00001,raid_yuw1_00001,raid_yuw1_00001,SSE_SBG_003_007,,,,raid_yuw1_00001,raid_yuw1_00001,,,,1,1,1,1,1,1,202511020
e,event_yuw1_savage02_00001,event_yuw1_savage02_00001,event_yuw1_savage02_00001,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_savage02_00001,event_yuw1_savage02_00001,,1,,1,1,1,1,1,1,202512015
e,event_yuw1_savage02_00002,event_yuw1_savage02_00002,event_yuw1_savage02_00002,SSE_SBG_003_006,SSE_SBG_003_007,,,event_yuw1_savage02_00002,event_yuw1_savage02_00002,,1,,1,1,1,1,1,1,202512015
e,event_sur1_1day_00001,event_sur1_1day_00001,event_sur1_1day_00001,SSE_SBG_003_001,,,,event_sur1_1day_00001,event_sur1_1day_00001,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00001,event_sur1_charaget01_00001,event_sur1_charaget01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00001,event_sur1_charaget01_00001,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00002,event_sur1_charaget01_00002,event_sur1_charaget01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00002,event_sur1_charaget01_00002,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00003,event_sur1_charaget01_00003,event_sur1_charaget01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00003,event_sur1_charaget01_00003,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00004,event_sur1_charaget01_00004,event_sur1_charaget01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00004,event_sur1_charaget01_00004,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00005,event_sur1_charaget01_00005,event_sur1_charaget01_00005,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00005,event_sur1_charaget01_00005,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00006,event_sur1_charaget01_00006,event_sur1_charaget01_00006,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00006,event_sur1_charaget01_00006,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00007,event_sur1_charaget01_00007,event_sur1_charaget01_00007,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00007,event_sur1_charaget01_00007,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget01_00008,event_sur1_charaget01_00008,event_sur1_charaget01_00008,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget01_00008,event_sur1_charaget01_00008,,1,,1,1,1,1,1,1,202512010
e,event_sur1_challenge01_00001,event_sur1_challenge01_00001,event_sur1_challenge01_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_challenge01_00001,event_sur1_challenge01_00001,,1,,1,1,1,1,1,1,202512010
e,event_sur1_challenge01_00002,event_sur1_challenge01_00002,event_sur1_challenge01_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_challenge01_00002,event_sur1_challenge01_00002,,1,1,1,1,1,1,1,1,202512010
e,event_sur1_challenge01_00003,event_sur1_challenge01_00003,event_sur1_challenge01_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_challenge01_00003,event_sur1_challenge01_00003,,1,,1,1,1,1,1,1,202512010
e,event_sur1_challenge01_00004,event_sur1_challenge01_00004,event_sur1_challenge01_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_challenge01_00004,event_sur1_challenge01_00004,,1,,1,1,1,1,1,1,202512010
e,event_sur1_savage_00001,event_sur1_savage_00001,event_sur1_savage_00001,SSE_SBG_003_007,,,,event_sur1_savage_00001,event_sur1_savage_00001,,1,,1,1,1,1,1,1,202512010
e,event_sur1_savage_00002,event_sur1_savage_00002,event_sur1_savage_00002,SSE_SBG_003_007,,,,event_sur1_savage_00002,event_sur1_savage_00002,,1,,1,1,1,1,1,1,202512010
e,event_sur1_savage_00003,event_sur1_savage_00003,event_sur1_savage_00003,SSE_SBG_003_007,,,,event_sur1_savage_00003,event_sur1_savage_00003,,1,,1,1,1,1,1,1,202512010
e,raid_sur1_00001,raid_sur1_00001,raid_sur1_00001,SSE_SBG_003_007,,,,raid_sur1_00001,raid_sur1_00001,,,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00001,event_sur1_charaget02_00001,event_sur1_charaget02_00001,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00001,event_sur1_charaget02_00001,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00002,event_sur1_charaget02_00002,event_sur1_charaget02_00002,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00002,event_sur1_charaget02_00002,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00003,event_sur1_charaget02_00003,event_sur1_charaget02_00003,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00003,event_sur1_charaget02_00003,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00004,event_sur1_charaget02_00004,event_sur1_charaget02_00004,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00004,event_sur1_charaget02_00004,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00005,event_sur1_charaget02_00005,event_sur1_charaget02_00005,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00005,event_sur1_charaget02_00005,,1,,1,1,1,1,1,1,202512010
e,event_sur1_charaget02_00006,event_sur1_charaget02_00006,event_sur1_charaget02_00006,SSE_SBG_003_001,SSE_SBG_003_004,,,event_sur1_charaget02_00006,event_sur1_charaget02_00006,,1,,1,1,1,1,1,1,202512010
