ENABLE,id,release_key,group_id,resource_type,resource_id,resource_amount,sort_order,備考
e,mission_reward_473,202601010,event_jig_00001_daily_bonus_11,Item,memory_glo_00002,300,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_474,202601010,event_jig_00001_daily_bonus_12,FreeDiamond,,20,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_475,202601010,event_jig_00001_daily_bonus_13,Item,memory_glo_00005,300,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_476,202601010,event_jig_00001_daily_bonus_14,Coin,,5000,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_477,202601010,event_jig_00001_daily_bonus_15,Item,memory_glo_00002,300,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_478,202601010,event_jig_00001_daily_bonus_16,Item,ticket_glo_00002,1,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_479,202601010,event_jig_00001_daily_bonus_17,Item,ticket_glo_00003,1,1,"地獄楽 いいジャン祭 特別ログインボーナス"
e,mission_reward_480,202601010,jig_00001_event_reward_01,Item,memory_chara_jig_00701,200,1,jigいいジャン祭_ミッション
e,mission_reward_481,202601010,jig_00001_event_reward_02,Item,memory_chara_jig_00701,300,1,jigいいジャン祭_ミッション
e,mission_reward_482,202601010,jig_00001_event_reward_03,Item,memory_chara_jig_00701,350,1,jigいいジャン祭_ミッション
e,mission_reward_483,202601010,jig_00001_event_reward_04,Item,ticket_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_484,202601010,jig_00001_event_reward_05,Item,piece_jig_00701,10,1,jigいいジャン祭_ミッション
e,mission_reward_485,202601010,jig_00001_event_reward_06,Item,piece_jig_00701,20,1,jigいいジャン祭_ミッション
e,mission_reward_486,202601010,jig_00001_event_reward_07,Item,piece_jig_00701,20,1,jigいいジャン祭_ミッション
e,mission_reward_487,202601010,jig_00001_event_reward_08,Item,piece_jig_00701,20,1,jigいいジャン祭_ミッション
e,mission_reward_488,202601010,jig_00001_event_reward_09,Item,piece_jig_00701,30,1,jigいいジャン祭_ミッション
e,mission_reward_489,202601010,jig_00001_event_reward_10,Item,memoryfragment_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_490,202601010,jig_00001_event_reward_11,FreeDiamond,,50,1,jigいいジャン祭_ミッション
e,mission_reward_491,202601010,jig_00001_event_reward_12,Item,memory_chara_jig_00601,200,1,jigいいジャン祭_ミッション
e,mission_reward_492,202601010,jig_00001_event_reward_13,Item,memory_chara_jig_00601,300,1,jigいいジャン祭_ミッション
e,mission_reward_493,202601010,jig_00001_event_reward_14,Item,memory_chara_jig_00601,350,1,jigいいジャン祭_ミッション
e,mission_reward_494,202601010,jig_00001_event_reward_15,Item,ticket_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_495,202601010,jig_00001_event_reward_16,Item,piece_jig_00601,10,1,jigいいジャン祭_ミッション
e,mission_reward_496,202601010,jig_00001_event_reward_17,Item,piece_jig_00601,20,1,jigいいジャン祭_ミッション
e,mission_reward_497,202601010,jig_00001_event_reward_18,Item,piece_jig_00601,20,1,jigいいジャン祭_ミッション
e,mission_reward_498,202601010,jig_00001_event_reward_19,Item,piece_jig_00601,20,1,jigいいジャン祭_ミッション
e,mission_reward_499,202601010,jig_00001_event_reward_20,Item,piece_jig_00601,30,1,jigいいジャン祭_ミッション
e,mission_reward_500,202601010,jig_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_501,202601010,jig_00001_event_reward_22,FreeDiamond,,50,1,jigいいジャン祭_ミッション
e,mission_reward_502,202601010,jig_00001_event_reward_23,Coin,,12500,1,jigいいジャン祭_ミッション
e,mission_reward_503,202601010,jig_00001_event_reward_24,Coin,,12500,1,jigいいジャン祭_ミッション
e,mission_reward_504,202601010,jig_00001_event_reward_25,Item,ticket_glo_00002,3,1,jigいいジャン祭_ミッション
e,mission_reward_505,202601010,jig_00001_event_reward_26,Item,ticket_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_506,202601010,jig_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,jigいいジャン祭_ミッション
e,mission_reward_507,202601010,jig_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,jigいいジャン祭_ミッション
e,mission_reward_508,202601010,jig_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,jigいいジャン祭_ミッション
e,mission_reward_509,202601010,jig_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,jigいいジャン祭_ミッション
e,mission_reward_510,202601010,jig_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,jigいいジャン祭_ミッション
e,mission_reward_511,202601010,jig_00001_event_reward_32,Item,memoryfragment_glo_00002,5,1,jigいいジャン祭_ミッション
e,mission_reward_512,202601010,jig_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,jigいいジャン祭_ミッション
e,mission_reward_513,202601010,jig_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,jigいいジャン祭_ミッション
e,mission_reward_514,202601010,jig_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,jigいいジャン祭_ミッション
e,mission_reward_515,202601010,jig_00001_event_reward_36,Item,memoryfragment_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_516,202601010,jig_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_517,202601010,jig_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_518,202601010,jig_00001_event_reward_39,Item,ticket_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_519,202601010,jig_00001_event_reward_40,Item,ticket_glo_00003,1,1,jigいいジャン祭_ミッション
e,mission_reward_520,202601010,jig_00001_event_reward_41,Item,piece_jig_00001,5,1,jigいいジャン祭_ミッション
e,mission_reward_521,202601010,jig_00001_event_reward_42,Item,piece_jig_00001,15,1,jigいいジャン祭_ミッション
e,mission_reward_522,202601010,jig_00001_event_reward_43,Item,piece_jig_00001,20,1,jigいいジャン祭_ミッション
e,mission_reward_523,202601010,jig_00001_limited_term_1,Coin,,2000,1,"降臨バトル「まるで 悪夢を見ているようだ」に5回挑戦しよう！"
e,mission_reward_524,202601010,jig_00001_limited_term_2,FreeDiamond,,20,1,"降臨バトル「まるで 悪夢を見ているようだ」に10回挑戦しよう！"
e,mission_reward_525,202601010,jig_00001_limited_term_3,Coin,,3000,1,"降臨バトル「まるで 悪夢を見ているようだ」に20回挑戦しよう！"
e,mission_reward_526,202601010,jig_00001_limited_term_4,FreeDiamond,,30,1,"降臨バトル「まるで 悪夢を見ているようだ」に30回挑戦しよう！"
e,mission_reward_527,202512020,osh_00001_limited_term_1,Coin,,2000,1,降臨バトル「ファーストライブ」に5回挑戦しよう！
e,mission_reward_528,202512020,osh_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「ファーストライブ」に10回挑戦しよう！
e,mission_reward_529,202512020,osh_00001_limited_term_3,Coin,,3000,1,降臨バトル「ファーストライブ」に20回挑戦しよう！
e,mission_reward_530,202512020,osh_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「ファーストライブ」に25回挑戦しよう！
e,mission_reward_531,202512020,osh_00001_event_reward_1,Item,ticket_glo_10001,2,1,推しの子ミッション(賀正チケット)
e,mission_reward_532,202512020,osh_00001_event_reward_2,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_533,202512020,osh_00001_event_reward_3,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_534,202512020,osh_00001_event_reward_4,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_535,202512020,osh_00001_event_reward_5,FreeDiamond,,50,1,推しの子ミッション(賀正チケット)
e,mission_reward_536,202512020,osh_00001_event_reward_6,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_537,202512020,osh_00001_event_reward_7,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_538,202512020,osh_00001_event_reward_8,FreeDiamond,,50,1,推しの子ミッション(賀正チケット)
e,mission_reward_539,202512020,osh_00001_event_reward_9,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_540,202512020,osh_00001_event_reward_10,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_541,202512020,osh_00001_event_reward_11,FreeDiamond,,100,1,推しの子ミッション(賀正チケット)
e,mission_reward_542,202512020,osh_00001_event_reward_12,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_543,202512020,osh_00001_event_reward_13,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_544,202512020,osh_00001_event_reward_14,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_545,202512020,osh_00001_event_reward_15,FreeDiamond,,100,1,推しの子ミッション(賀正チケット)
e,mission_reward_546,202512020,osh_00001_event_reward_16,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_547,202512020,osh_00001_event_reward_17,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_548,202512020,osh_00001_event_reward_18,FreeDiamond,,100,1,推しの子ミッション(賀正チケット)
e,mission_reward_549,202512020,osh_00001_event_reward_19,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_550,202512020,osh_00001_event_reward_20,FreeDiamond,,100,1,推しの子ミッション(賀正チケット)
e,mission_reward_551,202512020,osh_00001_event_reward_21,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_552,202512020,osh_00001_event_reward_22,FreeDiamond,,100,1,推しの子ミッション(賀正チケット)
e,mission_reward_553,202512020,osh_00001_event_reward_23,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_554,202512020,osh_00001_event_reward_24,FreeDiamond,,150,1,推しの子ミッション(賀正チケット)
e,mission_reward_555,202512020,osh_00001_event_reward_25,Item,ticket_glo_10001,3,1,推しの子ミッション(賀正チケット)
e,mission_reward_556,202512020,osh_00001_event_reward_26,FreeDiamond,,150,1,推しの子ミッション(賀正チケット)
e,mission_reward_557,202512020,osh_00001_event_reward_27,FreeDiamond,,200,1,推しの子ミッション(賀正チケット)
e,mission_reward_558,202512020,osh_00001_event_reward_28,Item,ticket_glo_00002,1,1,推しの子ミッション(賀正チケット)
e,mission_reward_559,202512020,osh_00001_event_reward_29,Item,ticket_glo_00002,1,1,推しの子ミッション(賀正チケット)
e,mission_reward_560,202512020,osh_00001_event_reward_30,Item,ticket_glo_00002,1,1,推しの子ミッション(賀正チケット)
e,mission_reward_561,202512020,osh_00001_event_reward_31,Item,ticket_glo_00002,1,1,推しの子ミッション(賀正チケット)
e,mission_reward_562,202512020,osh_00001_event_reward_32,FreeDiamond,,200,1,推しの子ミッション(賀正チケット)
e,mission_reward_563,202512020,osh_00001_event_reward_33,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_564,202512020,osh_00001_event_reward_34,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_565,202512020,osh_00001_event_reward_35,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_566,202512020,osh_00001_event_reward_36,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_567,202512020,osh_00001_event_reward_37,Coin,,500,1,ぴえヨン連れて行こうミッション
e,mission_reward_568,202512020,osh_00001_event_reward_38,Coin,,500,1,ぴえヨン連れて行こうミッション
e,mission_reward_569,202512020,osh_00001_event_reward_39,Coin,,500,1,ぴえヨン連れて行こうミッション
e,mission_reward_570,202512020,osh_00001_event_reward_40,Coin,,5000,1,ぴえヨン連れて行こうミッション
e,mission_reward_571,202512020,osh_00001_event_reward_41,Emblem,emblem_event_osh_00008,1,1,ぴえヨン連れて行こうミッション
e,mission_reward_572,202512020,osh_00001_event_reward_42,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_573,202512020,osh_00001_event_reward_43,Coin,,500,1,ぴえヨン連れて行こうミッション
e,mission_reward_574,202512020,osh_00001_event_reward_44,Coin,,500,1,ぴえヨン連れて行こうミッション
e,mission_reward_575,202512020,osh_00001_event_reward_45,Coin,,500,1,ぴえヨン連れて行こうミッション
e,mission_reward_576,202512020,osh_00001_event_reward_46,Coin,,5000,1,ぴえヨン連れて行こうミッション
e,mission_reward_577,202512020,osh_00001_event_reward_47,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_578,202512020,osh_00001_event_reward_48,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_579,202512020,osh_00001_event_reward_49,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_580,202512020,osh_00001_event_reward_50,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_581,202512020,osh_00001_event_reward_51,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_582,202512020,osh_00001_event_reward_52,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_583,202512020,osh_00001_event_reward_53,Coin,,1000,1,ぴえヨン連れて行こうミッション
e,mission_reward_584,202512020,glo_00001_event_reward_01,Coin,,1000,1,年始ミッション
e,mission_reward_585,202512020,glo_00001_event_reward_02,Coin,,1000,1,年始ミッション
e,mission_reward_586,202512020,glo_00001_event_reward_03,Coin,,3000,1,年始ミッション
e,mission_reward_587,202602015,event_you_00001_daily_bonus_01,Item,ticket_glo_00003,2,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_588,202602015,event_you_00001_daily_bonus_02,Coin,,10000,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_589,202602015,event_you_00001_daily_bonus_03,FreeDiamond,,50,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_590,202602015,event_you_00001_daily_bonus_04,Item,stamina_item_glo_00001,5,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_591,202602015,event_you_00001_daily_bonus_05,Item,memoryfragment_glo_00001,5,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_592,202602015,event_you_00001_daily_bonus_06,Item,memoryfragment_glo_00002,4,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_593,202602015,event_you_00001_daily_bonus_07,Item,ticket_glo_00002,2,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_594,202602015,event_you_00001_daily_bonus_08,Item,memory_glo_00004,600,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_595,202602015,event_you_00001_daily_bonus_09,FreeDiamond,,50,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_596,202602015,event_you_00001_daily_bonus_10,Item,memoryfragment_glo_00001,10,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_597,202602015,event_you_00001_daily_bonus_11,Item,memory_glo_00002,600,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_598,202602015,event_you_00001_daily_bonus_12,Coin,,5000,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_599,202602015,event_you_00001_daily_bonus_13,Item,ticket_glo_00003,1,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_600,202602015,event_you_00001_daily_bonus_14,Item,ticket_glo_00002,1,1,"幼稚園WARS いいジャン祭 特別ログインボーナス"
e,mission_reward_601,202602015,you_00001_event_reward_01,Item,memory_chara_you_00201,200,1,youいいジャン祭_ミッション
e,mission_reward_602,202602015,you_00001_event_reward_02,Item,memory_chara_you_00201,300,1,youいいジャン祭_ミッション
e,mission_reward_603,202602015,you_00001_event_reward_03,Item,memory_chara_you_00201,350,1,youいいジャン祭_ミッション
e,mission_reward_604,202602015,you_00001_event_reward_04,Item,ticket_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_605,202602015,you_00001_event_reward_05,Item,piece_you_00201,10,1,youいいジャン祭_ミッション
e,mission_reward_606,202602015,you_00001_event_reward_06,Item,piece_you_00201,20,1,youいいジャン祭_ミッション
e,mission_reward_607,202602015,you_00001_event_reward_07,Item,piece_you_00201,20,1,youいいジャン祭_ミッション
e,mission_reward_608,202602015,you_00001_event_reward_08,Item,piece_you_00201,20,1,youいいジャン祭_ミッション
e,mission_reward_609,202602015,you_00001_event_reward_09,Item,piece_you_00201,30,1,youいいジャン祭_ミッション
e,mission_reward_610,202602015,you_00001_event_reward_10,Item,memoryfragment_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_611,202602015,you_00001_event_reward_11,FreeDiamond,,50,1,youいいジャン祭_ミッション
e,mission_reward_612,202602015,you_00001_event_reward_12,Item,memory_chara_you_00301,200,1,youいいジャン祭_ミッション
e,mission_reward_613,202602015,you_00001_event_reward_13,Item,memory_chara_you_00301,300,1,youいいジャン祭_ミッション
e,mission_reward_614,202602015,you_00001_event_reward_14,Item,memory_chara_you_00301,350,1,youいいジャン祭_ミッション
e,mission_reward_615,202602015,you_00001_event_reward_15,Item,ticket_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_616,202602015,you_00001_event_reward_16,Item,piece_you_00301,10,1,youいいジャン祭_ミッション
e,mission_reward_617,202602015,you_00001_event_reward_17,Item,piece_you_00301,20,1,youいいジャン祭_ミッション
e,mission_reward_618,202602015,you_00001_event_reward_18,Item,piece_you_00301,20,1,youいいジャン祭_ミッション
e,mission_reward_619,202602015,you_00001_event_reward_19,Item,piece_you_00301,20,1,youいいジャン祭_ミッション
e,mission_reward_620,202602015,you_00001_event_reward_20,Item,piece_you_00301,30,1,youいいジャン祭_ミッション
e,mission_reward_621,202602015,you_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_622,202602015,you_00001_event_reward_22,FreeDiamond,,50,1,youいいジャン祭_ミッション
e,mission_reward_623,202602015,you_00001_event_reward_23,Item,stamina_item_glo_00001,5,1,youいいジャン祭_ミッション
e,mission_reward_624,202602015,you_00001_event_reward_24,Coin,,12500,1,youいいジャン祭_ミッション
e,mission_reward_625,202602015,you_00001_event_reward_25,Coin,,12500,1,youいいジャン祭_ミッション
e,mission_reward_626,202602015,you_00001_event_reward_26,Item,ticket_glo_00002,3,1,youいいジャン祭_ミッション
e,mission_reward_627,202602015,you_00001_event_reward_27,Item,ticket_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_628,202602015,you_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,youいいジャン祭_ミッション
e,mission_reward_629,202602015,you_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,youいいジャン祭_ミッション
e,mission_reward_630,202602015,you_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,youいいジャン祭_ミッション
e,mission_reward_631,202602015,you_00001_event_reward_31,Item,memoryfragment_glo_00001,5,1,youいいジャン祭_ミッション
e,mission_reward_632,202602015,you_00001_event_reward_32,Item,memoryfragment_glo_00001,10,1,youいいジャン祭_ミッション
e,mission_reward_633,202602015,you_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,youいいジャン祭_ミッション
e,mission_reward_634,202602015,you_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,youいいジャン祭_ミッション
e,mission_reward_635,202602015,you_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,youいいジャン祭_ミッション
e,mission_reward_636,202602015,you_00001_event_reward_36,Item,memoryfragment_glo_00002,5,1,youいいジャン祭_ミッション
e,mission_reward_637,202602015,you_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_638,202602015,you_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_639,202602015,you_00001_event_reward_39,Item,memoryfragment_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_640,202602015,you_00001_event_reward_40,Item,ticket_glo_00003,1,1,youいいジャン祭_ミッション
e,mission_reward_641,202602015,you_00001_limited_term_1,Coin,,2000,1,降臨バトル「誰の依頼だ？」に5回挑戦しよう！
e,mission_reward_642,202602015,you_00001_limited_term_2,FreeDiamond,,20,1,降臨バトル「誰の依頼だ？」に10回挑戦しよう！
e,mission_reward_643,202602015,you_00001_limited_term_3,Coin,,3000,1,降臨バトル「誰の依頼だ？」に20回挑戦しよう！
e,mission_reward_644,202602015,you_00001_limited_term_4,FreeDiamond,,30,1,降臨バトル「誰の依頼だ？」に30回挑戦しよう！
e,mission_reward_645,202602020,event_kim_00001_daily_bonus_01,Item,ticket_glo_00003,2,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_646,202602020,event_kim_00001_daily_bonus_02,Coin,,5000,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_647,202602020,event_kim_00001_daily_bonus_03,FreeDiamond,,50,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_648,202602020,event_kim_00001_daily_bonus_04,Item,memoryfragment_glo_00001,15,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_649,202602020,event_kim_00001_daily_bonus_05,Item,memory_glo_00004,600,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_650,202602020,event_kim_00001_daily_bonus_06,Item,memory_glo_00003,600,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_651,202602020,event_kim_00001_daily_bonus_07,Item,ticket_glo_00002,2,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_652,202602020,event_kim_00001_daily_bonus_08,Coin,,10000,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_653,202602020,event_kim_00001_daily_bonus_09,FreeDiamond,,50,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_654,202602020,event_kim_00001_daily_bonus_10,Item,memory_glo_00002,600,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_655,202602020,event_kim_00001_daily_bonus_11,Item,memory_glo_00005,600,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_656,202602020,event_kim_00001_daily_bonus_12,Item,memoryfragment_glo_00002,4,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_657,202602020,event_kim_00001_daily_bonus_13,Item,ticket_glo_00003,1,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_658,202602020,event_kim_00001_daily_bonus_14,Item,ticket_glo_00002,1,1,"君のことが大大大大大好きな100人の彼女 いいジャン祭 特別ログインボーナス"
e,mission_reward_659,202602020,kim_00001_event_reward_01,Coin,,5000,1,kimいいジャン祭_ミッション
e,mission_reward_660,202602020,kim_00001_event_reward_02,Coin,,5000,1,kimいいジャン祭_ミッション
e,mission_reward_661,202602020,kim_00001_event_reward_03,Coin,,5000,1,kimいいジャン祭_ミッション
e,mission_reward_662,202602020,kim_00001_event_reward_04,Item,ticket_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_663,202602020,kim_00001_event_reward_05,Coin,,10000,1,kimいいジャン祭_ミッション
e,mission_reward_664,202602020,kim_00001_event_reward_06,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_665,202602020,kim_00001_event_reward_07,Item,piece_kim_00101,10,1,kimいいジャン祭_ミッション
e,mission_reward_666,202602020,kim_00001_event_reward_08,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_667,202602020,kim_00001_event_reward_09,Item,piece_kim_00201,10,1,kimいいジャン祭_ミッション
e,mission_reward_668,202602020,kim_00001_event_reward_10,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_669,202602020,kim_00001_event_reward_11,FreeDiamond,,50,1,kimいいジャン祭_ミッション
e,mission_reward_670,202602020,kim_00001_event_reward_12,Item,ticket_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_671,202602020,kim_00001_event_reward_13,Item,piece_kim_00301,10,1,kimいいジャン祭_ミッション
e,mission_reward_672,202602020,kim_00001_event_reward_14,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_673,202602020,kim_00001_event_reward_15,Item,memoryfragment_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_674,202602020,kim_00001_event_reward_16,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_675,202602020,kim_00001_event_reward_17,Item,ticket_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_676,202602020,kim_00001_event_reward_18,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_677,202602020,kim_00001_event_reward_19,FreeDiamond,,50,1,kimいいジャン祭_ミッション
e,mission_reward_678,202602020,kim_00001_event_reward_20,Item,ticket_glo_00002,1,1,kimいいジャン祭_ミッション
e,mission_reward_679,202602020,kim_00001_event_reward_21,Item,memoryfragment_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_680,202602020,kim_00001_event_reward_22,Item,ticket_kim_00001,1,1,kimいいジャン祭_ミッション
e,mission_reward_681,202602020,kim_00001_event_reward_23,Coin,,15000,1,kimいいジャン祭_ミッション
e,mission_reward_682,202602020,kim_00001_event_reward_24,Coin,,15000,1,kimいいジャン祭_ミッション
e,mission_reward_683,202602020,kim_00001_event_reward_25,Item,ticket_glo_00002,3,1,kimいいジャン祭_ミッション
e,mission_reward_684,202602020,kim_00001_event_reward_26,Item,ticket_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_685,202602020,kim_00001_event_reward_27,Item,memoryfragment_glo_00001,5,1,kimいいジャン祭_ミッション
e,mission_reward_686,202602020,kim_00001_event_reward_28,Item,memoryfragment_glo_00001,5,1,kimいいジャン祭_ミッション
e,mission_reward_687,202602020,kim_00001_event_reward_29,Item,memoryfragment_glo_00001,5,1,kimいいジャン祭_ミッション
e,mission_reward_688,202602020,kim_00001_event_reward_30,Item,memoryfragment_glo_00001,5,1,kimいいジャン祭_ミッション
e,mission_reward_689,202602020,kim_00001_event_reward_31,Item,memoryfragment_glo_00001,10,1,kimいいジャン祭_ミッション
e,mission_reward_690,202602020,kim_00001_event_reward_32,Item,memoryfragment_glo_00002,5,1,kimいいジャン祭_ミッション
e,mission_reward_691,202602020,kim_00001_event_reward_33,Item,memoryfragment_glo_00002,5,1,kimいいジャン祭_ミッション
e,mission_reward_692,202602020,kim_00001_event_reward_34,Item,memoryfragment_glo_00002,5,1,kimいいジャン祭_ミッション
e,mission_reward_693,202602020,kim_00001_event_reward_35,Item,memoryfragment_glo_00002,5,1,kimいいジャン祭_ミッション
e,mission_reward_694,202602020,kim_00001_event_reward_36,Item,memoryfragment_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_695,202602020,kim_00001_event_reward_37,Item,memoryfragment_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_696,202602020,kim_00001_event_reward_38,Item,memoryfragment_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_697,202602020,kim_00001_event_reward_39,Item,ticket_glo_00003,1,1,kimいいジャン祭_ミッション
e,mission_reward_698,202602020,kim_00001_limited_term_1,Coin,,2000,1,降臨バトル「ラブミッション：インポッシブル」に5回挑戦しよう！
