ENABLE,id,mst_quest_id,mst_in_game_id,stage_number,recommended_level,cost_stamina,exp,coin,prev_mst_stage_id,mst_stage_tips_group_id,auto_lap_type,max_auto_lap_count,sort_order,asset_key,mst_stage_limit_status_id,release_key,mst_artwork_fragment_drop_group_id,start_at,end_at
e,veryhard_kai_00006,quest_main_kai_veryhard_15,veryhard_kai_00006,6,80,40,400,1000,veryhard_kai_00005,1,__NULL__,1,216,kai_normal_06,,202509010,kai_c_0006,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,normal_glo4_00001,quest_main_glo4_normal_16,normal_glo4_00001,1,50,25,250,250,normal_kai_00006,1,AfterClear,5,217,general_fragment_00001,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,normal_glo4_00002,quest_main_glo4_normal_16,normal_glo4_00002,2,50,25,250,250,normal_glo4_00001,1,AfterClear,5,218,general_fragment_00001,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,normal_glo4_00003,quest_main_glo4_normal_16,normal_glo4_00003,3,50,25,250,250,normal_glo4_00002,1,AfterClear,5,219,general_diamond,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,hard_glo4_00001,quest_main_glo4_hard_16,hard_glo4_00001,1,80,40,400,600,normal_glo4_00003,1,AfterClear,5,220,general_fragment_00002,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,hard_glo4_00002,quest_main_glo4_hard_16,hard_glo4_00002,2,80,40,400,600,hard_glo4_00001,1,AfterClear,5,221,general_fragment_00002,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,hard_glo4_00003,quest_main_glo4_hard_16,hard_glo4_00003,3,80,40,400,600,hard_glo4_00002,1,AfterClear,5,222,general_diamond,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,veryhard_glo4_00001,quest_main_glo4_veryhard_16,veryhard_glo4_00001,1,80,40,400,1000,hard_glo4_00003,1,__NULL__,1,223,general_diamond,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,veryhard_glo4_00002,quest_main_glo4_veryhard_16,veryhard_glo4_00002,2,80,40,400,1000,veryhard_glo4_00001,1,__NULL__,1,224,general_diamond,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,veryhard_glo4_00003,quest_main_glo4_veryhard_16,veryhard_glo4_00003,3,80,40,400,1000,veryhard_glo4_00002,1,__NULL__,1,225,general_diamond,,202509010,__NULL__,"2025-05-01 12:00:00","2030-01-01 0:00:00"
e,normal_osh_00001,quest_main_osh_normal_17,normal_osh_00001,1,50,25,250,250,normal_glo4_00003,1,AfterClear,5,226,osh_normal_01,,202512020,osh_a_0001,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,normal_osh_00002,quest_main_osh_normal_17,normal_osh_00002,2,50,25,250,250,normal_osh_00001,1,AfterClear,5,227,osh_normal_02,,202512020,osh_a_0002,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,normal_osh_00003,quest_main_osh_normal_17,normal_osh_00003,3,50,25,250,250,normal_osh_00002,1,AfterClear,5,228,osh_normal_03,,202512020,osh_a_0003,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,hard_osh_00001,quest_main_osh_hard_17,hard_osh_00001,1,80,40,400,600,normal_osh_00003,1,AfterClear,5,229,osh_normal_01,,202512020,osh_b_0001,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,hard_osh_00002,quest_main_osh_hard_17,hard_osh_00002,2,80,40,400,600,hard_osh_00001,1,AfterClear,5,230,osh_normal_02,,202512020,osh_b_0002,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,hard_osh_00003,quest_main_osh_hard_17,hard_osh_00003,3,80,40,400,600,hard_osh_00002,1,AfterClear,5,231,osh_normal_03,,202512020,osh_b_0003,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,veryhard_osh_00001,quest_main_osh_veryhard_17,veryhard_osh_00001,1,80,50,500,1250,hard_osh_00003,1,__NULL__,1,232,osh_normal_01,,202512020,osh_c_0001,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,veryhard_osh_00002,quest_main_osh_veryhard_17,veryhard_osh_00002,2,80,50,500,1250,veryhard_osh_00001,1,__NULL__,1,233,osh_normal_02,,202512020,osh_c_0002,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,veryhard_osh_00003,quest_main_osh_veryhard_17,veryhard_osh_00003,3,80,50,500,1250,veryhard_osh_00002,1,__NULL__,1,234,osh_normal_03,,202512020,osh_c_0003,"2026-01-01 00:00:00","2030-01-01 0:00:00"
e,enhance_00001,quest_enhance_00001,enhance_00001,0,1,0,0,0,,1,__NULL__,1,120,01_dan_normal_1,,202509010,__NULL__,"2024-01-01 0:00:00","2030-01-01 0:00:00"
e,event_kai1_1day_00001,quest_event_kai1_1day,event_kai1_1day_00001,1,1,1,100,300,,1,__NULL__,1,1,general_diamond,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-06 03:59:59"
e,event_kai1_charaget01_00001,quest_event_kai1_charaget01,event_kai1_charaget01_00001,1,1,5,50,75,,1,__NULL__,1,1,event_kai1_00001,,202509010,event_kai_a_0001,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00002,quest_event_kai1_charaget01,event_kai1_charaget01_00002,2,3,5,50,75,event_kai1_charaget01_00001,1,__NULL__,1,2,general_diamond,,202509010,event_kai_a_0002,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00003,quest_event_kai1_charaget01,event_kai1_charaget01_00003,3,5,5,50,75,event_kai1_charaget01_00002,1,__NULL__,1,3,general_diamond,,202509010,event_kai_a_0003,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00004,quest_event_kai1_charaget01,event_kai1_charaget01_00004,4,5,7,70,105,event_kai1_charaget01_00003,1,__NULL__,1,4,general_diamond,,202509010,event_kai_a_0004,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00005,quest_event_kai1_charaget01,event_kai1_charaget01_00005,5,10,7,70,105,event_kai1_charaget01_00004,1,__NULL__,1,5,event_kai1_00003,,202509010,event_kai_a_0005,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00006,quest_event_kai1_charaget01,event_kai1_charaget01_00006,6,10,7,70,105,event_kai1_charaget01_00005,1,__NULL__,1,6,general_fragment_00001,,202509010,event_kai_a_0006,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00007,quest_event_kai1_charaget01,event_kai1_charaget01_00007,7,15,10,100,150,event_kai1_charaget01_00006,1,__NULL__,1,7,general_fragment_00002,,202509010,event_kai_a_0007,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget01_00008,quest_event_kai1_charaget01,event_kai1_charaget01_00008,8,20,10,100,150,event_kai1_charaget01_00007,1,__NULL__,1,8,general_fragment_00003,,202509010,event_kai_a_0008,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00001,quest_event_kai1_charaget02,event_kai1_charaget02_00001,1,1,5,50,75,,1,__NULL__,1,1,event_kai1_00004,,202509010,event_kai_b_0001,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00002,quest_event_kai1_charaget02,event_kai1_charaget02_00002,2,3,5,50,75,event_kai1_charaget02_00001,1,__NULL__,1,2,general_diamond,,202509010,event_kai_b_0002,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00003,quest_event_kai1_charaget02,event_kai1_charaget02_00003,3,5,5,50,75,event_kai1_charaget02_00002,1,__NULL__,1,3,general_diamond,,202509010,event_kai_b_0003,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00004,quest_event_kai1_charaget02,event_kai1_charaget02_00004,4,5,7,70,105,event_kai1_charaget02_00003,1,__NULL__,1,4,general_diamond,,202509010,event_kai_b_0004,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00005,quest_event_kai1_charaget02,event_kai1_charaget02_00005,5,10,7,70,105,event_kai1_charaget02_00004,1,__NULL__,1,5,event_kai1_00006,,202509010,event_kai_b_0005,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00006,quest_event_kai1_charaget02,event_kai1_charaget02_00006,6,10,7,70,105,event_kai1_charaget02_00005,1,__NULL__,1,6,general_fragment_00001,,202509010,event_kai_b_0006,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00007,quest_event_kai1_charaget02,event_kai1_charaget02_00007,7,15,10,100,150,event_kai1_charaget02_00006,1,__NULL__,1,7,general_fragment_00002,,202509010,event_kai_b_0007,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_charaget02_00008,quest_event_kai1_charaget02,event_kai1_charaget02_00008,8,20,10,100,150,event_kai1_charaget02_00007,1,__NULL__,1,8,general_fragment_00003,,202509010,event_kai_b_0008,"2025-09-29 12:00:00","2025-10-22 11:59:59"
e,event_kai1_challenge01_00001,quest_event_kai1_challenge01,event_kai1_challenge01_00001,1,10,5,50,75,event_kai1_charaget01_00008,1,__NULL__,1,1,general_ticket_00002,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_challenge01_00002,quest_event_kai1_challenge01,event_kai1_challenge01_00002,2,20,10,100,150,event_kai1_challenge01_00001,1,__NULL__,1,2,general_ticket_00002,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_challenge01_00003,quest_event_kai1_challenge01,event_kai1_challenge01_00003,3,30,15,150,225,event_kai1_challenge01_00002,1,__NULL__,1,3,event_kai1_00007,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_challenge01_00004,quest_event_kai1_challenge01,event_kai1_challenge01_00004,4,40,20,200,300,event_kai1_challenge01_00003,1,__NULL__,1,4,event_kai1_00008,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_savage_00001,quest_event_kai1_savage,event_kai1_savage_00001,1,40,20,400,300,event_kai1_charaget01_00008,1,__NULL__,1,1,event_kai1_00009,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_kai1_savage_00002,quest_event_kai1_savage,event_kai1_savage_00002,2,50,20,500,300,event_kai1_savage_00001,1,__NULL__,1,2,event_kai1_00010,,202509010,__NULL__,"2025-09-22 11:00:00","2025-10-22 11:59:59"
e,event_spy1_1day_00001,quest_event_spy1_1day,event_spy1_1day_00001,1,1,1,100,300,,1,__NULL__,1,1,general_diamond,,202510010,__NULL__,"2025-10-06 15:00:00","2025-10-22 03:59:59"
e,event_spy1_charaget01_00001,quest_event_spy1_charaget01,event_spy1_charaget01_00001,1,1,5,50,75,,1,__NULL__,1,1,event_spy1_00004,,202510010,event_spy_a_0001,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00002,quest_event_spy1_charaget01,event_spy1_charaget01_00002,2,3,5,50,75,event_spy1_charaget01_00001,1,__NULL__,1,2,general_diamond,,202510010,event_spy_a_0002,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00003,quest_event_spy1_charaget01,event_spy1_charaget01_00003,3,5,5,50,75,event_spy1_charaget01_00002,1,__NULL__,1,3,general_diamond,,202510010,event_spy_a_0003,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00004,quest_event_spy1_charaget01,event_spy1_charaget01_00004,4,5,7,70,105,event_spy1_charaget01_00003,1,__NULL__,1,4,general_diamond,,202510010,event_spy_a_0004,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00005,quest_event_spy1_charaget01,event_spy1_charaget01_00005,5,10,7,70,105,event_spy1_charaget01_00004,1,__NULL__,1,5,event_spy1_00006,,202510010,event_spy_a_0005,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00006,quest_event_spy1_charaget01,event_spy1_charaget01_00006,6,10,7,70,105,event_spy1_charaget01_00005,1,__NULL__,1,6,general_fragment_00001,,202510010,event_spy_a_0006,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00007,quest_event_spy1_charaget01,event_spy1_charaget01_00007,7,15,10,100,150,event_spy1_charaget01_00006,1,__NULL__,1,7,general_fragment_00002,,202510010,event_spy_a_0007,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget01_00008,quest_event_spy1_charaget01,event_spy1_charaget01_00008,8,20,10,100,150,event_spy1_charaget01_00007,1,__NULL__,1,8,general_fragment_00003,,202510010,event_spy_a_0008,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00001,quest_event_spy1_charaget02,event_spy1_charaget02_00001,1,1,5,50,75,,1,__NULL__,1,1,event_spy1_00001,,202510010,event_spy_b_0001,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00002,quest_event_spy1_charaget02,event_spy1_charaget02_00002,2,3,5,50,75,event_spy1_charaget02_00001,1,__NULL__,1,2,general_diamond,,202510010,event_spy_b_0002,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00003,quest_event_spy1_charaget02,event_spy1_charaget02_00003,3,5,5,50,75,event_spy1_charaget02_00002,1,__NULL__,1,3,general_diamond,,202510010,event_spy_b_0003,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00004,quest_event_spy1_charaget02,event_spy1_charaget02_00004,4,5,7,70,105,event_spy1_charaget02_00003,1,__NULL__,1,4,general_diamond,,202510010,event_spy_b_0004,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00005,quest_event_spy1_charaget02,event_spy1_charaget02_00005,5,10,7,70,105,event_spy1_charaget02_00004,1,__NULL__,1,5,event_spy1_00003,,202510010,event_spy_b_0005,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00006,quest_event_spy1_charaget02,event_spy1_charaget02_00006,6,10,7,70,105,event_spy1_charaget02_00005,1,__NULL__,1,6,general_fragment_00001,,202510010,event_spy_b_0006,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00007,quest_event_spy1_charaget02,event_spy1_charaget02_00007,7,15,10,100,150,event_spy1_charaget02_00006,1,__NULL__,1,7,general_fragment_00002,,202510010,event_spy_b_0007,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_charaget02_00008,quest_event_spy1_charaget02,event_spy1_charaget02_00008,8,20,10,100,150,event_spy1_charaget02_00007,1,__NULL__,1,8,general_fragment_00003,,202510010,event_spy_b_0008,"2025-10-13 15:00:00","2025-11-06 14:59:59"
e,event_spy1_challenge01_00001,quest_event_spy1_challenge01,event_spy1_challenge01_00001,1,10,5,50,75,event_spy1_charaget01_00008,1,__NULL__,1,1,general_ticket_00002,,202510010,__NULL__,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_challenge01_00002,quest_event_spy1_challenge01,event_spy1_challenge01_00002,2,20,10,100,150,event_spy1_challenge01_00001,1,__NULL__,1,2,event_spy1_00008,,202510010,__NULL__,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_challenge01_00003,quest_event_spy1_challenge01,event_spy1_challenge01_00003,3,30,15,150,225,event_spy1_challenge01_00002,1,__NULL__,1,3,event_spy1_00009,,202510010,__NULL__,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_challenge01_00004,quest_event_spy1_challenge01,event_spy1_challenge01_00004,4,40,20,200,300,event_spy1_challenge01_00003,1,__NULL__,1,4,event_spy1_00007,,202510010,__NULL__,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_savage_00001,quest_event_spy1_savage,event_spy1_savage_00001,1,45,20,400,300,event_spy1_charaget01_00008,1,__NULL__,1,1,general_ticket_00002,,202510010,__NULL__,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_spy1_savage_00002,quest_event_spy1_savage,event_spy1_savage_00002,2,55,20,500,300,event_spy1_savage_00001,1,__NULL__,1,2,event_spy1_00010,,202510010,__NULL__,"2025-10-06 15:00:00","2025-11-06 14:59:59"
e,event_dan1_1day_00001,quest_event_dan1_1day,event_dan1_1day_00001,1,1,1,100,1000,,1,__NULL__,1,1,general_diamond,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-06 03:59:59"
e,event_dan1_charaget01_00001,quest_event_dan1_charaget01,event_dan1_charaget01_00001,1,1,5,50,75,,1,__NULL__,1,1,event_dan1_00001,,202510020,event_dan_a_0001,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00002,quest_event_dan1_charaget01,event_dan1_charaget01_00002,2,3,5,50,75,event_dan1_charaget01_00001,1,__NULL__,1,2,general_diamond,,202510020,event_dan_a_0002,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00003,quest_event_dan1_charaget01,event_dan1_charaget01_00003,3,5,5,50,75,event_dan1_charaget01_00002,1,__NULL__,1,3,general_diamond,,202510020,event_dan_a_0003,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00004,quest_event_dan1_charaget01,event_dan1_charaget01_00004,4,5,7,70,105,event_dan1_charaget01_00003,1,__NULL__,1,4,general_diamond,,202510020,event_dan_a_0004,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00005,quest_event_dan1_charaget01,event_dan1_charaget01_00005,5,10,7,70,105,event_dan1_charaget01_00004,1,__NULL__,1,5,event_dan1_00003,,202510020,event_dan_a_0005,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00006,quest_event_dan1_charaget01,event_dan1_charaget01_00006,6,10,7,70,105,event_dan1_charaget01_00005,1,__NULL__,1,6,general_fragment_00001,,202510020,event_dan_a_0006,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00007,quest_event_dan1_charaget01,event_dan1_charaget01_00007,7,15,10,100,150,event_dan1_charaget01_00006,1,__NULL__,1,7,general_fragment_00002,,202510020,event_dan_a_0007,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget01_00008,quest_event_dan1_charaget01,event_dan1_charaget01_00008,8,20,10,100,150,event_dan1_charaget01_00007,1,__NULL__,1,8,general_fragment_00003,,202510020,event_dan_a_0008,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00001,quest_event_dan1_charaget02,event_dan1_charaget02_00001,1,1,5,50,75,,1,__NULL__,1,1,event_dan1_00004,,202510020,event_dan_b_0001,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00002,quest_event_dan1_charaget02,event_dan1_charaget02_00002,2,3,5,50,75,event_dan1_charaget02_00001,1,__NULL__,1,2,general_diamond,,202510020,event_dan_b_0002,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00003,quest_event_dan1_charaget02,event_dan1_charaget02_00003,3,5,5,50,75,event_dan1_charaget02_00002,1,__NULL__,1,3,general_diamond,,202510020,event_dan_b_0003,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00004,quest_event_dan1_charaget02,event_dan1_charaget02_00004,4,5,7,70,105,event_dan1_charaget02_00003,1,__NULL__,1,4,general_diamond,,202510020,event_dan_b_0004,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00005,quest_event_dan1_charaget02,event_dan1_charaget02_00005,5,10,7,70,105,event_dan1_charaget02_00004,1,__NULL__,1,5,event_dan1_00006,,202510020,event_dan_b_0005,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00006,quest_event_dan1_charaget02,event_dan1_charaget02_00006,6,10,7,70,105,event_dan1_charaget02_00005,1,__NULL__,1,6,general_fragment_00001,,202510020,event_dan_b_0006,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00007,quest_event_dan1_charaget02,event_dan1_charaget02_00007,7,15,10,100,150,event_dan1_charaget02_00006,1,__NULL__,1,7,general_fragment_00002,,202510020,event_dan_b_0007,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_charaget02_00008,quest_event_dan1_charaget02,event_dan1_charaget02_00008,8,20,10,100,150,event_dan1_charaget02_00007,1,__NULL__,1,8,general_fragment_00003,,202510020,event_dan_b_0008,"2025-10-27 15:00:00","2025-11-25 14:59:59"
e,event_dan1_challenge01_00001,quest_event_dan1_challenge01,event_dan1_challenge01_00001,1,20,10,100,150,event_dan1_charaget01_00008,1,__NULL__,1,1,general_ticket_00002,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_challenge01_00002,quest_event_dan1_challenge01,event_dan1_challenge01_00002,2,30,15,150,225,event_dan1_challenge01_00001,1,__NULL__,1,2,event_dan1_00012,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_challenge01_00003,quest_event_dan1_challenge01,event_dan1_challenge01_00003,3,30,15,150,225,event_dan1_challenge01_00002,1,__NULL__,1,3,event_dan1_00011,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_challenge01_00004,quest_event_dan1_challenge01,event_dan1_challenge01_00004,4,40,20,200,300,event_dan1_challenge01_00003,1,__NULL__,1,4,event_dan1_00007,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_savage_00001,quest_event_dan1_savage,event_dan1_savage_00001,1,50,25,500,250,event_dan1_charaget01_00008,1,__NULL__,1,1,event_dan1_00009,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_dan1_savage_00002,quest_event_dan1_savage,event_dan1_savage_00002,2,50,25,500,250,event_dan1_savage_00001,1,__NULL__,1,2,event_dan1_00008,,202510020,__NULL__,"2025-10-22 15:00:00","2025-11-25 14:59:59"
e,event_mag1_1day_00001,quest_event_mag1_1day,event_mag1_1day_00001,1,1,1,100,1000,,1,__NULL__,1,1,general_diamond,,202511010,__NULL__,"2025-11-06 15:00:00","2025-11-25 03:59:59"
e,event_mag1_charaget01_00001,quest_event_mag1_charaget01,event_mag1_charaget01_00001,1,1,5,50,100,,1,__NULL__,1,1,event_mag1_00001,,202511010,event_mag_a_0001,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00002,quest_event_mag1_charaget01,event_mag1_charaget01_00002,2,3,5,50,100,event_mag1_charaget01_00001,1,__NULL__,1,2,general_diamond,,202511010,event_mag_a_0002,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00003,quest_event_mag1_charaget01,event_mag1_charaget01_00003,3,5,5,50,100,event_mag1_charaget01_00002,1,__NULL__,1,3,general_diamond,,202511010,event_mag_a_0003,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00004,quest_event_mag1_charaget01,event_mag1_charaget01_00004,4,5,7,70,150,event_mag1_charaget01_00003,1,__NULL__,1,4,general_diamond,,202511010,event_mag_a_0004,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00005,quest_event_mag1_charaget01,event_mag1_charaget01_00005,5,10,7,70,150,event_mag1_charaget01_00004,1,__NULL__,1,5,event_mag1_00003,,202511010,event_mag_a_0005,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00006,quest_event_mag1_charaget01,event_mag1_charaget01_00006,6,10,7,70,150,event_mag1_charaget01_00005,1,__NULL__,1,6,general_fragment_00001,,202511010,event_mag_a_0006,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00007,quest_event_mag1_charaget01,event_mag1_charaget01_00007,7,15,10,100,200,event_mag1_charaget01_00006,1,__NULL__,1,7,general_fragment_00002,,202511010,event_mag_a_0007,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget01_00008,quest_event_mag1_charaget01,event_mag1_charaget01_00008,8,20,10,100,300,event_mag1_charaget01_00007,1,__NULL__,1,8,general_fragment_00003,,202511010,event_mag_a_0008,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00001,quest_event_mag1_charaget02,event_mag1_charaget02_00001,1,1,5,50,100,,1,__NULL__,1,1,event_mag1_00004,,202511010,event_mag_b_0001,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00002,quest_event_mag1_charaget02,event_mag1_charaget02_00002,2,3,5,50,100,event_mag1_charaget02_00001,1,__NULL__,1,2,general_diamond,,202511010,event_mag_b_0002,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00003,quest_event_mag1_charaget02,event_mag1_charaget02_00003,3,5,5,50,100,event_mag1_charaget02_00002,1,__NULL__,1,3,general_diamond,,202511010,event_mag_b_0003,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00004,quest_event_mag1_charaget02,event_mag1_charaget02_00004,4,5,7,70,150,event_mag1_charaget02_00003,1,__NULL__,1,4,general_diamond,,202511010,event_mag_b_0004,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00005,quest_event_mag1_charaget02,event_mag1_charaget02_00005,5,10,7,70,150,event_mag1_charaget02_00004,1,__NULL__,1,5,event_mag1_00006,,202511010,event_mag_b_0005,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00006,quest_event_mag1_charaget02,event_mag1_charaget02_00006,6,10,7,70,150,event_mag1_charaget02_00005,1,__NULL__,1,6,general_fragment_00001,,202511010,event_mag_b_0006,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00007,quest_event_mag1_charaget02,event_mag1_charaget02_00007,7,15,10,100,200,event_mag1_charaget02_00006,1,__NULL__,1,7,general_fragment_00002,,202511010,event_mag_b_0007,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_charaget02_00008,quest_event_mag1_charaget02,event_mag1_charaget02_00008,8,20,10,100,300,event_mag1_charaget02_00007,1,__NULL__,1,8,general_fragment_00003,,202511010,event_mag_b_0008,"2025-11-12 15:00:00","2025-12-08 10:59:59"
e,event_mag1_challenge01_00001,quest_event_mag1_challenge01,event_mag1_challenge01_00001,1,20,10,100,150,event_mag1_charaget01_00008,1,__NULL__,1,1,general_ticket_00002,,202511010,__NULL__,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_challenge01_00002,quest_event_mag1_challenge01,event_mag1_challenge01_00002,2,30,15,150,225,event_mag1_challenge01_00001,1,__NULL__,1,2,event_mag1_00008,,202511010,__NULL__,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_challenge01_00003,quest_event_mag1_challenge01,event_mag1_challenge01_00003,3,30,15,150,225,event_mag1_challenge01_00002,1,__NULL__,1,3,event_mag1_00011,,202511010,__NULL__,"2025-11-06 15:00:00","2025-12-08 10:59:59"
e,event_mag1_challenge01_00004,quest_event_mag1_challenge01,event_mag1_challenge01_00004,4,40,20,200,300,event_mag1_challenge01_00003,1,__NULL__,1,4,event_mag1_00007,,202511010,__NULL__,"2025-11-06 15:00:00","2025-12-08 10:59:59"
