ENABLE,release_key,id,mst_attack_id,language,description,grade_description
e,202509010,c_sum_00201_general_ori4_Normal_Green_Special_00001_ja,c_sum_00201_general_ori4_Normal_Green_Special_00001,ja,,
e,202509010,e_glo_00001_general_ori4_Normal_Blue_Normal_00000_ja,e_glo_00001_general_ori4_Normal_Blue_Normal_00000,ja,,
e,202509010,e_glo_00001_general_ori4_big_Normal_Blue_Normal_00000_ja,e_glo_00001_general_ori4_big_Normal_Blue_Normal_00000,ja,,
e,202509010,e_glo_00001_general3_ori4_Normal_Colorless_Normal_00000_ja,e_glo_00001_general3_ori4_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_glo_00001_general3_ori4_big_Normal_Colorless_Normal_00000_ja,e_glo_00001_general3_ori4_big_Normal_Colorless_Normal_00000,ja,,
e,202509010,c_mag_00001_general_ori4_Boss_Blue_Normal_00000_ja,c_mag_00001_general_ori4_Boss_Blue_Normal_00000,ja,,
e,202509010,c_mag_00001_general_ori4_Boss_Blue_Appearance_00001_ja,c_mag_00001_general_ori4_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_mag_00001_general_ori4_Boss_Blue_Special_00002_ja,c_mag_00001_general_ori4_Boss_Blue_Special_00002,ja,,
e,202509010,c_kai_00301_general_ori4_Normal_Blue_Normal_00000_ja,c_kai_00301_general_ori4_Normal_Blue_Normal_00000,ja,,
e,202509010,c_kai_00301_general_ori4_Normal_Blue_Special_00001_ja,c_kai_00301_general_ori4_Normal_Blue_Special_00001,ja,,
e,202509010,c_mag_00101_general_ori4_Boss_Blue_Normal_00000_ja,c_mag_00101_general_ori4_Boss_Blue_Normal_00000,ja,,
e,202509010,c_mag_00101_general_ori4_Boss_Blue_Special_00001_ja,c_mag_00101_general_ori4_Boss_Blue_Special_00001,ja,,
e,202509010,c_mag_00101_general_ori4_Boss_Blue_Appearance_00002_ja,c_mag_00101_general_ori4_Boss_Blue_Appearance_00002,ja,,
e,202509010,c_sum_00001_general_ori4_Normal_Blue_Normal_00000_ja,c_sum_00001_general_ori4_Normal_Blue_Normal_00000,ja,,
e,202509010,c_sum_00001_general_ori4_Normal_Blue_Special_00001_ja,c_sum_00001_general_ori4_Normal_Blue_Special_00001,ja,,
e,202509010,c_kai_00001_general_ori4_Normal_Blue_Normal_00000_ja,c_kai_00001_general_ori4_Normal_Blue_Normal_00000,ja,,
e,202509010,c_kai_00001_general_ori4_Normal_Blue_Special_00001_ja,c_kai_00001_general_ori4_Normal_Blue_Special_00001,ja,,
e,202509010,e_mag_00101_general_ori4_Normal_Blue_Normal_00000_ja,e_mag_00101_general_ori4_Normal_Blue_Normal_00000,ja,,
e,202509010,e_mag_00101_general_ori4_Normal_Colorless_Normal_00000_ja,e_mag_00101_general_ori4_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_spy_00101_general_n_Normal_Colorless_Normal_00000_ja,e_spy_00101_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_spy_00101_general_vh_Normal_Green_Normal_00000_ja,e_spy_00101_general_vh_Normal_Green_Normal_00000,ja,,
e,202509010,e_spy_00101_general_vh_Normal_Blue_Normal_00000_ja,e_spy_00101_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_spy_00101_general_n_Boss_Colorless_Normal_00000_ja,e_spy_00101_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_spy_00101_general_n_Boss_Colorless_Appearance_00001_ja,e_spy_00101_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_spy_00101_general_n_Boss_Blue_Normal_00000_ja,e_spy_00101_general_n_Boss_Blue_Normal_00000,ja,,
e,202509010,e_spy_00101_general_n_Boss_Blue_Appearance_00001_ja,e_spy_00101_general_n_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_spy_00101_general_vh_Boss_Green_Normal_00000_ja,e_spy_00101_general_vh_Boss_Green_Normal_00000,ja,,
e,202509010,e_spy_00101_general_vh_Boss_Green_Appearance_00001_ja,e_spy_00101_general_vh_Boss_Green_Appearance_00001,ja,,
e,202509010,e_spy_00101_general_vh_Boss_Blue_Normal_00000_ja,e_spy_00101_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,e_spy_00101_general_vh_Boss_Blue_Appearance_00001_ja,e_spy_00101_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_spy_00001_general_n_Normal_Colorless_Normal_00000_ja,e_spy_00001_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_spy_00001_general_n_Normal_Blue_Normal_00000_ja,e_spy_00001_general_n_Normal_Blue_Normal_00000,ja,,
e,202509010,e_spy_00001_general_vh_Normal_Yellow_Normal_00000_ja,e_spy_00001_general_vh_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_spy_00001_general_n_Boss_Blue_Normal_00000_ja,e_spy_00001_general_n_Boss_Blue_Normal_00000,ja,,
e,202509010,e_spy_00001_general_n_Boss_Blue_Appearance_00001_ja,e_spy_00001_general_n_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_Boss_Colorless_Normal_00000_ja,c_spy_00101_general_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_spy_00101_general_Boss_Colorless_Appearance_00001_ja,c_spy_00101_general_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_n_Boss_Red_Normal_00000_ja,c_spy_00101_general_n_Boss_Red_Normal_00000,ja,,
e,202509010,c_spy_00101_general_n_Boss_Red_Appearance_00001_ja,c_spy_00101_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_n_Boss_Red_Special_00002_ja,c_spy_00101_general_n_Boss_Red_Special_00002,ja,,
e,202509010,c_spy_00101_general_n_Boss_Blue_Normal_00000_ja,c_spy_00101_general_n_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00101_general_n_Boss_Blue_Appearance_00001_ja,c_spy_00101_general_n_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_n_Boss_Blue_Special_00002_ja,c_spy_00101_general_n_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00101_general_h_Boss_Red_Normal_00000_ja,c_spy_00101_general_h_Boss_Red_Normal_00000,ja,,
e,202509010,c_spy_00101_general_h_Boss_Red_Appearance_00001_ja,c_spy_00101_general_h_Boss_Red_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_h_Boss_Red_Special_00002_ja,c_spy_00101_general_h_Boss_Red_Special_00002,ja,,
e,202509010,c_spy_00101_general_h_Boss_Blue_Normal_00000_ja,c_spy_00101_general_h_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00101_general_h_Boss_Blue_Appearance_00001_ja,c_spy_00101_general_h_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_h_Boss_Blue_Special_00002_ja,c_spy_00101_general_h_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Colorless_Normal_00000_ja,c_spy_00101_general_vh_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Colorless_Appearance_00001_ja,c_spy_00101_general_vh_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Colorless_Special_00002_ja,c_spy_00101_general_vh_Boss_Colorless_Special_00002,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Red_Normal_00000_ja,c_spy_00101_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Red_Appearance_00001_ja,c_spy_00101_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Red_Special_00002_ja,c_spy_00101_general_vh_Boss_Red_Special_00002,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Blue_Normal_00000_ja,c_spy_00101_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Blue_Appearance_00001_ja,c_spy_00101_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00101_general_vh_Boss_Blue_Special_00002_ja,c_spy_00101_general_vh_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00401_general_n_Boss_Colorless_Normal_00000_ja,c_spy_00401_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_spy_00401_general_n_Boss_Colorless_Appearance_00001_ja,c_spy_00401_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00401_general_n_Boss_Blue_Normal_00000_ja,c_spy_00401_general_n_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00401_general_n_Boss_Blue_Appearance_00001_ja,c_spy_00401_general_n_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00401_general_n_Boss_Blue_Special_00002_ja,c_spy_00401_general_n_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00401_general_h_Boss_Colorless_Normal_00000_ja,c_spy_00401_general_h_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_spy_00401_general_h_Boss_Colorless_Appearance_00001_ja,c_spy_00401_general_h_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00401_general_h_Boss_Colorless_Special_00002_ja,c_spy_00401_general_h_Boss_Colorless_Special_00002,ja,,
e,202509010,c_spy_00401_general_h_Boss_Blue_Normal_00000_ja,c_spy_00401_general_h_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00401_general_h_Boss_Blue_Appearance_00001_ja,c_spy_00401_general_h_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00401_general_h_Boss_Blue_Special_00002_ja,c_spy_00401_general_h_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00401_general_vh_Boss_Green_Normal_00000_ja,c_spy_00401_general_vh_Boss_Green_Normal_00000,ja,,
e,202509010,c_spy_00401_general_vh_Boss_Green_Appearance_00001_ja,c_spy_00401_general_vh_Boss_Green_Appearance_00001,ja,,
e,202509010,c_spy_00401_general_vh_Boss_Green_Special_00002_ja,c_spy_00401_general_vh_Boss_Green_Special_00002,ja,,
e,202509010,c_spy_00401_general_vh_Boss_Blue_Normal_00000_ja,c_spy_00401_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00401_general_vh_Boss_Blue_Appearance_00001_ja,c_spy_00401_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00401_general_vh_Boss_Blue_Special_00002_ja,c_spy_00401_general_vh_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00201_generalv_vh_Normal_Blue_Normal_00000_ja,c_spy_00201_generalv_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,c_spy_00201_general_n_Boss_Colorless_Normal_00000_ja,c_spy_00201_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_spy_00201_general_n_Boss_Colorless_Appearance_00001_ja,c_spy_00201_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00201_general_n_Boss_Colorless_Special_00002_ja,c_spy_00201_general_n_Boss_Colorless_Special_00002,ja,,
e,202509010,c_spy_00201_general_n_Boss_Blue_Normal_00000_ja,c_spy_00201_general_n_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00201_general_n_Boss_Blue_Appearance_00001_ja,c_spy_00201_general_n_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00201_general_n_Boss_Blue_Special_00002_ja,c_spy_00201_general_n_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00201_general_h_Boss_Colorless_Normal_00000_ja,c_spy_00201_general_h_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_spy_00201_general_h_Boss_Colorless_Appearance_00001_ja,c_spy_00201_general_h_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_spy_00201_general_h_Boss_Colorless_Special_00002_ja,c_spy_00201_general_h_Boss_Colorless_Special_00002,ja,,
e,202509010,c_spy_00201_general_h_Boss_Blue_Normal_00000_ja,c_spy_00201_general_h_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00201_general_h_Boss_Blue_Appearance_00001_ja,c_spy_00201_general_h_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00201_general_h_Boss_Blue_Special_00002_ja,c_spy_00201_general_h_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00201_general_vh_Boss_Blue_Normal_00000_ja,c_spy_00201_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,c_spy_00201_general_vh_Boss_Blue_Appearance_00001_ja,c_spy_00201_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,c_spy_00201_general_vh_Boss_Blue_Special_00002_ja,c_spy_00201_general_vh_Boss_Blue_Special_00002,ja,,
e,202509010,c_spy_00201_general_vh_Boss_Yellow_Normal_00000_ja,c_spy_00201_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_spy_00201_general_vh_Boss_Yellow_Appearance_00001_ja,c_spy_00201_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_spy_00201_general_vh_Boss_Yellow_Special_00002_ja,c_spy_00201_general_vh_Boss_Yellow_Special_00002,ja,,
e,202509010,e_glo_00001_general_h_Normal_Blue_Normal_00000_ja,e_glo_00001_general_h_Normal_Blue_Normal_00000,ja,,
e,202509010,e_glo_00001_general_vh_Normal_Colorless_Normal_00000_ja,e_glo_00001_general_vh_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_glo_00001_general_vh_Normal_Blue_Normal_00000_ja,e_glo_00001_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_glo_00001_general_vh_Normal_Yellow_Normal_00000_ja,e_glo_00001_general_vh_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_glo_00101_general_vh_Boss_Colorless_Appearance_00000_ja,e_glo_00101_general_vh_Boss_Colorless_Appearance_00000,ja,,
e,202509010,e_glo_00101_general_vh_Boss_Colorless_Normal_00001_ja,e_glo_00101_general_vh_Boss_Colorless_Normal_00001,ja,,
e,202509010,e_gom_01001_general_n_Normal_Colorless_Normal_00000_ja,e_gom_01001_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_01001_general_n_Normal_Yellow_Normal_00000_ja,e_gom_01001_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_01001_general_h_Boss_Colorless_Normal_00000_ja,e_gom_01001_general_h_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_gom_01001_general_h_Boss_Colorless_Appearance_00001_ja,e_gom_01001_general_h_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_gom_01001_general_vh_Normal_Red_Normal_00000_ja,e_gom_01001_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_01001_general_vh_Normal_Blue_Normal_00000_ja,e_gom_01001_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_01001_general_vh_Normal_Yellow_Normal_00000_ja,e_gom_01001_general_vh_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_01001_general_vh_Boss_Yellow_Normal_00000_ja,e_gom_01001_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,e_gom_01001_general_vh_Boss_Yellow_Appearance_00001_ja,e_gom_01001_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,e_gom_01002_general_n_Normal_Colorless_Normal_00000_ja,e_gom_01002_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_01002_general_n_Normal_Yellow_Normal_00000_ja,e_gom_01002_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_01002_general_vh_Normal_Red_Normal_00000_ja,e_gom_01002_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_01002_general_vh_Normal_Blue_Normal_00000_ja,e_gom_01002_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_01002_general_vh_Normal_Yellow_Normal_00000_ja,e_gom_01002_general_vh_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_01002_general_vh_Boss_Yellow_Normal_00000_ja,e_gom_01002_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,e_gom_01002_general_vh_Boss_Yellow_Appearance_00001_ja,e_gom_01002_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,e_gom_00501_general_n_Normal_Colorless_Normal_00000_ja,e_gom_00501_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00501_general_n_Normal_Yellow_Normal_00000_ja,e_gom_00501_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00501_general_vh_Normal_Red_Normal_00000_ja,e_gom_00501_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_00501_general_vh_Normal_Blue_Normal_00000_ja,e_gom_00501_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_00502_general_n_Normal_Colorless_Normal_00000_ja,e_gom_00502_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00502_general_n_Normal_Yellow_Normal_00000_ja,e_gom_00502_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00502_general_vh_Normal_Red_Normal_00000_ja,e_gom_00502_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_00502_general_vh_Normal_Blue_Normal_00000_ja,e_gom_00502_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_00402_general_n_Normal_Colorless_Normal_00000_ja,e_gom_00402_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00402_general_n_Normal_Yellow_Normal_00000_ja,e_gom_00402_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00402_general_vh_Normal_Red_Normal_00000_ja,e_gom_00402_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_00402_general_vh_Normal_Blue_Normal_00000_ja,e_gom_00402_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_00402_general_vh_Normal_Yellow_Normal_00000_ja,e_gom_00402_general_vh_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00401_general_n_Normal_Colorless_Normal_00000_ja,e_gom_00401_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00401_general_n_Boss_Colorless_Normal_00000_ja,e_gom_00401_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00401_general_n_Boss_Colorless_Appearance_00001_ja,e_gom_00401_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_gom_00401_general_n_Boss_Yellow_Normal_00000_ja,e_gom_00401_general_n_Boss_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00401_general_n_Boss_Yellow_Appearance_00001_ja,e_gom_00401_general_n_Boss_Yellow_Appearance_00001,ja,,
e,202509010,e_gom_00401_general_vh_Boss_Blue_Normal_00000_ja,e_gom_00401_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,e_gom_00401_general_vh_Boss_Blue_Appearance_00001_ja,e_gom_00401_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_gom_00401_general_vh_Boss_Yellow_Normal_00000_ja,e_gom_00401_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00401_general_vh_Boss_Yellow_Appearance_00001_ja,e_gom_00401_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,e_gom_00301_general_n_Boss_Yellow_Normal_00000_ja,e_gom_00301_general_n_Boss_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00301_general_n_Boss_Yellow_Appearance_00001_ja,e_gom_00301_general_n_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00201_general_n_Boss_Yellow_Normal_00000_ja,c_gom_00201_general_n_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00201_general_n_Boss_Yellow_Appearance_00001_ja,c_gom_00201_general_n_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00201_general_n_Boss_Yellow_Special_00002_ja,c_gom_00201_general_n_Boss_Yellow_Special_00002,ja,,
e,202509010,c_gom_00201_general_h_Boss_Yellow_Normal_00000_ja,c_gom_00201_general_h_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00201_general_h_Boss_Yellow_Appearance_00001_ja,c_gom_00201_general_h_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00201_general_h_Boss_Yellow_Special_00002_ja,c_gom_00201_general_h_Boss_Yellow_Special_00002,ja,,
e,202509010,c_gom_00201_general_vh_Boss_Yellow_Normal_00000_ja,c_gom_00201_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00201_general_vh_Boss_Yellow_Appearance_00001_ja,c_gom_00201_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00201_general_vh_Boss_Yellow_Special_00002_ja,c_gom_00201_general_vh_Boss_Yellow_Special_00002,ja,,
e,202509010,c_gom_00101_general_n_Boss_Red_Normal_00000_ja,c_gom_00101_general_n_Boss_Red_Normal_00000,ja,,
e,202509010,c_gom_00101_general_n_Boss_Red_Appearance_00001_ja,c_gom_00101_general_n_Boss_Red_Appearance_00001,ja,,
e,202509010,c_gom_00101_general_n_Boss_Red_Special_00002_ja,c_gom_00101_general_n_Boss_Red_Special_00002,ja,,
e,202509010,c_gom_00101_general_n_Boss_Yellow_Normal_00000_ja,c_gom_00101_general_n_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00101_general_n_Boss_Yellow_Appearance_00001_ja,c_gom_00101_general_n_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00101_general_n_Boss_Yellow_Special_00002_ja,c_gom_00101_general_n_Boss_Yellow_Special_00002,ja,,
e,202509010,c_gom_00101_general_h_Boss_Red_Normal_00000_ja,c_gom_00101_general_h_Boss_Red_Normal_00000,ja,,
e,202509010,c_gom_00101_general_h_Boss_Red_Appearance_00001_ja,c_gom_00101_general_h_Boss_Red_Appearance_00001,ja,,
e,202509010,c_gom_00101_general_h_Boss_Red_Special_00002_ja,c_gom_00101_general_h_Boss_Red_Special_00002,ja,,
e,202509010,c_gom_00101_general_h_Boss_Yellow_Normal_00000_ja,c_gom_00101_general_h_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00101_general_h_Boss_Yellow_Appearance_00001_ja,c_gom_00101_general_h_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00101_general_h_Boss_Yellow_Special_00002_ja,c_gom_00101_general_h_Boss_Yellow_Special_00002,ja,,
e,202509010,c_gom_00101_general_vh_Boss_Red_Normal_00000_ja,c_gom_00101_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,c_gom_00101_general_vh_Boss_Red_Appearance_00001_ja,c_gom_00101_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,c_gom_00101_general_vh_Boss_Red_Special_00002_ja,c_gom_00101_general_vh_Boss_Red_Special_00002,ja,,
e,202509010,c_gom_00101_general_vh_Boss_Yellow_Normal_00000_ja,c_gom_00101_general_vh_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00101_general_vh_Boss_Yellow_Appearance_00001_ja,c_gom_00101_general_vh_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00101_general_vh_Boss_Yellow_Special_00002_ja,c_gom_00101_general_vh_Boss_Yellow_Special_00002,ja,,
e,202509010,e_gom_00701_general_vh_Normal_Blue_Normal_00000_ja,e_gom_00701_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_00701_general_n_Boss_Colorless_Normal_00000_ja,e_gom_00701_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00701_general_n_Boss_Colorless_Appearance_00001_ja,e_gom_00701_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,e_gom_00701_general_n_Boss_Yellow_Normal_00000_ja,e_gom_00701_general_n_Boss_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00701_general_n_Boss_Yellow_Appearance_00001_ja,e_gom_00701_general_n_Boss_Yellow_Appearance_00001,ja,,
e,202509010,e_gom_00701_general_vh_Boss_Red_Normal_00000_ja,e_gom_00701_general_vh_Boss_Red_Normal_00000,ja,,
e,202509010,e_gom_00701_general_vh_Boss_Red_Appearance_00001_ja,e_gom_00701_general_vh_Boss_Red_Appearance_00001,ja,,
e,202509010,e_gom_00701_general_vh_Boss_Blue_Normal_00000_ja,e_gom_00701_general_vh_Boss_Blue_Normal_00000,ja,,
e,202509010,e_gom_00701_general_vh_Boss_Blue_Appearance_00001_ja,e_gom_00701_general_vh_Boss_Blue_Appearance_00001,ja,,
e,202509010,e_gom_00801_general_n_Normal_Colorless_Normal_00000_ja,e_gom_00801_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00801_general_n_Normal_Yellow_Normal_00000_ja,e_gom_00801_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00801_general_vh_Normal_Red_Normal_00000_ja,e_gom_00801_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_00801_general_vh_Normal_Green_Normal_00000_ja,e_gom_00801_general_vh_Normal_Green_Normal_00000,ja,,
e,202509010,e_gom_00801_general_vh_Normal_Blue_Normal_00000_ja,e_gom_00801_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,e_gom_00901_general_n_Normal_Colorless_Normal_00000_ja,e_gom_00901_general_n_Normal_Colorless_Normal_00000,ja,,
e,202509010,e_gom_00901_general_n_Normal_Yellow_Normal_00000_ja,e_gom_00901_general_n_Normal_Yellow_Normal_00000,ja,,
e,202509010,e_gom_00901_general_vh_Normal_Red_Normal_00000_ja,e_gom_00901_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,e_gom_00901_general_vh_Normal_Green_Normal_00000_ja,e_gom_00901_general_vh_Normal_Green_Normal_00000,ja,,
e,202509010,e_gom_00901_general_vh_Normal_Blue_Normal_00000_ja,e_gom_00901_general_vh_Normal_Blue_Normal_00000,ja,,
e,202509010,c_gom_00001_general_n_Boss_Yellow_Normal_00000_ja,c_gom_00001_general_n_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00001_general_n_Boss_Yellow_Appearance_00001_ja,c_gom_00001_general_n_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00001_general_n_Boss_Yellow_Special_00002_ja,c_gom_00001_general_n_Boss_Yellow_Special_00002,ja,,
e,202509010,c_gom_00001_general_h_Boss_Yellow_Normal_00000_ja,c_gom_00001_general_h_Boss_Yellow_Normal_00000,ja,,
e,202509010,c_gom_00001_general_h_Boss_Yellow_Appearance_00001_ja,c_gom_00001_general_h_Boss_Yellow_Appearance_00001,ja,,
e,202509010,c_gom_00001_general_h_Boss_Yellow_Special_00002_ja,c_gom_00001_general_h_Boss_Yellow_Special_00002,ja,,
e,202509010,e_glo_00001_general_h_Normal_Yellow_Normal_00000_ja,e_glo_00001_general_h_Normal_Yellow_Normal_00000,ja,,
e,202509010,c_aka_00101_general_h_Normal_Colorless_Normal_00000_ja,c_aka_00101_general_h_Normal_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00101_general_vh_Normal_Red_Normal_00000_ja,c_aka_00101_general_vh_Normal_Red_Normal_00000,ja,,
e,202509010,c_aka_00101_general_n_Boss_Colorless_Normal_00000_ja,c_aka_00101_general_n_Boss_Colorless_Normal_00000,ja,,
e,202509010,c_aka_00101_general_n_Boss_Colorless_Appearance_00001_ja,c_aka_00101_general_n_Boss_Colorless_Appearance_00001,ja,,
e,202509010,c_aka_00101_general_n_Boss_Colorless_Special_00002_ja,c_aka_00101_general_n_Boss_Colorless_Special_00002,ja,,
e,202509010,c_aka_00101_general_n_Boss_Red_Normal_00000_ja,c_aka_00101_general_n_Boss_Red_Normal_00000,ja,,
