ENABLE,release_key,id,mst_attack_id,sort_order,attack_delay,attack_type,range_start_type,range_start_parameter,range_end_type,range_end_parameter,max_target_count,target,target_type,target_colors,target_roles,target_mst_series_ids,target_mst_character_ids,damage_type,hit_type,hit_parameter1,hit_parameter2,hit_effect_id,is_hit_stop,probability,power_parameter_type,power_parameter,effect_type,effective_count,effective_duration,effect_parameter,effect_value,effect_trigger_roles,effect_trigger_colors
e,202509010,c_aka_00001_general_h_Boss_Red_Special_00002_1,c_aka_00001_general_h_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,200,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Normal_00000_1,c_aka_00001_general_vh_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Normal_00000_2,c_aka_00001_general_vh_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.15,1,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Appearance_00001_1,c_aka_00001_general_vh_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Colorless_Special_00002_1,c_aka_00001_general_vh_Boss_Colorless_Special_00002,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,200,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Normal_00000_1,c_aka_00001_general_vh_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Normal_00000_2,c_aka_00001_general_vh_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.15,1,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,100,DamageCut,-1,1500,90,,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Appearance_00001_1,c_aka_00001_general_vh_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Red_Special_00002_1,c_aka_00001_general_vh_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,200,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Normal_00000_1,c_aka_00001_general_vh_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Normal_00000_2,c_aka_00001_general_vh_Boss_Yellow_Normal_00000,1,0,Direct,Distance,0,Distance,0.15,1,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,100,DamageCut,-1,1500,90,,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Appearance_00001_1,c_aka_00001_general_vh_Boss_Yellow_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_aka_00001_general_vh_Boss_Yellow_Special_00002_1,c_aka_00001_general_vh_Boss_Yellow_Special_00002,1,0,Direct,Distance,0,Distance,0.15,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,200,None,0,0,0,,,
e,202509010,e_glo_00001_general_n_Normal_Colorless_Normal_00000_1,e_glo_00001_general_n_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_n_Normal_Red_Normal_00000_1,e_glo_00001_general_n_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_vh_Normal_Red_Normal_00000_1,e_glo_00001_general_vh_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_general_vh_Normal_Red_Normal_00000_2,e_glo_00001_general_vh_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,None,KnockBack1,0,0,dageki_1,1,50,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_glo1_vh_Normal_Blue_Normal_00000_1,e_glo_00001_glo1_vh_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00001_glo1_vh_Normal_Blue_Normal_00000_2,e_glo_00001_glo1_vh_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,None,Normal,0,0,dageki_1,1,70,Percentage,100,AttackPowerDown,-1,500,50,,,
e,202509010,e_glo_00001_glo1_vh_Normal_Green_Normal_00000_1,e_glo_00001_glo1_vh_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.23,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_n_Boss_Colorless_Appearance_00000_1,e_glo_00101_general_n_Boss_Colorless_Appearance_00000,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_n_Boss_Colorless_Normal_00001_1,e_glo_00101_general_n_Boss_Colorless_Normal_00001,1,0,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_n_Boss_Blue_Appearance_00000_1,e_glo_00101_general_n_Boss_Blue_Appearance_00000,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_n_Boss_Blue_Normal_00001_1,e_glo_00101_general_n_Boss_Blue_Normal_00001,1,0,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_vh_Boss_Blue_Appearance_00000_1,e_glo_00101_general_vh_Boss_Blue_Appearance_00000,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_vh_Boss_Blue_Normal_00001_1,e_glo_00101_general_vh_Boss_Blue_Normal_00001,1,0,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,Damage,KnockBack2,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_glo_00101_general_vh_Boss_Blue_Normal_00001_2,e_glo_00101_general_vh_Boss_Blue_Normal_00001,1,0,Direct,Distance,0,Distance,0.25,100,Foe,All,All,All,,,None,Freeze,150,100,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_n_trans_Normal_Colorless_Normal_00000_1,e_dan_00001_general_n_trans_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_n_Normal_Red_Normal_00000_1,e_dan_00001_general_n_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_n_trans_Normal_Red_Normal_00000_1,e_dan_00001_general_n_trans_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_h_trans_Normal_Colorless_Normal_00000_1,e_dan_00001_general_h_trans_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_h_trans_Normal_Red_Normal_00000_1,e_dan_00001_general_h_trans_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_h_Normal_Colorless_Normal_00000_1,e_dan_00001_general_h_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_h_Normal_Red_Normal_00000_1,e_dan_00001_general_h_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Red_Normal_00000_1,e_dan_00001_general_vh_trans_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Blue_Normal_00000_1,e_dan_00001_general_vh_trans_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Green_Normal_00000_1,e_dan_00001_general_vh_trans_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Normal_Green_Normal_00000_2,e_dan_00001_general_vh_trans_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,KnockBack1,0,0,dageki_1,,30,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Normal_Colorless_Normal_00000_1,e_dan_00001_general_vh_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Normal_Green_Normal_00000_1,e_dan_00001_general_vh_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Normal_Green_Normal_00000_2,e_dan_00001_general_vh_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,KnockBack1,0,0,dageki_1,,20,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Boss_Blue_Normal_00000_1,e_dan_00001_general_vh_trans_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Boss_Blue_Normal_00000_2,e_dan_00001_general_vh_trans_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,KnockBack1,0,0,dageki_1,,10,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_trans_Boss_Blue_Appearance_00001_1,e_dan_00001_general_vh_trans_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Boss_Red_Normal_00000_1,e_dan_00001_general_vh_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Boss_Red_Appearance_00001_1,e_dan_00001_general_vh_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Boss_Colorless_Normal_00000_1,e_dan_00001_general_vh_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00001_general_vh_Boss_Colorless_Appearance_00001_1,e_dan_00001_general_vh_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_n_Normal_Colorless_Normal_00000_1,e_dan_00101_general_n_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_n_Normal_Red_Normal_00000_1,e_dan_00101_general_n_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_h_Normal_Colorless_Normal_00000_1,e_dan_00101_general_h_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_h_Normal_Red_Normal_00000_1,e_dan_00101_general_h_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_vh_Normal_Red_Normal_00000_1,e_dan_00101_general_vh_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_vh_Normal_Blue_Normal_00000_1,e_dan_00101_general_vh_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_vh_Normal_Blue_Normal_00000_2,e_dan_00101_general_vh_Normal_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,dageki_1,,10,Percentage,0,AttackPowerUp,1,250,20,,,
e,202509010,e_dan_00101_general_vh_Normal_Green_Normal_00000_1,e_dan_00101_general_vh_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_vh_Normal_Green_Normal_00000_2,e_dan_00101_general_vh_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,KnockBack1,0,0,dageki_1,,25,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_vh_Boss_Blue_Normal_00000_1,e_dan_00101_general_vh_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00101_general_vh_Boss_Blue_Normal_00000_2,e_dan_00101_general_vh_Boss_Blue_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,None,Normal,0,0,dageki_1,,10,Percentage,0,AttackPowerUp,1,250,20,,,
e,202509010,e_dan_00101_general_vh_Boss_Blue_Appearance_00001_1,e_dan_00101_general_vh_Boss_Blue_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_general_vn_Normal_Colorless_Normal_00000_1,e_dan_00201_general_vn_Normal_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_general_n_Boss_Colorless_Normal_00000_1,e_dan_00201_general_n_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_general_n_Boss_Colorless_Appearance_00001_1,e_dan_00201_general_n_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_general_n_Boss_Red_Normal_00000_1,e_dan_00201_general_n_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.25,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,e_dan_00201_general_n_Boss_Red_Appearance_00001_1,e_dan_00201_general_n_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_n_Normal_Red_Normal_00000_1,c_dan_00001_general_n_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_h_Normal_Red_Normal_00000_1,c_dan_00001_general_h_Normal_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_h_Boss_Colorless_Normal_00000_1,c_dan_00001_general_h_Boss_Colorless_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_h_Boss_Colorless_Appearance_00001_1,c_dan_00001_general_h_Boss_Colorless_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_h_Boss_Colorless_Special_00002_1,c_dan_00001_general_h_Boss_Colorless_Special_00002,1,0,Direct,Distance,0,Distance,0.21,1,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,100,DamageCut,-1,1500,10,,,
e,202509010,c_dan_00001_general_vh_Normal_Green_Normal_00000_1,c_dan_00001_general_vh_Normal_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_vh_Boss_Red_Normal_00000_1,c_dan_00001_general_vh_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_vh_Boss_Red_Appearance_00001_1,c_dan_00001_general_vh_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_vh_Boss_Red_Special_00002_1,c_dan_00001_general_vh_Boss_Red_Special_00002,1,0,Direct,Distance,0,Distance,0.21,1,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,100,DamageCut,-1,750,50,,,
e,202509010,c_dan_00001_general_vh_Boss_Green_Normal_00000_1,c_dan_00001_general_vh_Boss_Green_Normal_00000,1,0,Direct,Distance,0,Distance,0.21,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_vh_Boss_Green_Appearance_00001_1,c_dan_00001_general_vh_Boss_Green_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00001_general_vh_Boss_Green_Special_00002_1,c_dan_00001_general_vh_Boss_Green_Special_00002,1,0,Direct,Distance,0,Distance,0.21,1,Self,All,All,All,,,None,Normal,0,0,dageki_1,,100,Percentage,100,DamageCut,-1,750,50,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Normal_00000_1,c_dan_00002_general_n_Boss_Red_Normal_00000,1,33,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Normal_00000_2,c_dan_00002_general_n_Boss_Red_Normal_00000,2,64,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Appearance_00001_1,c_dan_00002_general_n_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_1,c_dan_00002_general_n_Boss_Red_Special_00002,1,89,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_2,c_dan_00002_general_n_Boss_Red_Special_00002,2,167,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_3,c_dan_00002_general_n_Boss_Red_Special_00002,3,188,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_4,c_dan_00002_general_n_Boss_Red_Special_00002,4,196,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_5,c_dan_00002_general_n_Boss_Red_Special_00002,5,205,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_6,c_dan_00002_general_n_Boss_Red_Special_00002,6,213,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_n_Boss_Red_Special_00002_7,c_dan_00002_general_n_Boss_Red_Special_00002,7,221,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Normal_00000_1,c_dan_00002_general_h_Boss_Red_Normal_00000,1,33,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Normal_00000_2,c_dan_00002_general_h_Boss_Red_Normal_00000,2,64,Direct,Distance,0,Distance,0.33,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Appearance_00001_1,c_dan_00002_general_h_Boss_Red_Appearance_00001,1,0,Direct,Distance,0,Distance,50,100,Foe,Character,All,All,,,None,ForcedKnockBack5,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_1,c_dan_00002_general_h_Boss_Red_Special_00002,1,89,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_2,c_dan_00002_general_h_Boss_Red_Special_00002,2,167,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,1,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_3,c_dan_00002_general_h_Boss_Red_Special_00002,3,188,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_4,c_dan_00002_general_h_Boss_Red_Special_00002,4,196,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_5,c_dan_00002_general_h_Boss_Red_Special_00002,5,205,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_6,c_dan_00002_general_h_Boss_Red_Special_00002,6,213,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,40,None,0,0,0,,,
e,202509010,c_dan_00002_general_h_Boss_Red_Special_00002_7,c_dan_00002_general_h_Boss_Red_Special_00002,7,221,Direct,Distance,0,Distance,0.33,100,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
e,202509010,c_dan_00101_general_n_Boss_Red_Normal_00000_1,c_dan_00101_general_n_Boss_Red_Normal_00000,1,0,Direct,Distance,0,Distance,0.42,1,Foe,All,All,All,,,Damage,Normal,0,0,dageki_1,,100,Percentage,100,None,0,0,0,,,
