ENABLE,release_key,id,word
e,1,ng_4119,シコオ
e,1,ng_4120,シコメ
e,1,ng_4121,ジサツ
e,1,ng_4122,ジシツ
e,1,ng_4123,シショウクツ
e,1,ng_4124,シスターボーイ
e,1,ng_4125,シズノオ
e,1,ng_4126,シズノメ
e,1,ng_4127,シズノヤ
e,1,ng_4128,シタオビ
e,1,ng_4129,シタノクチ
e,1,ng_4130,シタバキ
e,1,ng_4133,ジドウギャクタイ
e,1,ng_4134,シナジヘン
e,1,ng_4135,シナジン
e,1,ng_4136,シナソバ
e,1,ng_4137,シナチク
e,1,ng_4138,シナリョウリ
e,1,ng_4141,シネヨ
e,1,ng_4142,シノウコウショウ
e,1,ng_4143,ジヘイ
e,1,ng_4144,ジヘイショウ
e,1,ng_4145,ジヘイショウジ
e,1,ng_4146,ジマワリ
e,1,ng_4147,シモオトコ
e,1,ng_4148,シモオンナ
e,1,ng_4149,シモネタ
e,1,ng_4150,白子
e,1,ng_4151,シラコ
e,1,ng_4152,白ッ子
e,1,ng_4153,シラッコ
e,1,ng_4154,ジャイン
e,1,ng_4155,シャクフ
e,1,ng_4156,シャセイ
e,1,ng_4157,ジャップ
e,1,ng_4158,シャブ
e,1,ng_4159,シャブチュウ
e,1,ng_4160,シャブ中
e,1,ng_4161,ジャヨク
e,1,ng_4162,シュイン
e,1,ng_4163,ジュウカン
e,1,ng_4164,ジュウコウ
e,1,ng_4165,ジュウサツ
e,1,ng_4166,シュウジョ
e,1,ng_4167,シュウジン
e,1,ng_4168,シュウダンH
e,1,ng_4170,ジュウヨク
e,1,ng_4171,従軍
e,1,ng_4172,慰安婦
e,1,ng_4174,ジュウグン
e,1,ng_4178,シュクベン
e,1,ng_4179,ジュセイ
e,1,ng_4180,ジュセイラン
e,1,ng_4181,ジュタイ
e,1,ng_4182,ジュタイキ
e,1,ng_4183,ジュタイコクチ
e,1,ng_4184,ジュタイリツ
e,1,ng_4185,ジュニュウ
e,1,ng_4186,ジュニュウキ
e,1,ng_4187,シュンガ
e,1,ng_4188,ジュンケツ
e,1,ng_4189,ジュンゴウカン
e,1,ng_4190,ショウガイ
e,1,ng_4191,ショウガイザイ
e,1,ng_4192,ショウガイシャ
e,1,ng_4193,ジョウコウ
e,1,ng_4195,ジョウダマ
e,1,ng_4196,ショウネンアイ
e,1,ng_4197,ショウネンイン
e,1,ng_4198,ショウネンハンザイ
e,1,ng_4199,ショウバイオンナ
e,1,ng_4200,ショウフ
e,1,ng_4201,ジョウフ
e,1,ng_4203,ジョウユウフミヒロ
e,1,ng_4204,ショーツ・ガードル
e,1,ng_4205,ショーツ・ライン
e,1,ng_4206,ショクコウ
e,1,ng_4207,ショクブツニンゲン
e,1,ng_4208,ショケイ
e,1,ng_4209,ジョセイキ
e,1,ng_4210,ジョセイジョウイ
e,1,ng_4211,ジョセイセイキリョウジョク
e,1,ng_4212,ジョセイベッシ
e,1,ng_4213,ジョセイヘンレキ
e,1,ng_4214,ジョセイレキ
e,1,ng_4215,ジョソウシュミ
e,1,ng_4216,ジョソウヘキ
e,1,ng_4217,ジョソウマニア
e,1,ng_4218,ショタ
e,1,ng_4219,ジョチュウ
e,1,ng_4220,ショチョウ
e,1,ng_4221,ショチョウキ
e,1,ng_4222,ショッコウ
e,1,ng_4223,ショヤ
e,1,ng_4224,ショヤケン
e,1,ng_4225,ジョロウ
e,1,ng_4226,ジョロウヤ
e,1,ng_4227,ションベン
e,1,ng_4228,シラビョウシ
e,1,ng_4231,ジンコウゾウキ
e,1,ng_4232,シンショウジ
e,1,ng_4233,シンショウシャ
e,1,ng_4234,シンセイホウケイ
e,1,ng_4235,ジンタイカイボウ
e,1,ng_4236,シンタイケイ
e,1,ng_4237,ジンタイジッケン
e,1,ng_4238,ジンプン
e,1,ng_4239,シンヘイミン
e,1,ng_4240,スイシタイ
e,1,ng_4241,スイシニン
e,1,ng_4242,スイジャクシ
e,1,ng_4243,スカト□
e,1,ng_4244,スカトロ
e,1,ng_4245,スカト口
e,1,ng_4246,スキモノ
e,1,ng_4247,スキャンティ
e,1,ng_4254,スッパダカ
e,1,ng_4256,ストノコウイショウ
e,1,ng_4257,ストノ後遺症
e,1,ng_4258,ストリーキング
e,1,ng_4259,ストリートガール
e,1,ng_4260,スネカジリ
e,1,ng_4261,スハダカ
e,1,ng_4262,スパンキング
e,1,ng_4265,スリー・サイズ
e,1,ng_4266,スリーサイズ
e,1,ng_4268,ズロース
e,1,ng_4269,ズローズ
e,1,ng_4270,セイイシキ
e,1,ng_4272,セイカンタイ
e,1,ng_4273,セイキセップン
e,1,ng_4274,セイキョウイク
e,1,ng_4275,セイコウドウ
e,1,ng_4276,セイコウフリョウ
e,1,ng_4277,セイシ
e,1,ng_4278,セイシウンドウ
e,1,ng_4279,セイショウドウ
e,1,ng_4280,セイショク
e,1,ng_4281,セイシンイジョウ
e,1,ng_4282,セイシンビョウ
e,1,ng_4283,セイシンブンレツショウ
e,1,ng_4284,セイセイカツ
e,1,ng_4285,セイセイジュク
e,1,ng_4286,セイソウジュク
e,1,ng_4287,セイチシキ
e,1,ng_4288,セイツウ
e,1,ng_4289,セイテンカン
e,1,ng_4290,セイトウサク
e,1,ng_4291,セイハク
e,1,ng_4292,セイハクジ
e,1,ng_4293,セイフウゾク
e,1,ng_4294,セイヘキ
e,1,ng_4295,セイヨク
e,1,ng_4297,セイリビ
e,1,ng_4298,セイリヨウヒン
e,1,ng_4299,セイリョクザイ
e,1,ng_4300,セクフレ
e,1,ng_4301,ゼゲン
e,1,ng_4302,セッキャクフ
e,1,ng_4304,セブンスヘブン
e,1,ng_4305,セミヌード
e,1,ng_4306,セミ・ヌード
e,1,ng_4307,セムシ
e,1,ng_4308,セメグ
e,1,ng_4309,ゼンカモノ
e,1,ng_4310,センジン
e,1,ng_4311,センスイフク
e,1,ng_4312,センズリ
e,1,ng_4313,センタクオンナ
e,1,ng_4314,ゼンモウ
e,1,ng_4315,ゼンリツセン
e,1,ng_4316,センロコウフ
e,1,ng_4317,ソアク
e,1,ng_4318,ソアクヒン
e,1,ng_4319,ソウカイアラシ
e,1,ng_4320,ソウジフ
e,1,ng_4321,ソウジュク
e,1,ng_4322,ソウジュクセイ
e,1,ng_4323,ソウジュクムスメ
e,1,ng_4324,ソウゾウニンシン
e,1,ng_4325,ソウニュウ
e,1,ng_4326,ソウロウ
e,1,ng_4327,ソエヂ
e,1,ng_4331,ソクショウ
e,1,ng_4332,ソケイ
e,1,ng_4333,ソケイブ
e,1,ng_4334,ソコウフリョウ
e,1,ng_4335,ソシキハンザイ
e,1,ng_4336,ソバメ
e,1,ng_4337,ダイインシン
e,1,ng_4338,タイガイジュセイ
e,1,ng_4339,タイ゛イジュセイ
e,1,ng_4340,ダイコンアシ
e,1,ng_4341,ダイサンゴク
e,1,ng_4342,ダイトウアセンソウ
e,1,ng_4343,タイベン
e,1,ng_4344,ダイベン
e,1,ng_4346,タイワンセイフ
e,1,ng_4347,タイワンハゲ
e,1,ng_4348,タケノコ医者
e,1,ng_4349,タコベヤ
e,1,ng_4350,タジョウ
e,1,ng_4351,ダッチマン
e,1,ng_4352,ダッチワイフ
e,1,ng_4353,タリバン
e,1,ng_4354,ダンコン
e,1,ng_4355,ダンショク
e,1,ng_4356,ダンセイキ
e,1,ng_4357,チエオクレ
e,1,ng_4358,チカテツサリン
e,1,ng_4359,チカメ
e,1,ng_4360,チカン
e,1,ng_4361,チクビ
e,1,ng_4362,チジョク
e,1,ng_4363,チスジ
e,1,ng_4364,チビ
e,1,ng_4365,チャH
e,1,ng_4367,チャンコロ
e,1,ng_4368,チュウニチセンソウ
e,1,ng_4369,チョウセンジヘン
e,1,ng_4370,チョウセンセイバツ
e,1,ng_4371,チョウセンドウラン
e,1,ng_4372,チョン
e,1,ng_4373,チロウ
e,1,ng_4374,ツレゴ
e,1,ng_4375,ツンボ
e,1,ng_4376,ディック
e,1,ng_4377,ディープスロート
e,1,ng_4378,テイカイハツコク
e,1,ng_4379,テイカハツコク
e,1,ng_4382,デカセギ
e,1,ng_4386,テルH
e,1,ng_4388,テレH
e,1,ng_4390,テロソシキ
e,1,ng_4391,テロリズム
e,1,ng_4392,テロル
e,1,ng_4393,テロ組織
e,1,ng_4394,デンドウコケシ
e,1,ng_4395,デンボウ
e,1,ng_4396,ドモリ
e,1,ng_4397,ドウテイ
e,1,ng_4398,ドカタ
e,1,ng_4399,トクシュガキュウ
e,1,ng_4400,トクシュガッキュウ
e,1,ng_4401,トクシュガッコウ
e,1,ng_4402,トクシュブラク
e,1,ng_4403,トクテイアジア
e,1,ng_4405,ドザエモン
e,1,ng_4406,トサツ
e,1,ng_4407,ドサマワリ
e,1,ng_4408,ドサ回リ
e,1,ng_4412,トリシマリ
e,1,ng_4417,ドレイ
e,1,ng_4418,ドンビャクショウ
e,1,ng_4419,ドン百姓
e,1,ng_4420,ナオン
e,1,ng_4421,ナカダシ
e,1,ng_4422,ナチス
e,1,ng_4423,ナチスドイツ
e,1,ng_4424,ニコヨン
e,1,ng_4425,ニガー
e,1,ng_4426,ニグロ
e,1,ng_4427,ニッカジヘン
e,1,ng_4428,ニッカセンソウ
e,1,ng_4429,ニュウリン
e,1,ng_4430,ニュショク
e,1,ng_4431,ニンソク
e,1,ng_4432,ニンピニン
e,1,ng_4433,ニンプ
e,1,ng_4435,ネット右翼
e,1,ng_4436,ネットウヨク
e,1,ng_4437,ネット・ウヨク
e,1,ng_4438,ネットアサヒ
e,1,ng_4439,ネットキムチ
e,1,ng_4440,ネットルーピー
e,1,ng_4441,ネトルピ
e,1,ng_4442,ネトサヨ
e,1,ng_4443,ネコババ
e,1,ng_4444,ネタキリロウジン
e,1,ng_4445,ノウマクエン
e,1,ng_4446,パーマヤ
e,1,ng_4447,パーマ屋
e,1,ng_4448,バイアグラ
e,1,ng_4452,バカデモチョンデモ
e,1,ng_4453,ハクタイゲ
e,1,ng_4454,ハクチ
e,1,ng_4455,バクニュウ
e,1,ng_4456,パクル
e,1,ng_4461,ハプニングバ
e,1,ng_4463,パンスケ
e,1,ng_4464,ハントウジン
e,1,ng_4466,ハンセン病
e,1,ng_4467,ヒットラー
e,1,ng_4468,ヒトヨヅマ
e,1,ng_4469,ヒトラー
e,1,ng_4470,ビニュウ
e,1,ng_4471,ヒニン
e,1,ng_4472,ヒメオサメ
e,1,ng_4473,ヒメハジメ
e,1,ng_4474,ビヤク
e,1,ng_4475,ヒヤトイ
e,1,ng_4476,ヒヤメシ
e,1,ng_4478,ヒワイ
e,1,ng_4483,ヒンノウ
e,1,ng_4484,ピンハネ
e,1,ng_4485,ビンラディン
e,1,ng_4488,フェチ
e,1,ng_4490,ブサヨク
e,1,ng_4494,フチノヤマイ
e,1,ng_4495,ブティックホテル
e,1,ng_4496,フミキリバン
e,1,ng_4502,ペイカン
e,1,ng_4503,ペイチュウ
e,1,ng_4504,ペイ患
e,1,ng_4505,ペイ中
e,1,ng_4507,ペヨーテ
e,1,ng_4508,ヘロイン
e,1,ng_4509,ヘンタイ
e,1,ng_4512,ホウケイ
e,1,ng_4514,ホクセン
e,1,ng_4515,ホシュケイシミンダンタイ
e,1,ng_4516,ホセンコウフ
e,1,ng_4523,マイルーラ
e,1,ng_4525,マエツキ
e,1,ng_4529,マンシュウ
e,1,ng_4532,マンヂル
e,1,ng_4534,ミカイジン
e,1,ng_4535,ミカイハツコク
e,1,ng_4536,ミダラ
e,1,ng_4537,ミツウオンナ
e,1,ng_4538,ミツクチ
e,1,ng_4539,ミヤザキツトム
e,1,ng_4540,ムスメヲカタヅケル
e,1,ng_4543,モウコショウ
e,1,ng_4544,モウジン
e,1,ng_4545,モウモク
e,1,ng_4546,モンモウ
e,1,ng_4551,ヤブニラミ
e,1,ng_4552,ヤリトモ
e,1,ng_4554,ヤリ友
e,1,ng_4562,リアルH
e,1,ng_4564,リアルデH
e,1,ng_4566,リアルマネー
e,1,ng_4568,ロン・パリ
e,1,ng_4571,バキナ
e,1,ng_4574,唖者
e,1,ng_4575,阿呆
e,1,ng_4579,悪婦
e,1,ng_4580,悪露
e,1,ng_4581,安楽死
e,1,ng_4582,伊勢乞食
e,1,ng_4583,慰安所
e,1,ng_4584,椅子洗イ
e,1,ng_4585,一夜妻
e,1,ng_4586,淫
e,1,ng_4609,陰根
e,1,ng_4610,陰唇
e,1,ng_4613,陰阜
e,1,ng_4616,陰門
e,1,ng_4617,隠坊
e,1,ng_4618,興信所
e,1,ng_4624,艶言
e,1,ng_4625,艶婦
e,1,ng_4626,艶福家
e,1,ng_4627,艶聞
e,1,ng_4628,艶本
e,1,ng_4629,汚辱
e,1,ng_4631,汚穢
e,1,ng_4632,殴殺
e,1,ng_4633,沖仲仕
e,1,ng_4634,下ネタ
e,1,ng_4635,下ノ口
e,1,ng_4638,下穿
e,1,ng_4639,下穿キ
e,1,ng_4640,下帯
e,1,ng_4641,下男
e,1,ng_4642,河原乞食
e,1,ng_4643,華商
e,1,ng_4645,餓死
e,1,ng_4647,会陰
e,1,ng_4650,回虫
e,1,ng_4651,回虫症
e,1,ng_4652,快便
e,1,ng_4653,怪死体
e,1,ng_4654,拐引
e,1,ng_4655,海老責メ
e,1,ng_4656,外人
e,1,ng_4657,外性器
e,1,ng_4658,街娼
e,1,ng_4660,拡張員
e,1,ng_4661,拡張団
e,1,ng_4662,拡張団長
e,1,ng_4663,覚セイ剤
e,1,ng_4671,官能
e,1,ng_4672,官能映画
e,1,ng_4673,官能画像
e,1,ng_4674,官能小説
e,1,ng_4675,間ノ子
e,1,ng_4677,顔面騎乗
e,1,ng_4678,基地外
e,1,ng_4681,棄子
e,1,ng_4682,棄児
e,1,ng_4683,飢エ死
e,1,ng_4684,飢死
e,1,ng_4689,菊座
e,1,ng_4691,クミトリ屋
e,1,ng_4692,クズ屋
e,1,ng_4697,漁色
e,1,ng_4698,漁色家
e,1,ng_4708,愚鈍
e,1,ng_4709,虞犯少年
e,1,ng_4710,屑屋
e,1,ng_4711,経血
e,1,ng_4715,犬HK
e,1,ng_4716,イヌHK
e,1,ng_4717,狗HK
e,1,ng_4718,戌HK
e,1,ng_4719,犬殺シ
e,1,ng_4720,犬コロシ
e,1,ng_4721,現地妻
e,1,ng_4722,後追イ自殺
e,1,ng_4723,御稚児
e,1,ng_4724,碁盤責メ
e,1,ng_4725,交悦
e,1,ng_4727,交情
e,1,ng_4728,交接
e,1,ng_4730,交尾
e,1,ng_4732,公娼
e,1,ng_4733,公然猥褻
e,1,ng_4737,好キ者
e,1,ng_4738,好色
e,1,ng_4741,工□
e,1,ng_4742,工ッチ
e,1,ng_4743,工ロ
e,1,ng_4744,工口
e,1,ng_4745,工作員
e,1,ng_4755,殺セ
e,1,ng_4756,殺ソ
e,1,ng_4759,雑役夫
e,1,ng_4760,三ツ口
e,1,ng_4761,三韓征伐
e,1,ng_4762,三助
e,1,ng_4763,三国人
e,1,ng_4764,産婆
e,1,ng_4765,四ツ足
e,1,ng_4766,士農工商
e,1,ng_4769,市ネ
e,1,ng_4770,支那
e,1,ng_4778,死相
e,1,ng_4779,死体
e,1,ng_4780,氏ネ
e,1,ng_4781,私娼
e,1,ng_4782,私娼窟
e,1,ng_4784,視虐症
e,1,ng_4785,児童虐待
e,1,ng_4786,痔核
e,1,ng_4787,痔疾
e,1,ng_4788,痔瘻
e,1,ng_4789,自慰
e,1,ng_4790,自慰行為
e,1,ng_4792,自殺
e,1,ng_4793,自殺願望
e,1,ng_4794,自殺攻撃
e,1,ng_4795,自殺行為
e,1,ng_4796,自殺者
e,1,ng_4797,自殺条項
e,1,ng_4798,自殺未遂
e,1,ng_4799,自殺幇助
e,1,ng_4800,自閉
e,1,ng_4801,自閉症
e,1,ng_4802,自閉症児
e,1,ng_4805,捨テ子
e,1,ng_4806,捨子
e,1,ng_4808,邪欲
e,1,ng_4809,酌婦
e,1,ng_4810,取リ締
e,1,ng_4811,取締
e,1,ng_4814,手棒
e,1,ng_4816,酒鬼薔薇聖斗
e,1,ng_4817,酒色
e,1,ng_4818,首切リ
e,1,ng_4821,受胎
e,1,ng_4825,授精
e,1,ng_4826,授乳
e,1,ng_4828,集団H
e,1,ng_4829,醜女
e,1,ng_4832,獣交
e,1,ng_4837,宿便
e,1,ng_4840,春画
e,1,ng_4842,純血
e,1,ng_4845,処刑
e,1,ng_4850,初潮
e,1,ng_4852,初夜
e,1,ng_4854,助平
e,1,ng_4857,女狂イ
e,1,ng_4858,女好キ
e,1,ng_4859,女工
e,1,ng_4860,女殺シ
e,1,ng_4862,女上位
e,1,ng_4863,女色
e,1,ng_4864,女性器
e,1,ng_4865,女性上位
e,1,ng_4866,女性性器陵辱
e,1,ng_4867,女性蔑視
e,1,ng_4868,女性遍歴
e,1,ng_4869,女性歴
e,1,ng_4870,女盛リ
e,1,ng_4871,女相撲
e,1,ng_4872,女中
e,1,ng_4873,女蕩シ
e,1,ng_4874,女遊ビ
e,1,ng_4875,女郎
e,1,ng_4876,女郎屋
e,1,ng_4877,女衒
e,1,ng_4878,女誑シ
e,1,ng_4879,傷害罪
e,1,ng_4880,商売女
e,1,ng_4887,少年愛
e,1,ng_4888,少年院
e,1,ng_4889,少年犯罪
e,1,ng_4890,松本智津夫
e,1,ng_4891,消エロ
e,1,ng_4892,左翼
e,1,ng_4893,障害者
e,1,ng_4895,上玉
e,1,ng_4896,上祐史浩
e,1,ng_4897,情交
e,1,ng_4898,情死
e,1,ng_4899,情事
e,1,ng_4900,情夫
e,1,ng_4902,植物人間
e,1,ng_4903,植物ニンゲン
e,1,ng_4904,ショクブツ人間
e,1,ng_4905,色情
e,1,ng_4909,色欲
e,1,ng_4913,寝タキリ老人
e,1,ng_4914,心障児
e,1,ng_4915,心障者
e,1,ng_4916,新平民
e,1,ng_4918,身元調査
e,1,ng_4919,身体刑
e,1,ng_4920,身分
e,1,ng_4924,人工臓器
e,1,ng_4926,人足
e,1,ng_4927,人体解剖
e,1,ng_4928,人体実験
e,1,ng_4930,人夫
e,1,ng_4931,人糞
e,1,ng_4932,垂死
e,1,ng_4933,水死
e,1,ng_4934,水死人
e,1,ng_4935,水死体
e,1,ng_4936,睡眠薬
e,1,ng_4937,衰死
e,1,ng_4938,衰弱死
e,1,ng_4939,雀医者
e,1,ng_4940,性意識
e,1,ng_4944,性教育
e,1,ng_4945,性行動
e,1,ng_4946,性行不良
e,1,ng_4947,性衝動
e,1,ng_4948,性成熟
e,1,ng_4949,性生活
e,1,ng_4950,性早熟
e,1,ng_4951,性知識
e,1,ng_4952,性転換
e,1,ng_4953,性倒錯
e,1,ng_4955,性癖
e,1,ng_4957,成人病
e,1,ng_4958,生キ埋メ
e,1,ng_4959,生殖
e,1,ng_4961,生理
e,1,ng_4970,精神分裂病
e,1,ng_4971,精通
e,1,ng_4972,精薄
e,1,ng_4974,精力剤
e,1,ng_4977,責メ具
e,1,ng_4978,赤旗
e,1,ng_4979,赤肌
e,1,ng_4980,接客婦
e,1,ng_4982,先走リ汁
e,1,ng_4984,洗濯女
e,1,ng_4985,賎女
e,1,ng_4986,鮮人
e,1,ng_4987,前科者
e,1,ng_4988,前立腺
e,1,ng_4989,全盲
e,1,ng_4990,組織犯罪
e,1,ng_4991,鼠径部
e,1,ng_4992,鼠蹊
e,1,ng_4993,鼠蹊部
e,1,ng_4994,想像妊娠
e,1,ng_4999,早熟性
e,1,ng_5000,早熟娘
e,1,ng_5001,早漏
e,1,ng_5002,総会荒シ
e,1,ng_5003,側妻
e,1,ng_5004,側妾
e,1,ng_5010,多妻
e,1,ng_5011,多情
e,1,ng_5013,胎便
e,1,ng_5014,台湾ハゲ
e,1,ng_5015,台湾禿
e,1,ng_5016,タイワン禿
e,1,ng_5017,台湾政府
e,1,ng_5018,大陰唇
e,1,ng_5019,大根足
e,1,ng_5020,大人ノオモチャ
e,1,ng_5021,大東亜戦争
e,1,ng_5022,大便
e,1,ng_5023,大麻
e,1,ng_5024,第三国
e,1,ng_5025,蛸部屋
e,1,ng_5026,担ギ屋
e,1,ng_5027,男漁リ
e,1,ng_5032,男殺シ
e,1,ng_5034,男性器
e,1,ng_5035,男日照リ
e,1,ng_5036,男便所
e,1,ng_5037,知恵遅レ
e,1,ng_5038,地下鉄サリン
e,1,ng_5039,地回リ
e,1,ng_5040,恥丘
e,1,ng_5041,痴
e,1,ng_5044,遅漏
e,1,ng_5046,中日戦争
e,1,ng_5048,朝ダチ
e,1,ng_5049,朝鮮事変
e,1,ng_5050,朝鮮征伐
e,1,ng_5051,朝鮮動乱
e,1,ng_5052,朝立チ
e,1,ng_5057,溺レ死ヌ
e,1,ng_5058,添エ乳
e,1,ng_5059,添乳
e,1,ng_5060,電動コケシ
e,1,ng_5061,屠殺
e,1,ng_5062,土建屋
e,1,ng_5063,土工
e,1,ng_5064,土左衛門
e,1,ng_5067,当テ馬
e,1,ng_5068,踏切番
e,1,ng_5070,得ロ
e,1,ng_5071,特定アジア
e,1,ng_5076,南朝鮮
e,1,ng_5077,日教組
e,1,ng_5078,日華事変
e,1,ng_5079,日華戦争
e,1,ng_5082,猫糞
e,1,ng_5083,脳膜炎
e,1,ng_5084,馬鹿
e,1,ng_5085,馬鹿チョン
e,1,ng_5086,馬鹿デモチョンデモ
e,1,ng_5087,馬並
e,1,ng_5088,馬並ミ
e,1,ng_5090,白帯下
e,1,ng_5092,爆乳
e,1,ng_5093,発狂スル
e,1,ng_5094,半島人
e,1,ng_5096,犯ル
e,1,ng_5097,販売
e,1,ng_5102,美乳
e,1,ng_5103,姫始メ
e,1,ng_5104,姫初メ
e,1,ng_5105,姫納メ
e,1,ng_5106,貧乳
e,1,ng_5107,貧農
e,1,ng_5110,浮カレ女
e,1,ng_5111,浮キ名
e,1,ng_5112,浮気
e,1,ng_5118,浮名
e,1,ng_5120,浮浪者
e,1,ng_5123,糞ッ垂レ
e,1,ng_5124,文盲
e,1,ng_5127,片手オチ
e,1,ng_5129,片足
e,1,ng_5131,片肺
e,1,ng_5132,片輪者
e,1,ng_5133,片跛
e,1,ng_5134,保守系市民団体
e,1,ng_5135,保線工夫
e,1,ng_5139,埋殺シ
e,1,ng_5141,未開人
e,1,ng_5142,未開発国
e,1,ng_5143,未通女
e,1,ng_5144,未亡人
e,1,ng_5146,娘ヲ片付ケル
e,1,ng_5157,蒙古症
e,1,ng_5158,落チコボレ
e,1,ng_5159,落トシ前
e,1,ng_5162,裏ビデオ
e,1,ng_5163,裏日本
e,1,ng_5164,表日本
e,1,ng_5165,露助
e,1,ng_5166,聾
e,1,ng_5167,佝僂
e,1,ng_5168,傴僂
e,1,ng_5171,嗜虐
e,1,ng_5172,苛虐
e,1,ng_5173,暴虐
e,1,ng_5174,凌虐
e,1,ng_5175,陵虐
e,1,ng_5176,奸婦
e,1,ng_5177,媚薬
e,1,ng_5178,嬌態
e,1,ng_5179,疥癬
e,1,ng_5180,疣痔
e,1,ng_5181,癩病
e,1,ng_5182,睾丸
e,1,ng_5183,穢多
e,1,ng_5185,縊殺
e,1,ng_5186,縊死
e,1,ng_5191,賤ノ女
e,1,ng_5192,賤ノ男
e,1,ng_5193,賤男
e,1,ng_5194,跛
e,1,ng_5195,躄
e,1,ng_5196,鏖殺
e,1,ng_5197,糞
e,1,ng_5198,後藤健二
e,1,ng_5199,ゴトウケンジ
e,1,ng_5200,湯川遥菜
e,1,ng_5201,ユカワハルナ
e,1,ng_5202,"GAME MASTER"
e,1,ng_5203,魚釣島
e,1,ng_5204,尖閣
e,1,ng_5205,尖閣諸島
e,1,ng_5206,竹島
e,1,ng_5207,独島
e,1,ng_5208,拉致
e,1,ng_5209,創価
e,1,ng_5210,反日
e,1,ng_5211,在日
e,1,ng_5212,在日本大韓民国民団
e,1,ng_5213,奇形
e,1,ng_5214,乞食
e,1,ng_5215,コジキ
e,1,ng_5216,知的障害
e,1,ng_5217,チテキ障害
e,1,ng_5218,知的ショウガイ
e,1,ng_5219,チテキショウガイ
e,1,ng_5220,知恵オクレ
e,1,ng_5223,エムディーエムエー
e,1,ng_5224,エルエスディー
e,1,ng_5225,エルエスデイ
e,1,ng_5226,合法ドラッグ
e,1,ng_5227,脱法ドラッグ
e,1,ng_5228,ダッポウドラッグ
e,1,ng_5229,危険ドラッグ
e,1,ng_5230,キケンドラッグ
e,1,ng_5231,非国民
e,1,ng_5232,CURININGUS
e,1,ng_5233,CURININGUSU
e,1,ng_5234,KLITORIS
e,1,ng_5235,KURININGUS
e,1,ng_5236,SHIT
e,1,ng_5237,TINPO
e,1,ng_5238,TINTIN
e,1,ng_5242,間抜ケ
e,1,ng_5243,マヌケ
e,1,ng_5244,マンカス
e,1,ng_5245,鬼畜
e,1,ng_5246,キチク
e,1,ng_5254,痴呆
e,1,ng_5255,蛆虫
e,1,ng_5258,無乳
e,1,ng_5259,苛メ
e,1,ng_5260,イジメ
e,1,ng_5264,WEBMONEY
e,1,ng_5265,ウェブマネー
e,1,ng_5266,HTTP://
e,1,ng_5267,WWW.
e,1,ng_5268,@DOCOMO
e,1,ng_5269,@SOFTBANK
e,1,ng_5270,@I.SOFTBANK
e,1,ng_5271,@EZWEB.NE
e,1,ng_5272,@YY.EZWEB
e,1,ng_5273,PDX.NE
e,1,ng_5274,YY.PDX
e,1,ng_5275,@GMAIL
e,1,ng_5276,@INFOSEEK
e,1,ng_5277,@KOBEJ.ZZN
e,1,ng_5278,@KOBE.JZZN
e,1,ng_5279,@MAIL.GOO
e,1,ng_5280,@HOTMAIL
e,1,ng_5281,@NIFMAIL
e,1,ng_5282,@AUONE
e,1,ng_5283,@LIVEDOOR
e,1,ng_5284,@YAHOO
e,1,ng_5285,@SMOUG
e,1,ng_5286,@EXCITE
e,1,ng_5287,@PC_RUN.ZZN
e,1,ng_5288,@PC_RUN.ZZU
e,1,ng_5289,@VJP
e,1,ng_5290,@1MILE
e,1,ng_5291,@OPERAMAIL
e,1,ng_5292,@O.PERAMAIL
e,1,ng_5293,@ULTRAPOSTMAN
e,1,ng_5294,@SUPERMAILER
e,1,ng_5295,@SPAMCORPTASTIC
e,1,ng_5296,@XX.RENRAKU
e,1,ng_5297,@ASTROBOYMAIL
e,1,ng_5298,@LYCOS
e,1,ng_5299,@DBZMAIL
e,1,ng_5300,@GUNDAMFAN
e,1,ng_5301,@WWW
e,1,ng_5302,@UYMAIL
e,1,ng_5303,@SAILORMOON
e,1,ng_5304,@DORAMAIL
e,1,ng_5305,@FUBAKO
e,1,ng_5306,@FACT-MAI
e,1,ng_5307,@TSUKAISUTE
e,1,ng_5308,@ICHIMAIL
e,1,ng_5309,@MERITMAIL
e,1,ng_5310,@MINI-BLOG
e,1,ng_5311,@MELMEL
e,1,ng_5312,@LOPOX
e,1,ng_5313,@SAKU2
e,1,ng_5314,@ESTYLE
e,1,ng_5315,@DRIVE
e,1,ng_5316,尿
e,1,ng_5317,"FUCK YOU"
e,1,ng_5318,FUCKYOU
e,1,ng_5319,"FUCK U"
e,1,ng_5320,FUCKU
e,1,ng_5321,"F U C K"
e,1,ng_5322,"FACK YOU"
e,1,ng_5323,FACKYOU
e,1,ng_5324,"FACK U"
e,1,ng_5325,FACKU
e,1,ng_5326,FACK
e,1,ng_5327,"F A C K"
e,1,ng_5328,TINKO
e,1,ng_5329,TITS
e,1,ng_5330,COCKSUCKER
e,1,ng_5331,YANKEE
e,1,ng_5332,CUNT
e,1,ng_5333,"MAMA BOY"
e,1,ng_5334,IDIOT
e,1,ng_5335,"MOTHER FUCKER"
e,1,ng_5336,SOB
e,1,ng_5338,"DICK HEAD"
e,1,ng_5339,"DICK HOLE"
e,1,ng_5340,"ASS HOLE"
e,1,ng_5341,"SUCK MY DICK"
e,1,ng_5342,"GO TO HELL"
e,1,ng_5343,"WHAT THE FUCK"
e,1,ng_5347,"YOU DEEP SHIT"
