ENABLE,release_key,id,mst_artwork_id,drop_group_id,drop_percentage,rarity,asset_num
e,202512020,artwork_fragment_osh_00342,artwork_osh_0003,osh_c_0002,100,SSR,12
e,202512020,artwork_fragment_osh_00343,artwork_osh_0003,osh_c_0003,100,SSR,01
e,202512020,artwork_fragment_osh_00344,artwork_osh_0003,osh_c_0003,100,SSR,11
e,202512020,artwork_fragment_osh_00345,artwork_osh_0003,osh_c_0003,100,SSR,02
e,202512020,artwork_fragment_osh_00346,artwork_osh_0003,osh_c_0003,100,SSR,09
e,202512020,artwork_fragment_osh_00347,artwork_osh_0003,osh_c_0003,100,SSR,07
e,202512020,artwork_fragment_osh_00348,artwork_osh_0003,osh_c_0003,100,SSR,10
e,202509010,artwork_fragment_event_kai_00001,artwork_event_kai_0001,event_kai_a_0001,100,SSR,09
e,202509010,artwork_fragment_event_kai_00002,artwork_event_kai_0001,event_kai_a_0001,100,SSR,01
e,202509010,artwork_fragment_event_kai_00003,artwork_event_kai_0001,event_kai_a_0002,100,SSR,14
e,202509010,artwork_fragment_event_kai_00004,artwork_event_kai_0001,event_kai_a_0002,100,SSR,03
e,202509010,artwork_fragment_event_kai_00005,artwork_event_kai_0001,event_kai_a_0003,100,SSR,08
e,202509010,artwork_fragment_event_kai_00006,artwork_event_kai_0001,event_kai_a_0003,100,SSR,15
e,202509010,artwork_fragment_event_kai_00007,artwork_event_kai_0001,event_kai_a_0004,100,SSR,05
e,202509010,artwork_fragment_event_kai_00008,artwork_event_kai_0001,event_kai_a_0004,100,SSR,12
e,202509010,artwork_fragment_event_kai_00009,artwork_event_kai_0001,event_kai_a_0005,100,SSR,04
e,202509010,artwork_fragment_event_kai_00010,artwork_event_kai_0001,event_kai_a_0005,100,SSR,02
e,202509010,artwork_fragment_event_kai_00011,artwork_event_kai_0001,event_kai_a_0006,100,SSR,16
e,202509010,artwork_fragment_event_kai_00012,artwork_event_kai_0001,event_kai_a_0006,100,SSR,13
e,202509010,artwork_fragment_event_kai_00013,artwork_event_kai_0001,event_kai_a_0007,100,SSR,07
e,202509010,artwork_fragment_event_kai_00014,artwork_event_kai_0001,event_kai_a_0007,100,SSR,11
e,202509010,artwork_fragment_event_kai_00015,artwork_event_kai_0001,event_kai_a_0008,100,SSR,10
e,202509010,artwork_fragment_event_kai_00016,artwork_event_kai_0001,event_kai_a_0008,100,SSR,06
e,202509010,artwork_fragment_event_kai_00101,artwork_event_kai_0002,event_kai_b_0001,100,SSR,12
e,202509010,artwork_fragment_event_kai_00102,artwork_event_kai_0002,event_kai_b_0001,100,SSR,03
e,202509010,artwork_fragment_event_kai_00103,artwork_event_kai_0002,event_kai_b_0002,100,SSR,16
e,202509010,artwork_fragment_event_kai_00104,artwork_event_kai_0002,event_kai_b_0002,100,SSR,13
e,202509010,artwork_fragment_event_kai_00105,artwork_event_kai_0002,event_kai_b_0003,100,SSR,11
e,202509010,artwork_fragment_event_kai_00106,artwork_event_kai_0002,event_kai_b_0003,100,SSR,08
e,202509010,artwork_fragment_event_kai_00107,artwork_event_kai_0002,event_kai_b_0004,100,SSR,06
e,202509010,artwork_fragment_event_kai_00108,artwork_event_kai_0002,event_kai_b_0004,100,SSR,01
e,202509010,artwork_fragment_event_kai_00109,artwork_event_kai_0002,event_kai_b_0005,100,SSR,07
e,202509010,artwork_fragment_event_kai_00110,artwork_event_kai_0002,event_kai_b_0005,100,SSR,15
e,202509010,artwork_fragment_event_kai_00111,artwork_event_kai_0002,event_kai_b_0006,100,SSR,04
e,202509010,artwork_fragment_event_kai_00112,artwork_event_kai_0002,event_kai_b_0006,100,SSR,09
e,202509010,artwork_fragment_event_kai_00113,artwork_event_kai_0002,event_kai_b_0007,100,SSR,14
e,202509010,artwork_fragment_event_kai_00114,artwork_event_kai_0002,event_kai_b_0007,100,SSR,05
e,202509010,artwork_fragment_event_kai_00115,artwork_event_kai_0002,event_kai_b_0008,100,SSR,10
e,202509010,artwork_fragment_event_kai_00116,artwork_event_kai_0002,event_kai_b_0008,100,SSR,02
e,202510010,artwork_fragment_event_spy_00001,artwork_event_spy_0001,event_spy_a_0001,100,SSR,7
e,202510010,artwork_fragment_event_spy_00002,artwork_event_spy_0001,event_spy_a_0001,100,SSR,8
e,202510010,artwork_fragment_event_spy_00003,artwork_event_spy_0001,event_spy_a_0002,100,SSR,4
e,202510010,artwork_fragment_event_spy_00004,artwork_event_spy_0001,event_spy_a_0002,100,SSR,13
e,202510010,artwork_fragment_event_spy_00005,artwork_event_spy_0001,event_spy_a_0003,100,SSR,11
e,202510010,artwork_fragment_event_spy_00006,artwork_event_spy_0001,event_spy_a_0003,100,SSR,1
e,202510010,artwork_fragment_event_spy_00007,artwork_event_spy_0001,event_spy_a_0004,100,SSR,5
e,202510010,artwork_fragment_event_spy_00008,artwork_event_spy_0001,event_spy_a_0004,100,SSR,14
e,202510010,artwork_fragment_event_spy_00009,artwork_event_spy_0001,event_spy_a_0005,100,SSR,6
e,202510010,artwork_fragment_event_spy_00010,artwork_event_spy_0001,event_spy_a_0005,100,SSR,12
e,202510010,artwork_fragment_event_spy_00011,artwork_event_spy_0001,event_spy_a_0006,100,SSR,9
e,202510010,artwork_fragment_event_spy_00012,artwork_event_spy_0001,event_spy_a_0006,100,SSR,2
e,202510010,artwork_fragment_event_spy_00013,artwork_event_spy_0001,event_spy_a_0007,100,SSR,10
e,202510010,artwork_fragment_event_spy_00014,artwork_event_spy_0001,event_spy_a_0007,100,SSR,15
e,202510010,artwork_fragment_event_spy_00015,artwork_event_spy_0001,event_spy_a_0008,100,SSR,3
e,202510010,artwork_fragment_event_spy_00016,artwork_event_spy_0001,event_spy_a_0008,100,SSR,16
e,202510010,artwork_fragment_event_spy_00101,artwork_event_spy_0002,event_spy_b_0001,100,SSR,6
e,202510010,artwork_fragment_event_spy_00102,artwork_event_spy_0002,event_spy_b_0001,100,SSR,9
e,202510010,artwork_fragment_event_spy_00103,artwork_event_spy_0002,event_spy_b_0002,100,SSR,14
e,202510010,artwork_fragment_event_spy_00104,artwork_event_spy_0002,event_spy_b_0002,100,SSR,13
e,202510010,artwork_fragment_event_spy_00105,artwork_event_spy_0002,event_spy_b_0003,100,SSR,12
e,202510010,artwork_fragment_event_spy_00106,artwork_event_spy_0002,event_spy_b_0003,100,SSR,7
e,202510010,artwork_fragment_event_spy_00107,artwork_event_spy_0002,event_spy_b_0004,100,SSR,15
e,202510010,artwork_fragment_event_spy_00108,artwork_event_spy_0002,event_spy_b_0004,100,SSR,4
e,202510010,artwork_fragment_event_spy_00109,artwork_event_spy_0002,event_spy_b_0005,100,SSR,2
e,202510010,artwork_fragment_event_spy_00110,artwork_event_spy_0002,event_spy_b_0005,100,SSR,10
e,202510010,artwork_fragment_event_spy_00111,artwork_event_spy_0002,event_spy_b_0006,100,SSR,5
e,202510010,artwork_fragment_event_spy_00112,artwork_event_spy_0002,event_spy_b_0006,100,SSR,11
e,202510010,artwork_fragment_event_spy_00113,artwork_event_spy_0002,event_spy_b_0007,100,SSR,8
e,202510010,artwork_fragment_event_spy_00114,artwork_event_spy_0002,event_spy_b_0007,100,SSR,16
e,202510010,artwork_fragment_event_spy_00115,artwork_event_spy_0002,event_spy_b_0008,100,SSR,1
e,202510010,artwork_fragment_event_spy_00116,artwork_event_spy_0002,event_spy_b_0008,100,SSR,3
e,202510020,artwork_fragment_event_dan_00001,artwork_event_dan_0001,event_dan_a_0001,100,SSR,10
e,202510020,artwork_fragment_event_dan_00002,artwork_event_dan_0001,event_dan_a_0001,100,SSR,3
e,202510020,artwork_fragment_event_dan_00003,artwork_event_dan_0001,event_dan_a_0002,100,SSR,11
e,202510020,artwork_fragment_event_dan_00004,artwork_event_dan_0001,event_dan_a_0002,100,SSR,8
e,202510020,artwork_fragment_event_dan_00005,artwork_event_dan_0001,event_dan_a_0003,100,SSR,6
e,202510020,artwork_fragment_event_dan_00006,artwork_event_dan_0001,event_dan_a_0003,100,SSR,13
e,202510020,artwork_fragment_event_dan_00007,artwork_event_dan_0001,event_dan_a_0004,100,SSR,12
e,202510020,artwork_fragment_event_dan_00008,artwork_event_dan_0001,event_dan_a_0004,100,SSR,16
e,202510020,artwork_fragment_event_dan_00009,artwork_event_dan_0001,event_dan_a_0005,100,SSR,2
e,202510020,artwork_fragment_event_dan_00010,artwork_event_dan_0001,event_dan_a_0005,100,SSR,7
e,202510020,artwork_fragment_event_dan_00011,artwork_event_dan_0001,event_dan_a_0006,100,SSR,14
e,202510020,artwork_fragment_event_dan_00012,artwork_event_dan_0001,event_dan_a_0006,100,SSR,9
e,202510020,artwork_fragment_event_dan_00013,artwork_event_dan_0001,event_dan_a_0007,100,SSR,1
e,202510020,artwork_fragment_event_dan_00014,artwork_event_dan_0001,event_dan_a_0007,100,SSR,15
e,202510020,artwork_fragment_event_dan_00015,artwork_event_dan_0001,event_dan_a_0008,100,SSR,5
e,202510020,artwork_fragment_event_dan_00016,artwork_event_dan_0001,event_dan_a_0008,100,SSR,4
e,202510020,artwork_fragment_event_dan_00101,artwork_event_dan_0002,event_dan_b_0001,100,SSR,6
e,202510020,artwork_fragment_event_dan_00102,artwork_event_dan_0002,event_dan_b_0001,100,SSR,15
e,202510020,artwork_fragment_event_dan_00103,artwork_event_dan_0002,event_dan_b_0002,100,SSR,13
e,202510020,artwork_fragment_event_dan_00104,artwork_event_dan_0002,event_dan_b_0002,100,SSR,14
e,202510020,artwork_fragment_event_dan_00105,artwork_event_dan_0002,event_dan_b_0003,100,SSR,2
e,202510020,artwork_fragment_event_dan_00106,artwork_event_dan_0002,event_dan_b_0003,100,SSR,11
e,202510020,artwork_fragment_event_dan_00107,artwork_event_dan_0002,event_dan_b_0004,100,SSR,16
e,202510020,artwork_fragment_event_dan_00108,artwork_event_dan_0002,event_dan_b_0004,100,SSR,9
e,202510020,artwork_fragment_event_dan_00109,artwork_event_dan_0002,event_dan_b_0005,100,SSR,12
e,202510020,artwork_fragment_event_dan_00110,artwork_event_dan_0002,event_dan_b_0005,100,SSR,3
e,202510020,artwork_fragment_event_dan_00111,artwork_event_dan_0002,event_dan_b_0006,100,SSR,5
e,202510020,artwork_fragment_event_dan_00112,artwork_event_dan_0002,event_dan_b_0006,100,SSR,10
e,202510020,artwork_fragment_event_dan_00113,artwork_event_dan_0002,event_dan_b_0007,100,SSR,7
e,202510020,artwork_fragment_event_dan_00114,artwork_event_dan_0002,event_dan_b_0007,100,SSR,4
e,202510020,artwork_fragment_event_dan_00115,artwork_event_dan_0002,event_dan_b_0008,100,SSR,8
e,202510020,artwork_fragment_event_dan_00116,artwork_event_dan_0002,event_dan_b_0008,100,SSR,1
e,202511010,artwork_fragment_event_mag_00001,artwork_event_mag_0001,event_mag_a_0001,100,SSR,10
e,202511010,artwork_fragment_event_mag_00002,artwork_event_mag_0001,event_mag_a_0001,100,SSR,8
e,202511010,artwork_fragment_event_mag_00003,artwork_event_mag_0001,event_mag_a_0002,100,SSR,1
e,202511010,artwork_fragment_event_mag_00004,artwork_event_mag_0001,event_mag_a_0002,100,SSR,11
e,202511010,artwork_fragment_event_mag_00005,artwork_event_mag_0001,event_mag_a_0003,100,SSR,14
e,202511010,artwork_fragment_event_mag_00006,artwork_event_mag_0001,event_mag_a_0003,100,SSR,6
e,202511010,artwork_fragment_event_mag_00007,artwork_event_mag_0001,event_mag_a_0004,100,SSR,7
e,202511010,artwork_fragment_event_mag_00008,artwork_event_mag_0001,event_mag_a_0004,100,SSR,3
e,202511010,artwork_fragment_event_mag_00009,artwork_event_mag_0001,event_mag_a_0005,100,SSR,9
e,202511010,artwork_fragment_event_mag_00010,artwork_event_mag_0001,event_mag_a_0005,100,SSR,15
e,202511010,artwork_fragment_event_mag_00011,artwork_event_mag_0001,event_mag_a_0006,100,SSR,12
e,202511010,artwork_fragment_event_mag_00012,artwork_event_mag_0001,event_mag_a_0006,100,SSR,2
e,202511010,artwork_fragment_event_mag_00013,artwork_event_mag_0001,event_mag_a_0007,100,SSR,5
e,202511010,artwork_fragment_event_mag_00014,artwork_event_mag_0001,event_mag_a_0007,100,SSR,16
e,202511010,artwork_fragment_event_mag_00015,artwork_event_mag_0001,event_mag_a_0008,100,SSR,13
e,202511010,artwork_fragment_event_mag_00016,artwork_event_mag_0001,event_mag_a_0008,100,SSR,4
e,202511010,artwork_fragment_event_mag_00101,artwork_event_mag_0002,event_mag_b_0001,100,SSR,13
e,202511010,artwork_fragment_event_mag_00102,artwork_event_mag_0002,event_mag_b_0001,100,SSR,14
e,202511010,artwork_fragment_event_mag_00103,artwork_event_mag_0002,event_mag_b_0002,100,SSR,12
e,202511010,artwork_fragment_event_mag_00104,artwork_event_mag_0002,event_mag_b_0002,100,SSR,11
e,202511010,artwork_fragment_event_mag_00105,artwork_event_mag_0002,event_mag_b_0003,100,SSR,1
e,202511010,artwork_fragment_event_mag_00106,artwork_event_mag_0002,event_mag_b_0003,100,SSR,8
e,202511010,artwork_fragment_event_mag_00107,artwork_event_mag_0002,event_mag_b_0004,100,SSR,2
e,202511010,artwork_fragment_event_mag_00108,artwork_event_mag_0002,event_mag_b_0004,100,SSR,10
e,202511010,artwork_fragment_event_mag_00109,artwork_event_mag_0002,event_mag_b_0005,100,SSR,3
e,202511010,artwork_fragment_event_mag_00110,artwork_event_mag_0002,event_mag_b_0005,100,SSR,5
e,202511010,artwork_fragment_event_mag_00111,artwork_event_mag_0002,event_mag_b_0006,100,SSR,7
e,202511010,artwork_fragment_event_mag_00112,artwork_event_mag_0002,event_mag_b_0006,100,SSR,16
e,202511010,artwork_fragment_event_mag_00113,artwork_event_mag_0002,event_mag_b_0007,100,SSR,15
e,202511010,artwork_fragment_event_mag_00114,artwork_event_mag_0002,event_mag_b_0007,100,SSR,6
e,202511010,artwork_fragment_event_mag_00115,artwork_event_mag_0002,event_mag_b_0008,100,SSR,4
e,202511010,artwork_fragment_event_mag_00116,artwork_event_mag_0002,event_mag_b_0008,100,SSR,9
e,202511020,artwork_fragment_event_yuw_00001,artwork_event_yuw_0001,event_yuw_a_0001,100,SSR,12
e,202511020,artwork_fragment_event_yuw_00002,artwork_event_yuw_0001,event_yuw_a_0001,100,SSR,4
e,202511020,artwork_fragment_event_yuw_00003,artwork_event_yuw_0001,event_yuw_a_0002,100,SSR,1
e,202511020,artwork_fragment_event_yuw_00004,artwork_event_yuw_0001,event_yuw_a_0002,100,SSR,10
e,202511020,artwork_fragment_event_yuw_00005,artwork_event_yuw_0001,event_yuw_a_0003,100,SSR,11
e,202511020,artwork_fragment_event_yuw_00006,artwork_event_yuw_0001,event_yuw_a_0003,100,SSR,3
e,202511020,artwork_fragment_event_yuw_00007,artwork_event_yuw_0001,event_yuw_a_0004,100,SSR,15
e,202511020,artwork_fragment_event_yuw_00008,artwork_event_yuw_0001,event_yuw_a_0004,100,SSR,6
e,202511020,artwork_fragment_event_yuw_00009,artwork_event_yuw_0001,event_yuw_a_0005,100,SSR,5
e,202511020,artwork_fragment_event_yuw_00010,artwork_event_yuw_0001,event_yuw_a_0005,100,SSR,9
e,202511020,artwork_fragment_event_yuw_00011,artwork_event_yuw_0001,event_yuw_a_0006,100,SSR,8
e,202511020,artwork_fragment_event_yuw_00012,artwork_event_yuw_0001,event_yuw_a_0006,100,SSR,2
e,202511020,artwork_fragment_event_yuw_00013,artwork_event_yuw_0001,event_yuw_a_0007,100,SSR,16
e,202511020,artwork_fragment_event_yuw_00014,artwork_event_yuw_0001,event_yuw_a_0007,100,SSR,7
e,202511020,artwork_fragment_event_yuw_00015,artwork_event_yuw_0001,event_yuw_a_0008,100,SSR,13
e,202511020,artwork_fragment_event_yuw_00016,artwork_event_yuw_0001,event_yuw_a_0008,100,SSR,14
e,202511020,artwork_fragment_event_yuw_00101,artwork_event_yuw_0002,event_yuw_b_0001,100,SSR,5
e,202511020,artwork_fragment_event_yuw_00102,artwork_event_yuw_0002,event_yuw_b_0001,100,SSR,14
e,202511020,artwork_fragment_event_yuw_00103,artwork_event_yuw_0002,event_yuw_b_0002,100,SSR,8
e,202511020,artwork_fragment_event_yuw_00104,artwork_event_yuw_0002,event_yuw_b_0002,100,SSR,9
e,202511020,artwork_fragment_event_yuw_00105,artwork_event_yuw_0002,event_yuw_b_0003,100,SSR,4
e,202511020,artwork_fragment_event_yuw_00106,artwork_event_yuw_0002,event_yuw_b_0003,100,SSR,12
e,202511020,artwork_fragment_event_yuw_00107,artwork_event_yuw_0002,event_yuw_b_0004,100,SSR,3
e,202511020,artwork_fragment_event_yuw_00108,artwork_event_yuw_0002,event_yuw_b_0004,100,SSR,1
e,202511020,artwork_fragment_event_yuw_00109,artwork_event_yuw_0002,event_yuw_b_0005,100,SSR,10
e,202511020,artwork_fragment_event_yuw_00110,artwork_event_yuw_0002,event_yuw_b_0005,100,SSR,13
e,202511020,artwork_fragment_event_yuw_00111,artwork_event_yuw_0002,event_yuw_b_0006,100,SSR,6
e,202511020,artwork_fragment_event_yuw_00112,artwork_event_yuw_0002,event_yuw_b_0006,100,SSR,16
e,202511020,artwork_fragment_event_yuw_00113,artwork_event_yuw_0002,event_yuw_b_0007,100,SSR,15
e,202511020,artwork_fragment_event_yuw_00114,artwork_event_yuw_0002,event_yuw_b_0007,100,SSR,2
e,202511020,artwork_fragment_event_yuw_00115,artwork_event_yuw_0002,event_yuw_b_0008,100,SSR,11
e,202511020,artwork_fragment_event_yuw_00116,artwork_event_yuw_0002,event_yuw_b_0008,100,SSR,7
e,202512010,artwork_fragment_event_sur_00001,artwork_event_sur_0001,event_sur_a_0001,100,SSR,7
e,202512010,artwork_fragment_event_sur_00002,artwork_event_sur_0001,event_sur_a_0001,100,SSR,5
e,202512010,artwork_fragment_event_sur_00003,artwork_event_sur_0001,event_sur_a_0002,100,SSR,16
e,202512010,artwork_fragment_event_sur_00004,artwork_event_sur_0001,event_sur_a_0002,100,SSR,11
e,202512010,artwork_fragment_event_sur_00005,artwork_event_sur_0001,event_sur_a_0003,100,SSR,2
e,202512010,artwork_fragment_event_sur_00006,artwork_event_sur_0001,event_sur_a_0003,100,SSR,9
e,202512010,artwork_fragment_event_sur_00007,artwork_event_sur_0001,event_sur_a_0004,100,SSR,13
e,202512010,artwork_fragment_event_sur_00008,artwork_event_sur_0001,event_sur_a_0004,100,SSR,8
e,202512010,artwork_fragment_event_sur_00009,artwork_event_sur_0001,event_sur_a_0005,100,SSR,4
e,202512010,artwork_fragment_event_sur_00010,artwork_event_sur_0001,event_sur_a_0005,100,SSR,3
e,202512010,artwork_fragment_event_sur_00011,artwork_event_sur_0001,event_sur_a_0006,100,SSR,10
e,202512010,artwork_fragment_event_sur_00012,artwork_event_sur_0001,event_sur_a_0006,100,SSR,14
e,202512010,artwork_fragment_event_sur_00013,artwork_event_sur_0001,event_sur_a_0007,100,SSR,6
e,202512010,artwork_fragment_event_sur_00014,artwork_event_sur_0001,event_sur_a_0007,100,SSR,12
e,202512010,artwork_fragment_event_sur_00015,artwork_event_sur_0001,event_sur_a_0008,100,SSR,1
e,202512010,artwork_fragment_event_sur_00016,artwork_event_sur_0001,event_sur_a_0008,100,SSR,15
e,202512010,artwork_fragment_event_sur_00101,artwork_event_sur_0002,event_sur_b_0001,100,SSR,10
e,202512010,artwork_fragment_event_sur_00102,artwork_event_sur_0002,event_sur_b_0001,100,SSR,2
e,202512010,artwork_fragment_event_sur_00103,artwork_event_sur_0002,event_sur_b_0002,100,SSR,12
e,202512010,artwork_fragment_event_sur_00104,artwork_event_sur_0002,event_sur_b_0002,100,SSR,5
e,202512010,artwork_fragment_event_sur_00105,artwork_event_sur_0002,event_sur_b_0003,100,SSR,15
e,202512010,artwork_fragment_event_sur_00106,artwork_event_sur_0002,event_sur_b_0003,100,SSR,8
e,202512010,artwork_fragment_event_sur_00107,artwork_event_sur_0002,event_sur_b_0004,100,SSR,13
e,202512010,artwork_fragment_event_sur_00108,artwork_event_sur_0002,event_sur_b_0004,100,SSR,9
e,202512010,artwork_fragment_event_sur_00109,artwork_event_sur_0002,event_sur_b_0005,100,SSR,11
e,202512010,artwork_fragment_event_sur_00110,artwork_event_sur_0002,event_sur_b_0005,100,SSR,4
e,202512010,artwork_fragment_event_sur_00111,artwork_event_sur_0002,event_sur_b_0006,100,SSR,14
e,202512010,artwork_fragment_event_sur_00112,artwork_event_sur_0002,event_sur_b_0006,100,SSR,1
e,202512010,artwork_fragment_event_sur_00113,artwork_event_sur_0002,event_sur_b_0007,100,SSR,3
e,202512010,artwork_fragment_event_sur_00114,artwork_event_sur_0002,event_sur_b_0007,100,SSR,6
e,202512010,artwork_fragment_event_sur_00115,artwork_event_sur_0002,event_sur_b_0008,100,SSR,16
e,202512010,artwork_fragment_event_sur_00116,artwork_event_sur_0002,event_sur_b_0008,100,SSR,7
e,202512020,artwork_fragment_event_osh_00001,artwork_event_osh_0001,event_osh_a_0001,100,SSR,1
e,202512020,artwork_fragment_event_osh_00002,artwork_event_osh_0001,event_osh_a_0001,100,SSR,2
e,202512020,artwork_fragment_event_osh_00003,artwork_event_osh_0001,event_osh_a_0001,100,SSR,10
e,202512020,artwork_fragment_event_osh_00004,artwork_event_osh_0001,event_osh_a_0002,100,SSR,8
e,202512020,artwork_fragment_event_osh_00005,artwork_event_osh_0001,event_osh_a_0002,100,SSR,9
e,202512020,artwork_fragment_event_osh_00006,artwork_event_osh_0001,event_osh_a_0002,100,SSR,5
e,202512020,artwork_fragment_event_osh_00007,artwork_event_osh_0001,event_osh_a_0003,30,SSR,3
e,202512020,artwork_fragment_event_osh_00008,artwork_event_osh_0001,event_osh_a_0003,30,SSR,11
e,202512020,artwork_fragment_event_osh_00009,artwork_event_osh_0001,event_osh_a_0003,30,SSR,16
e,202512020,artwork_fragment_event_osh_00010,artwork_event_osh_0001,event_osh_a_0003,30,SSR,12
e,202512020,artwork_fragment_event_osh_00011,artwork_event_osh_0001,event_osh_a_0003,30,SSR,6
e,202512020,artwork_fragment_event_osh_00012,artwork_event_osh_0001,event_osh_a_0003,30,SSR,7
e,202512020,artwork_fragment_event_osh_00013,artwork_event_osh_0001,event_osh_a_0003,30,SSR,15
e,202512020,artwork_fragment_event_osh_00014,artwork_event_osh_0001,event_osh_a_0003,30,SSR,4
e,202512020,artwork_fragment_event_osh_00015,artwork_event_osh_0001,event_osh_a_0003,30,SSR,13
e,202512020,artwork_fragment_event_osh_00016,artwork_event_osh_0001,event_osh_a_0003,30,SSR,14
e,202512020,artwork_fragment_event_osh_00101,artwork_event_osh_0002,event_osh_b_0001,100,SSR,9
e,202512020,artwork_fragment_event_osh_00102,artwork_event_osh_0002,event_osh_b_0001,100,SSR,15
e,202512020,artwork_fragment_event_osh_00103,artwork_event_osh_0002,event_osh_b_0001,100,SSR,10
e,202512020,artwork_fragment_event_osh_00104,artwork_event_osh_0002,event_osh_b_0001,100,SSR,3
e,202512020,artwork_fragment_event_osh_00105,artwork_event_osh_0002,event_osh_b_0001,100,SSR,6
e,202512020,artwork_fragment_event_osh_00106,artwork_event_osh_0002,event_osh_b_0001,100,SSR,12
e,202512020,artwork_fragment_event_osh_00107,artwork_event_osh_0002,event_osh_b_0002,100,SSR,8
e,202512020,artwork_fragment_event_osh_00108,artwork_event_osh_0002,event_osh_b_0002,100,SSR,16
e,202512020,artwork_fragment_event_osh_00109,artwork_event_osh_0002,event_osh_b_0002,100,SSR,4
e,202512020,artwork_fragment_event_osh_00110,artwork_event_osh_0002,event_osh_b_0002,100,SSR,2
e,202512020,artwork_fragment_event_osh_00111,artwork_event_osh_0002,event_osh_b_0002,100,SSR,14
e,202512020,artwork_fragment_event_osh_00112,artwork_event_osh_0002,event_osh_b_0003,100,SSR,13
e,202512020,artwork_fragment_event_osh_00113,artwork_event_osh_0002,event_osh_b_0003,100,SSR,1
e,202512020,artwork_fragment_event_osh_00114,artwork_event_osh_0002,event_osh_b_0003,100,SSR,5
e,202512020,artwork_fragment_event_osh_00115,artwork_event_osh_0002,event_osh_b_0003,100,SSR,11
e,202512020,artwork_fragment_event_osh_00116,artwork_event_osh_0002,event_osh_b_0003,100,SSR,7
e,202601010,artwork_fragment_event_jig_00001,artwork_event_jig_0001,event_jig_a_0001,100,SSR,7
e,202601010,artwork_fragment_event_jig_00002,artwork_event_jig_0001,event_jig_a_0001,100,SSR,5
e,202601010,artwork_fragment_event_jig_00003,artwork_event_jig_0001,event_jig_a_0002,100,SSR,16
e,202601010,artwork_fragment_event_jig_00004,artwork_event_jig_0001,event_jig_a_0002,100,SSR,11
e,202601010,artwork_fragment_event_jig_00005,artwork_event_jig_0001,event_jig_a_0003,100,SSR,2
e,202601010,artwork_fragment_event_jig_00006,artwork_event_jig_0001,event_jig_a_0003,100,SSR,9
e,202601010,artwork_fragment_event_jig_00007,artwork_event_jig_0001,event_jig_a_0003,100,SSR,13
e,202601010,artwork_fragment_event_jig_00008,artwork_event_jig_0001,event_jig_a_0004,100,SSR,8
e,202601010,artwork_fragment_event_jig_00009,artwork_event_jig_0001,event_jig_a_0004,100,SSR,4
e,202601010,artwork_fragment_event_jig_00010,artwork_event_jig_0001,event_jig_a_0004,100,SSR,3
e,202601010,artwork_fragment_event_jig_00011,artwork_event_jig_0001,event_jig_a_0005,100,SSR,10
e,202601010,artwork_fragment_event_jig_00012,artwork_event_jig_0001,event_jig_a_0005,100,SSR,14
e,202601010,artwork_fragment_event_jig_00013,artwork_event_jig_0001,event_jig_a_0005,100,SSR,6
e,202601010,artwork_fragment_event_jig_00014,artwork_event_jig_0001,event_jig_a_0006,100,SSR,12
e,202601010,artwork_fragment_event_jig_00015,artwork_event_jig_0001,event_jig_a_0006,100,SSR,1
e,202601010,artwork_fragment_event_jig_00016,artwork_event_jig_0001,event_jig_a_0006,100,SSR,15
e,202601010,artwork_fragment_event_jig_00101,artwork_event_jig_0002,event_jig_b_0001,100,SSR,10
e,202601010,artwork_fragment_event_jig_00102,artwork_event_jig_0002,event_jig_b_0001,100,SSR,2
e,202601010,artwork_fragment_event_jig_00103,artwork_event_jig_0002,event_jig_b_0002,100,SSR,12
e,202601010,artwork_fragment_event_jig_00104,artwork_event_jig_0002,event_jig_b_0002,100,SSR,5
e,202601010,artwork_fragment_event_jig_00105,artwork_event_jig_0002,event_jig_b_0003,100,SSR,15
e,202601010,artwork_fragment_event_jig_00106,artwork_event_jig_0002,event_jig_b_0003,100,SSR,8
e,202601010,artwork_fragment_event_jig_00107,artwork_event_jig_0002,event_jig_b_0003,100,SSR,13
e,202601010,artwork_fragment_event_jig_00108,artwork_event_jig_0002,event_jig_b_0004,100,SSR,9
e,202601010,artwork_fragment_event_jig_00109,artwork_event_jig_0002,event_jig_b_0004,100,SSR,11
e,202601010,artwork_fragment_event_jig_00110,artwork_event_jig_0002,event_jig_b_0004,100,SSR,4
e,202601010,artwork_fragment_event_jig_00111,artwork_event_jig_0002,event_jig_b_0005,100,SSR,14
e,202601010,artwork_fragment_event_jig_00112,artwork_event_jig_0002,event_jig_b_0005,100,SSR,1
e,202601010,artwork_fragment_event_jig_00113,artwork_event_jig_0002,event_jig_b_0005,100,SSR,3
e,202601010,artwork_fragment_event_jig_00114,artwork_event_jig_0002,event_jig_b_0006,100,SSR,6
e,202601010,artwork_fragment_event_jig_00115,artwork_event_jig_0002,event_jig_b_0006,100,SSR,16
e,202601010,artwork_fragment_event_jig_00116,artwork_event_jig_0002,event_jig_b_0006,100,SSR,7
e,202602015,artwork_fragment_event_you_00001,artwork_event_you_0001,event_you_a_0001,100,SSR,7
e,202602015,artwork_fragment_event_you_00002,artwork_event_you_0001,event_you_a_0001,100,SSR,5
e,202602015,artwork_fragment_event_you_00003,artwork_event_you_0001,event_you_a_0002,100,SSR,16
e,202602015,artwork_fragment_event_you_00004,artwork_event_you_0001,event_you_a_0002,100,SSR,11
