,enemy_sum_00101,_general_sum_vh,e_sum_00101_general_sum_vh_Boss_Blue,サマータイムレンダ,小舟 澪の影 (拳銃),小舟 澪(影)_拳銃_general_sum_vh,Boss,Attack,Blue,800000,2,55,0.45,1000,0,0.55,100,1,1.40,0.60,,-,-,,,,shageki_1
,enemy_sum_00201,_general_sum_vh,e_sum_00201_general_sum_vh_Boss_Yellow,サマータイムレンダ,小舟 澪の影 (包丁),小舟 澪(影)_包丁_general_sum_vh,Boss,Attack,Yellow,500000,2,55,0.11,1200,0,0.3,1,1,1.40,0.66,,-,-,,,,zangeki_1
,enemy_sum_00101,_general_sum_vh,e_sum_00101_general_sum_vh_Normal_Green,サマータイムレンダ,小舟 澪の影 (拳銃),小舟 澪(影)_拳銃_general_sum_vh,Normal,Attack,Green,200000,2,55,0.45,700,0,0.55,100,1,1.40,0.60,,-,-,,,,shageki_1
,enemy_sum_00201,_general_sum_vh,e_sum_00201_general_sum_vh_Normal_Yellow,サマータイムレンダ,小舟 澪の影 (包丁),小舟 澪(影)_包丁_general_sum_vh,Normal,Attack,Yellow,500000,2,55,0.11,1200,0,0.3,1,1,1.40,0.66,,-,-,,,,zangeki_1
,chara_sum_00001,_general_sum_vh,c_sum_00001_general_sum_vh_Normal_Green,サマータイムレンダ,網代 慎平,網代 慎平_general_sum_vh,Normal,Attack,Green,400000,2,50,0.3,1300,0,0.4,100,1,1.40,stop無:1回目 0.65,,2.33,"stop無:1回目 0.75
stop無:2回目 0.93
stop無:3回目 1.15",連続攻撃,,,shageki_1
,chara_sum_00001,_general_sum_vh2,c_sum_00001_general_sum_vh2_Normal_Blue,サマータイムレンダ,網代 慎平,網代 慎平_general_sum_vh2,Normal,Attack,Blue,400000,2,50,0.11,900,0,0.4,100,1,1.40,stop無:1回目 0.65,,2.33,"stop無:1回目 0.75
stop無:2回目 0.93
stop無:3回目 1.15",連続攻撃,,,shageki_1
,chara_sum_00101,_general_sum_vh,c_sum_00101_general_sum_vh_Boss_Blue,サマータイムレンダ,影のウシオ 小舟 潮,影のウシオ 小舟 潮_general_sum_vh,Boss,Support,Blue,500000,4,55,0.3,400,0,0.4,100,1,1.13,0.50,,2.20,1.00,10秒間、場面全体の敵攻撃を20%UP+アタックロールの敵の体力を30%回復,,,zangeki_1
,chara_sum_00101,_general_sum_vh,c_sum_00101_general_sum_vh_Boss_Yellow,サマータイムレンダ,影のウシオ 小舟 潮,影のウシオ 小舟 潮_general_sum_vh,Boss,Support,Yellow,500000,4,55,0.3,400,0,0.4,100,1,1.13,0.50,,2.20,1.00,10秒間、場面全体の敵攻撃を20%UP+アタックロールの敵の体力を30%回復,,,zangeki_1
,chara_sum_00201,_general_sum_vh2,c_sum_00201_general_sum_vh2_Boss_Green,サマータイムレンダ,小舟 澪,小舟 澪_general_sum_vh2,Boss,Defense,Green,750000,2,65,0.11,1100,0,0.27,1,1,2.37,stop有 :1回目 0.67,,3.67,stop有 :1回目 1.70,小ノックバック,,,dageki_1
,chara_sum_00201,_general_sum_vh3,c_sum_00201_general_sum_vh3_Normal_Green,サマータイムレンダ,小舟 澪,小舟 澪_general_sum_vh3,Normal,Defense,Green,200000,2,65,0.11,1100,0,0.27,1,1,2.37,stop有 :1回目 0.67,,3.67,stop有 :1回目 1.70,小ノックバック,,,dageki_1
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,none
,enemy_kai_00301,_general_1,e_kai_00301_general_1_Normal_Colorless,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general_1,Normal,Defense,Colorless,150000,2,45,0.2,600,0,0.2,1,10,1.00,0.40,75,-,-,,-,,dageki_1
,enemy_kai_00301,_general_1,e_kai_00301_general_1_Boss_Green,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general_1,Boss,Attack,Green,400000,3,45,0.2,1200,0,0.2,1,10,1.00,0.40,100,-,-,,-,,dageki_1
,enemy_kai_00301,_general,e_kai_00301_general_Normal_Colorless,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general,Normal,Defense,Colorless,20000,2,45,0.2,500,0,0.3,1,10,1.00,0.40,50,-,-,,-,,dageki_1
,enemy_kai_00301,_general,e_kai_00301_general_Normal_Green,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general,Normal,Attack,Green,45000,3,45,0.2,750,0,0.3,1,10,1.00,0.40,50,-,-,,-,,dageki_1
,enemy_kai_00001,_general,e_kai_00001_general_Normal_Yellow,怪獣８号,怪獣 本獣,怪獣 本獣_general,Normal,Attack,Yellow,170000,3,40,0.11,1000,0,0.2,100,10,2.34,stop有:1回目 1.00,100,-,-,,-,,dageki_1
,enemy_kai_00001,_general,e_kai_00001_general_Boss_Yellow,怪獣８号,怪獣 本獣,怪獣 本獣_general,Boss,Attack,Yellow,550000,2,40,0.11,700,0,0.3,100,10,2.34,stop有:1回目 1.00,100,-,-,,-,,dageki_1
,enemy_kai_00101,_general,e_kai_00101_general_Normal_Colorless,怪獣８号,怪獣 余獣,怪獣 余獣_general,Normal,Defense,Colorless,30000,1,45,0.11,300,0,0.2,1,10,1.23,stop有:1回目 0.56,75,-,-,,-,,dageki_1
,enemy_kai_00101,_general,e_kai_00101_general_Normal_Yellow,怪獣８号,怪獣 余獣,怪獣 余獣_general,Normal,Attack,Yellow,200000,1,45,0.2,800,0,0.3,1,10,1.23,stop有:1回目 0.56,50,-,-,,-,,dageki_1
,enemy_kai_00101,_general,e_kai_00101_general_Normal_Green,怪獣８号,怪獣 余獣,怪獣 余獣_general,Normal,Attack,Green,80000,1,45,0.11,800,0,0.2,1,10,1.23,stop有:1回目 0.56,75,-,-,,-,,dageki_1
,enemy_kai_00201,_general,e_kai_00201_general_Boss_Yellow,怪獣８号,怪獣９号,怪獣９号_general,Boss,Technical,Yellow,450000,1,55,0.11,1200,0,0.3,100,10,2.47,stop有:1回目 1.26,100,-,-,,-,,shageki_1
,chara_kai_00001,_general,c_kai_00001_general_Normal_Yellow,怪獣８号,日比野 カフカ,日比野 カフカ_general,Normal,Technical,Yellow,150000,2,35,0.11,700,0,0.3,1,10,1.83,1.00,75,2.33,1.33,自身を4秒間、攻撃200%UP,5,,dageki_1
,chara_kai_00002,_general,c_kai_00002_general_Boss_Yellow,怪獣８号,隠された英雄の姿 怪獣８号,隠された英雄の姿 怪獣８号_general,Boss,Support,Yellow,700000,1,45,0.2,1500,0,0.3,1,10,1.50,stop無:1回目 0.54,100,2.40,"stop有:1回目 1.00
stop無:2回目 1.37
stop無:3回目 1.54
stop無:4回目 1.70
stop無:5回目 1.87
stop無:6回目 2.04",連続攻撃,5,,dageki_1
,chara_kai_00301,_general,c_kai_00301_general_Normal_Yellow,怪獣８号,四ノ宮 キコル,四ノ宮 キコル_general,Normal,Attack,Yellow,300000,2,55,0.11,800,0,0.3,1,10,2.04,0.70,75,3.34,1.07,範囲スタン攻撃+199秒間、攻撃30%UP,8,,zangeki_1
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,none
,enemy_glo_00001,_general_kai_vh,e_glo_00001_general_kai_vh_Normal_Red,GLOW,ファントム,ファントム_general_kai_vh,Normal,Attack,Red,19000,2,65,0.15,400,0,0.2,,1,1.00,0.50,35,,,,,,dageki_1
,enemy_glo_00001,_general_kai_vh,e_glo_00001_general_kai_vh_Normal_Blue,GLOW,ファントム,ファントム_general_kai_vh,Normal,Attack,Blue,17000,2,65,0.15,600,0,0.2,,1,1.00,0.50,35,,,,,,dageki_1
,enemy_glo_00001,_general_kai_vh,e_glo_00001_general_kai_vh_Normal_Green,GLOW,ファントム,ファントム_general_kai_vh,Normal,Attack,Green,25000,2,65,0.15,800,0,0.2,,1,1.00,0.50,35,,,,,,dageki_1
,enemy_glo_00001,_general_kai_vh_big,e_glo_00001_general_kai_vh_big_Normal_Red,GLOW,ファントム,ファントム_general_kai_vh_big,Normal,Attack,Red,180000,2,65,0.15,200,0,0.2,,1,1.00,0.50,35,,,,,,dageki_1
,enemy_glo_00001,_general_kai_vh_big,e_glo_00001_general_kai_vh_big_Normal_Green,GLOW,ファントム,ファントム_general_kai_vh_big,Normal,Attack,Green,200000,2,65,0.15,400,0,0.2,,1,1.00,0.50,35,,,,,,dageki_1
,enemy_kai_00301,_general_kai_vh,e_kai_00301_general_kai_vh_Normal_Green,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general_kai_vh,Normal,Defense,Green,120000,2,45,0.2,1000,0,0.3,,1,1.00,0.40,125,-,-,,,,dageki_1
,enemy_kai_00301,_general_kai_vh,e_kai_00301_general_kai_vh_Normal_Yellow,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general_kai_vh,Normal,Defense,Yellow,190000,2,45,0.2,1000,0,0.3,,1,1.00,0.40,125,-,-,,,,dageki_1
,enemy_kai_00301,_general_kai_vh,e_kai_00301_general_kai_vh_Boss_Green,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general_kai_vh,Boss,Defense,Green,500000,2,45,0.2,1500,0,0.3,,1,1.00,0.40,125,-,-,,,,dageki_1
,enemy_kai_00301,_general_kai_vh,e_kai_00301_general_kai_vh_Normal_Blue,怪獣８号,蜘蛛の怪獣,蜘蛛の怪獣_general_kai_vh,Normal,Attack,Blue,250000,2,45,0.2,1200,0,0.3,,1,1.00,0.40,125,-,-,,,,dageki_1
,enemy_kai_00001,_general_kai_vh,e_kai_00001_general_kai_vh_Normal_Green,怪獣８号,怪獣 本獣,怪獣 本獣_general_kai_vh,Normal,Attack,Green,250000,2,65,0.11,800,0,0.4,,1,2.34,stop有:1回目 1.00,75,-,-,,,,dageki_1
,enemy_kai_00001,_general_kai_vh,e_kai_00001_general_kai_vh_Normal_Blue,怪獣８号,怪獣 本獣,怪獣 本獣_general_kai_vh,Normal,Attack,Blue,100000,2,35,0.2,600,0,0.4,,1,2.34,stop有:1回目 1.00,125,-,-,,,,dageki_1
,enemy_kai_00001,_general_kai_vh,e_kai_00001_general_kai_vh_Normal_Red,怪獣８号,怪獣 本獣,怪獣 本獣_general_kai_vh,Normal,Attack,Red,120000,2,35,0.2,800,0,0.4,,1,2.34,stop有:1回目 1.00,125,-,-,,,,dageki_1
,enemy_kai_00001,_general_kai_vh,e_kai_00001_general_kai_vh_Boss_Green,怪獣８号,怪獣 本獣,怪獣 本獣_general_kai_vh,Boss,Attack,Green,610000,2,35,0.2,1200,0,0.4,,1,2.34,stop有:1回目 1.00,125,-,-,,,,dageki_1
,enemy_kai_00001,_general_kai_vh,e_kai_00001_general_kai_vh_Boss_Blue,怪獣８号,怪獣 本獣,怪獣 本獣_general_kai_vh,Boss,Attack,Blue,1500000,2,55,0.11,1000,0,0.4,,1,2.34,stop有:1回目 1.00,125,-,-,,,,dageki_1
,enemy_kai_00101,_general_kai_vh,e_kai_00101_general_kai_vh_Normal_Green,怪獣８号,怪獣 余獣,怪獣 余獣_general_kai_vh,Normal,Attack,Green,80000,2,55,0.11,600,0,0.2,,1,1.23,stop有:1回目 0.56,75,-,-,,,,dageki_1
,enemy_kai_00101,_general_kai_vh,e_kai_00101_general_kai_vh_Normal_Blue,怪獣８号,怪獣 余獣,怪獣 余獣_general_kai_vh,Normal,Attack,Blue,90000,2,55,0.11,700,0,0.2,,1,1.23,stop有:1回目 0.56,50,-,-,,,,dageki_1
,enemy_kai_00101,_general_kai_vh,e_kai_00101_general_kai_vh_Normal_Red,怪獣８号,怪獣 余獣,怪獣 余獣_general_kai_vh,Normal,Attack,Red,30000,2,65,0.11,300,0,0.2,,1,1.23,stop有:1回目 0.56,50,-,-,,,,dageki_1
,enemy_kai_00101,_general_kai_vh,e_kai_00101_general_kai_vh_Normal_Yellow,怪獣８号,怪獣 余獣,怪獣 余獣_general_kai_vh,Normal,Attack,Yellow,40000,2,65,0.11,400,0,0.2,,1,1.23,stop有:1回目 0.56,50,-,-,,,,dageki_1
,enemy_kai_00201,_general_kai_vh2,e_kai_00201_general_kai_vh2_Normal_Red,怪獣８号,怪獣９号,怪獣９号_general_kai_vh2,Normal,Attack,Red,650000,2,65,0.4,500,0,0.42,,1,2.47,stop有:1回目 1.26,250,-,-,,,,shageki_1
,enemy_kai_00201,_general_kai_vh2,e_kai_00201_general_kai_vh2_Boss_Red,怪獣８号,怪獣９号,怪獣９号_general_kai_vh2,Boss,Attack,Red,1500000,2,65,0.11,1000,0,0.42,,1,2.47,stop有:1回目 1.26,75,-,-,,,,shageki_1
,enemy_kai_00201,_general_kai_vh,e_kai_00201_general_kai_vh_Boss_Yellow,怪獣８号,怪獣９号,怪獣９号_general_kai_vh,Boss,Attack,Yellow,1000000,2,55,0.11,800,0,0.42,,1,2.47,stop有:1回目 1.26,75,-,-,,5,,shageki_1
,chara_kai_00001,_general_kai_vh,c_kai_00001_general_kai_vh_Boss_Yellow,怪獣８号,日比野 カフカ,日比野 カフカ_general_kai_vh,Boss,Attack,Yellow,300000,3,45,0.11,800,0,0.3,,1,1.83,1.00,100,2.33,1.33,自身を4秒間、300%攻撃UP,4,,dageki_1
,chara_kai_00002,_general_kai_vh,c_kai_00002_general_kai_vh_Boss_Red,怪獣８号,隠された英雄の姿 怪獣８号,隠された英雄の姿 怪獣８号_general_kai_vh,Boss,Attack,Red,700000,3,55,0.11,1200,0,0.3,,1,1.50,stop無:1回目 0.54,100,2.40,"stop有:1回目 1.00
stop無:2回目 1.37
stop無:3回目 1.54
stop無:4回目 1.70
stop無:5回目 1.87
stop無:6回目 2.04",,5,,dageki_1
,chara_kai_00301,_general_kai_vh,c_kai_00301_general_kai_vh_Boss_Green,怪獣８号,四ノ宮 キコル,四ノ宮 キコル_general_kai_vh,Boss,Attack,Green,1000000,3,50,0.2,1000,0,0.35,,1,2.04,0.70,50,3.34,1.07,100%の確率で4.5秒間スタン＋自身を199秒間攻撃50%Up,5,,zangeki_1
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,none
,chara_kai_00002,_general_as4,c_kai_00002_general_as4_Normal_Green,怪獣８号,隠された英雄の姿 怪獣８号,隠された英雄の姿 怪獣８号_general_as4,Normal,Attack,Green,400000,1,40,0.11,1000,0,0.3,1,10,1.50,stop無:1回目 0.54,100,2.40,"stop有:1回目 1.00
stop無:2回目 1.37
stop無:3回目 1.54
stop無:4回目 1.70
stop無:5回目 1.87
stop無:6回目 2.04",最大6回ヒットの連続攻撃,9,,dageki_1
,chara_sum_00101,_general_as4,c_sum_00101_general_as4_Boss_Green,サマータイムレンダ,影のウシオ 小舟 潮,影のウシオ 小舟 潮_general_as4,Boss,Support,Green,500000,2,45,0.3,900,0,0.3,1,10,1.13,0.50,150,2.20,1.00,盤面全体の敵のHP20%回復+20秒間攻撃50%UP,7,,zangeki_1
,chara_kai_00101,_general_as4,c_kai_00101_general_as4_Normal_Green,怪獣８号,市川 レノ,市川 レノ_general_as4,Normal,Technical,Green,250000,3,35,0.4,700,0,0.5,100,10,1.40,stop無:1回目 0.91,130,3.17,"stop無:1回目 1.05
stop無:2回目 1.33
stop無:3回目 1.76",最大3回ヒットの連続攻撃＋5秒間自身の攻撃300%UP,7,,shageki_1
,chara_sum_00201,_general_as4,c_sum_00201_general_as4_Normal_Green,サマータイムレンダ,小舟 澪,小舟 澪_general_as4,Normal,Attack,Green,250000,2,45,0.3,500,0,0.3,1,10,2.37,stop有 :1回目 0.67,50,3.67,stop有 :1回目 1.70,範囲攻撃＋大ノックバック＋20秒間攻撃20%DOWN,5,,dageki_1
,enemy_sum_00101,_general_as4,e_sum_00101_general_as4_Normal_Green,サマータイムレンダ,小舟 澪の影 (拳銃),小舟 澪(影)_拳銃_general_as4,Normal,Attack,Green,170000,3,45,0.3,500,0,0.5,100,10,1.40,0.60,150,-,-,,-,,shageki_1
,enemy_sum_00201,_general_as4,e_sum_00201_general_as4_Normal_Green,サマータイムレンダ,小舟 澪の影 (包丁),小舟 澪(影)_包丁_general_as4,Normal,Attack,Green,170000,2,45,0.11,100,0,0.3,1,10,1.40,0.66,10,-,-,,-,,zangeki_1
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,none
,chara_mag_00001,_general_as4,c_mag_00001_general_as4_Boss_Blue,株式会社マジルミエ,新人魔法少女 桜木 カナ,新人魔法少女 桜木 カナ_general_as4,Boss,Attack,Blue,350000,3,45,0.3,800,0,0.6,1,10,1.77,stop有:1回目 0.92,75,2.33,"stop無:1回目 0.75
stop無:2回目 0.92
stop無:3回目 1.08
stop無:4回目 1.25
stop無:5回目 1.42
stop無:6回目 1.58",連続範囲攻撃,7,,shageki_1
,chara_kai_00301,_general_as4,c_kai_00301_general_as4_Normal_Blue,怪獣８号,四ノ宮 キコル,四ノ宮 キコル_general_as4,Normal,Defense,Blue,350000,1,35,0.11,900,0,0.2,100,10,2.04,0.70,50,3.34,1.07,100%の確率で4.5秒間のスタン攻撃+199秒間、自身の攻撃30%UP,5,,zangeki_1
,chara_mag_00101,_general_as4,c_mag_00101_general_as4_Normal_Blue,株式会社マジルミエ,越谷 仁美,越谷 仁美_general_as4,Normal,Attack,Blue,500000,2,45,0.2,900,0,0.3,1,10,1.90,0.84,75,2.67,1.50,範囲攻撃+100%の確率で4.5秒間のスタン攻撃,6,,shageki_1
,chara_sum_00001,_general_as4,c_sum_00001_general_as4_Normal_Blue,サマータイムレンダ,網代 慎平,網代 慎平_general_as4,Normal,Technical,Blue,150000,3,40,0.3,900,0,0.6,1,10,1.40,stop無:1回目 0.65,150,2.33,"stop無:1回目 0.75
stop無:2回目 0.93
stop無:3回目 1.15",連続3回攻撃+10秒間敵の攻撃15%down,7,,shageki_1
,chara_kai_00001,_general_as4,c_kai_00001_general_as4_Normal_Blue,怪獣８号,日比野 カフカ,日比野 カフカ_general_as4,Normal,Technical,Blue,150000,2,40,0.11,900,0,0.3,1,10,1.83,1.00,75,2.33,1.33,4秒間、自身に攻撃300%UP,5,,dageki_1
,enemy_mag_00101,_general_as4,e_mag_00101_general_as4_Normal_Blue,株式会社マジルミエ,つらら,つらら_general_as4,Normal,Technical,Blue,200000,1,75,0.11,1500,0,0.3,1,10,0.37,stop有:1回目 0.20,0,-,-,,-,,zangeki_1
,enemy_mag_00101,_general_as4,e_mag_00101_general_as4_Normal_Colorless,株式会社マジルミエ,つらら,つらら_general_as4,Normal,Technical,Colorless,200000,1,75,0.11,1500,0,0.3,1,10,0.37,stop有:1回目 0.20,0,-,-,,-,,zangeki_1
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,
,enemy_glo_00001,_general_as,e_glo_00001_general_as_Normal_Yellow,GLOW,ファントム,ファントム_general_as,Normal,Technical,Yellow,50000,2,40,0.2,500,0,0.25,1,10,1.00,0.50,50,,,,-,,
,enemy_glo_00001,_general_as_h,e_glo_00001_general_as_h_Normal_Yellow,GLOW,ファントム,ファントム_general_as_h,Normal,Technical,Yellow,100000,2,40,0.2,1500,0,0.25,1,10,1.00,0.50,50,,,,-,,
,enemy_glo_00101,_general_as,e_glo_00101_general_as_Boss_Yellow,GLOW,ボスファントム,中ボスエネミー_general_as,Boss,Support,Yellow,400000,2,55,0.28,2000,0,0.3,100,10,1.17,stop有:1回目 0.56,200,-,-,,-,,
,enemy_glo_00101,_general_as_h,e_glo_00101_general_as_h_Boss_Yellow,GLOW,ボスファントム,中ボスエネミー_general_as_h,Boss,Support,Yellow,600000,2,55,0.28,3000,0,0.3,100,10,1.17,stop有:1回目 0.56,200,-,-,,-,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,
,enemy_glo_00001,_general_ori4,e_glo_00001_general_ori4_Normal_Yellow,GLOW,ファントム,ファントム_general_ori4,Normal,Defense,Yellow,60000,2,45,0.2,1000,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general_ori4_big,e_glo_00001_general_ori4_big_Normal_Yellow,GLOW,ファントム,ファントム_general_ori4_big,Normal,Support,Yellow,200000,2,45,0.2,700,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00101,_general_ori4,e_glo_00101_general_ori4_Boss_Yellow,GLOW,ボスファントム,中ボスエネミー_general_ori4,Boss,Attack,Yellow,700000,2,45,0.2,1800,0,0.25,100,1,1.17,stop有:1回目 0.56,,-,-,,,,
,enemy_glo_00001,_general_ori4,e_glo_00001_general_ori4_Normal_Colorless,GLOW,ファントム,ファントム_general_ori4,Normal,Defense,Colorless,32000,1,55,0.11,500,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general_ori4_big_a_,e_glo_00001_general_ori4_big_a__Normal_Green,GLOW,ファントム,ファントム_general_ori4_big_a_,Normal,Support,Green,200000,1,55,0.11,400,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general_ori4_big,e_glo_00001_general_ori4_big_Normal_Colorless,GLOW,ファントム,ファントム_general_ori4_big,Normal,Attack,Colorless,400000,1,55,0.11,1100,0,0.25,100,1,1.00,0.50,,,,,,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,
,enemy_glo_00001,_general_ori4,e_glo_00001_general_ori4_Normal_Green,GLOW,ファントム,ファントム_general_ori4,Normal,Attack,Green,75000,2,65,0.2,1000,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general_ori4_big,e_glo_00001_general_ori4_big_Normal_Green,GLOW,ファントム,ファントム_general_ori4_big,Normal,Attack,Green,120000,2,45,0.2,100,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general2_ori4,e_glo_00001_general2_ori4_Normal_Colorless,GLOW,ファントム,ファントム_general2_ori4,Normal,Attack,Colorless,50000,2,65,0.2,750,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general2_ori4_big,e_glo_00001_general2_ori4_big_Normal_Colorless,GLOW,ファントム,ファントム_general2_ori4_big,Normal,Attack,Colorless,120000,2,55,0.2,100,0,0.25,1,1,1.00,0.50,,,,,,,
,chara_kai_00002,_general_ori4,c_kai_00002_general_ori4_Boss_Green,怪獣８号,隠された英雄の姿 怪獣８号,隠された英雄の姿 怪獣８号_general_ori4,Boss,Attack,Green,1000000,2,55,0.11,1200,0,0.3,1,1,1.50,stop無:1回目 0.54,,2.40,"stop有:1回目 1.00
stop無:2回目 1.37
stop無:3回目 1.54
stop無:4回目 1.70
stop無:5回目 1.87
stop無:6回目 2.04",大ノックバック+連続攻撃,,,
,chara_sum_00101,_general_ori4,c_sum_00101_general_ori4_Normal_Green,サマータイムレンダ,影のウシオ 小舟 潮,影のウシオ 小舟 潮_general_ori4,Normal,Support,Green,700000,2,45,0.35,1000,0,0.36,1,1,1.13,0.50,,2.20,1.00,敵のアタッカータイプの体力30%回復,,,
,chara_kai_00101,_general_ori4,c_kai_00101_general_ori4_Normal_Green,怪獣８号,市川 レノ,市川 レノ_general_ori4,Normal,Support,Green,800000,2,45,0.3,900,0,0.5,100,1,1.40,stop無:1回目 0.91,,3.17,"stop無:1回目 1.05
stop無:2回目 1.33
stop無:3回目 1.76",100%の確率で、4.5秒スタン攻撃,,,
,chara_sum_00201,_general_ori4,c_sum_00201_general_ori4_Normal_Green,サマータイムレンダ,小舟 澪,小舟 澪_general_ori4,Normal,Attack,Green,900000,1,66,0.11,1000,0,0.2,1,1,2.37,stop有 :1回目 0.67,,3.67,stop有 :1回目 1.70,大ノックバック+100%の確率で4.5秒スタン攻撃+20秒間20%攻撃DOWN,,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,
,enemy_glo_00001,_general_ori4,e_glo_00001_general_ori4_Normal_Blue,GLOW,ファントム,ファントム_general_ori4,Normal,Attack,Blue,35000,2,45,0.2,700,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general_ori4_big,e_glo_00001_general_ori4_big_Normal_Blue,GLOW,ファントム,ファントム_general_ori4_big,Normal,Attack,Blue,180000,2,45,0.2,500,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general3_ori4,e_glo_00001_general3_ori4_Normal_Colorless,GLOW,ファントム,ファントム_general3_ori4,Normal,Attack,Colorless,40000,2,45,0.2,700,0,0.25,1,1,1.00,0.50,,,,,,,
,enemy_glo_00001,_general3_ori4_big,e_glo_00001_general3_ori4_big_Normal_Colorless,GLOW,ファントム,ファントム_general3_ori4_big,Normal,Support,Colorless,180000,2,45,0.2,500,0,0.25,1,1,1.00,0.50,,,,,,,
,chara_mag_00001,_general_ori4,c_mag_00001_general_ori4_Boss_Blue,株式会社マジルミエ,新人魔法少女 桜木 カナ,新人魔法少女 桜木 カナ_general_ori4,Boss,Attack,Blue,1300000,2,55,0.4,900,0,0.6,100,1,1.77,stop有:1回目 0.92,,2.33,"stop無:1回目 0.75
stop無:2回目 0.92
stop無:3回目 1.08
stop無:4回目 1.25
stop無:5回目 1.42
stop無:6回目 1.58",連続攻撃＋8秒間、攻撃30%DOWN,,,
,chara_kai_00301,_general_ori4,c_kai_00301_general_ori4_Normal_Blue,怪獣８号,四ノ宮 キコル,四ノ宮 キコル_general_ori4,Normal,Defense,Blue,600000,1,45,0.2,1000,0,0.4,100,1,2.04,0.70,,3.34,1.07,199秒間、自身の攻撃30%UP,,,
,chara_mag_00101,_general_ori4,c_mag_00101_general_ori4_Boss_Blue,株式会社マジルミエ,越谷 仁美,越谷 仁美_general_ori4,Boss,Attack,Blue,1200000,2,55,0.11,1000,0,0.3,1,1,1.90,0.84,,2.67,1.50,連続攻撃＋小ノックバック＋4.5秒間スタン攻撃＋4秒間自身の被ダメージ45%カット,,,
,chara_sum_00001,_general_ori4,c_sum_00001_general_ori4_Normal_Blue,サマータイムレンダ,網代 慎平,網代 慎平_general_ori4,Normal,Technical,Blue,700000,2,45,0.4,600,0,0.6,1,1,1.40,stop無:1回目 0.65,,2.33,"stop無:1回目 0.75
stop無:2回目 0.93
stop無:3回目 1.15",連続攻撃+10秒間、攻撃15%DOWN,,,
,chara_kai_00001,_general_ori4,c_kai_00001_general_ori4_Normal_Blue,怪獣８号,日比野 カフカ,日比野 カフカ_general_ori4,Normal,Attack,Blue,600000,2,45,0.11,800,0,0.3,1,1,1.83,1.00,,2.33,1.33,5秒間、自身の攻撃300%UP,,,
,enemy_mag_00101,_general_ori4,e_mag_00101_general_ori4_Normal_Blue,株式会社マジルミエ,つらら,つらら_general_ori4,Normal,Technical,Blue,700000,2,80,0.11,1000,0,0.3,1,1,0.37,stop有:1回目 0.20,,-,-,,,,
,enemy_mag_00101,_general_ori4,e_mag_00101_general_ori4_Normal_Colorless,株式会社マジルミエ,つらら,つらら_general_ori4,Normal,Technical,Colorless,700000,2,80,0.11,1000,0,0.3,1,1,0.37,stop有:1回目 0.20,,-,-,,,,
,,,___,none,none,none,,none,,,,,,,,,,,none,none,,none,none,,,,
,enemy_spy_00101,_general_n,e_spy_00101_general_n_Normal_Colorless,SPY×FAMILY,グエン,グエン_general_n,Normal,Attack,Colorless,1000,0,31,0.2,50,0,0.21,1,200,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00101,_general_vh,e_spy_00101_general_vh_Normal_Green,SPY×FAMILY,グエン,グエン_general_vh,Normal,Attack,Green,1000,0,31,0.2,100,0,0.21,1,200,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00101,_general_vh,e_spy_00101_general_vh_Normal_Blue,SPY×FAMILY,グエン,グエン_general_vh,Normal,Attack,Blue,1000,0,31,0.2,100,0,0.21,1,200,1.20,0.50,50,-,-,,-,,dageki_1
,enemy_spy_00101,_general_n,e_spy_00101_general_n_Boss_Colorless,SPY×FAMILY,グエン,グエン_general_n,Boss,Attack,Colorless,10000,2,31,0.2,50,0,0.21,1,500,1.20,0.50,50,-,-,,-,,dageki_1
